id,paragraph,tokens
1,CHAPTER 8. THE QUEEN IN LONDON,chapter 
2,"‘Now tell us what happened to you,’ said Cyril to Jane, when he and the others had told her all about the Queen’s talk and the banquet, and the variety entertainment, carefully stopping short before the beginning of the dungeon part of the story.",tell happen say other tell talk banquet variety entertainment stop short beginning dungeon part story 
3,"‘It wasn’t much good going,’ said Jane, ‘if you didn’t even try to get the Amulet.’",good go say try get 
4,"‘We found out it was no go,’ said Cyril; ‘it’s not to be got in Babylon. It was lost before that. We’ll go to some other jolly friendly place, where everyone is kind and pleasant, and look for it there. Now tell us about your part.’",find go say get lose go other jolly friendly place kind pleasant look tell part 
5,"‘Oh,’ said Jane, ‘the Queen’s man with the smooth face--what was his name?’",say man smooth face name 
6,"‘Ritti-Marduk,’ said Cyril.",say 
7,"‘Yes,’ said Jane, ‘Ritti-Marduk, he came for me just after the Psammead had bitten the guard-of-the-gate’s wife’s little boy, and he took me to the Palace. And we had supper with the new little Queen from Egypt. She is a dear--not much older than you. She told me heaps about Egypt. And we played ball after supper. And then the Babylon Queen sent for me. I like her too. And she talked to the Psammead and I went to sleep. And then you woke me up. That’s all.’",say come bit guard gate wife little boy take have supper new little dear old tell heap play ball supper send like talk go sleep wake 
8,"The Psammead, roused from its sound sleep, told the same story.",rouse sound sleep tell same story 
9,"‘But,’ it added, ‘what possessed you to tell that Queen that I could give wishes? I sometimes think you were born without even the most rudimentary imitation of brains.’",add possess tell give wish think bear rudimentary imitation brain 
10,"The children did not know the meaning of rudimentary, but it sounded a rude, insulting word.",child know meaning rudimentary sound rude insulting word 
11,"‘I don’t see that we did any harm,’ said Cyril sulkily.",see do harm say 
12,"‘Oh, no,’ said the Psammead with withering irony, ‘not at all! Of course not! Quite the contrary! Exactly so! Only she happened to wish that she might soon find herself in your country. And soon may mean any moment.’",say wither irony course contrary happen wish find country mean moment 
13,"‘Then it’s your fault,’ said Robert, ‘because you might just as well have made “soon” mean some moment next year or next century.’",fault say make mean moment next year next century 
