id,paragraph,tokens
1,CHAPTER XIII. THE ARMY OF WINDY STANDARD.,army windy 
2," At last, however, all was ready, in the historical phrase of Napoleon the Little, ""to the last gaiter-button.""",last ready historical phrase last gaiter button 
3,"It was the intention of the Commander-in-Chief to attack the citadel of the enemy with banners flying, and after due notice. He had been practising for days upon his three-key bugle in order to give the call of Childe Roland. But Private Sammy Carter, who was always sticking his oar in, put him upon wiser lines, and (what is more) did it so quietly and suggestively that General Napoleon was soon convinced that Sammy's plan was his own, and on the second day boasted of its merits to its original begetter, who did not even smile. The like has happened in greater armies with generals as distinguished.",intention attack citadel enemy banner fly due notice practise day key bugle order give call private stick oar put wise line more do convince plan own second day boast merit original begetter smile like happen great army general distinguished 
4,"Sammy Carter advised that the assault should be delivered between eight and nine in the morning, for the very good reasons that at that hour both the butcher's apprentice, Tommy Pratt, and the slaughterman would be busy delivering the forenoon orders, while the butcher's son, Nipper Donnan, would be at school, and the Black Sheds consequently entirely deserted.",advise assault deliver morning good reason hour butcher apprentice slaughterman busy deliver forenoon order butcher son school black desert 
5,"At first Hugh John rebelled, and asserted that this was not a sportsmanlike mode of proceeding, but Sammy Carter, who always knew more about everything than was good for anybody, overwhelmed his chief with examples of strategies and surprises from the military history of thirty centuries.",first rebell assert sportsmanlike mode proceeding know more good overwhelm chief example strategy surprise military history century 
6,"""Besides,"" said he, somewhat pertinently, ""let's get Donald back first, and then we can be chivalrous all you want. Perhaps they are keeping him to fatten him up for the Odd Coons' Bank Holiday Feast.""",say let get chivalrous want keep fatten odd 
7,"This, as the wily Sammy knew, was calculated to stir up the wrath of his general more than anything else he could say. For at the annual Bean Feast of the Honourable Company of Odd Coons, a benefit secret society of convivial habits, a sheep was annually roasted whole. It said an ox on the programme, but the actual result, curiously enough, was mutton and not beef.",wily know calculate stir wrath general more else say annual honourable odd benefit secret society convivial habit sheep roast whole say ox programme actual result mutton beef 
8,"""We attack to-morrow at daybreak,"" said Field-Marshal Smith grandly, as soon as Sammy Carter had finished speaking.",attack daybreak say finish speak 
9,"This, however, had subsequently to be modified to nine o'clock, to suit the breakfast hour of the Carters. Moreover Saturday was substituted for Tuesday, both because Cissy and Sammy could most easily ""shirk"" their governess on that day, and because Mr. Picton Smith was known to be going up to London by the night train on Friday.",have modify o'clock suit breakfast hour substitute shirk governess day know go night train 
10,On such trivial circumstances do great events depend.,such trivial circumstance do great event depend 
