id,paragraph,tokens
1,CHAPTER 39.,
2,"The next morning, as there was no particular work on hand, Ready and Mr Seagrave took the lines to add to the stock of the fish-pond.  As the weather was fine and cool, William accompanied them, that he might have the benefit of the fresh air.  As they passed the garden, they observed that the seeds sown had already sprung up an inch or two above the ground, and that, apparently none of them had missed.  While Ready and Mr Seagrave were fishing, and William sitting near them, William said to his father--",next morning be particular work hand ready take line add stock fish pond weather fine cool accompany have benefit fresh air pass garden observe seed sow spring inch ground miss ready fishing sit say father 
3,"""Many of the islands near us are inhabited; are they not, papa?""",many island inhabit papa 
4,"""Yes, but not those very near us, I believe.  At all events, I never heard any voyagers mention having seen inhabitants on the isles near which we suppose the one we are on to be.""",believe event hear voyager mention see inhabitant isle suppose one 
5,"""What sort of people are the islanders in these seas?""",sort person islander sea 
6,"""They are various.  The New Zealanders are the most advanced in civilisation.  The natives of Van Diemen's Land and Australia are some portions of them of a very degraded class--indeed, little better than the beasts of the field.""",various new advanced civilisation native portion degrade class little good beast field 
7,"""I have seen them,"" said Ready; ""and I think I can mention a people, not very numerous indeed, who are still more like the beasts of the field. I saw them once; and, at first, thought they were animals, and not human beings.""",see say ready think mention person numerous beast field see first think animal human being 
8,"""Indeed, Ready; where may that be?""",ready 
9,"""In the Great Andaman Isles, at the mouth of the Bay of Bengal.  I once anchored in distress in Port Cornwallis, and the morning after we anchored, we saw some black things going upon all fours under the trees that came down to the water's edge.  We got the telescope, and perceived then that they were men and women, for they stood upright.""",great mouth anchore distress morning anchore see black thing go four tree come water edge get telescope perceive man woman stand 
10,"""Did you ever come into contact with them?""",come contact 
11,"""No, sir, I did not; but I met, at Calcutta, a soldier who had; for at one time the East India Company intended making a settlement on the island, and sent some troops there.  He said that they caught two of them; that they were not more than four feet high, excessively stupid and shy; they had no houses or huts to live in, and all that they did was to pile up some bushes to keep the wind off.""",sir meet soldier have time intend make settlement island send troops say catch more foot high stupid shy have house hut live do pile bush keep wind 
12,"""Had they any arms?""",have arm 
13,"""Yes, sir, they had bows and arrows; but so miserably made, and so small, that they could not kill anything but very small birds.""",sir have bow arrow make small kill small bird 
14,"""Where did the people come from who inhabited these islands, papa?""",person come inhabit island papa 
15,"""That is difficult to say, William; but it is supposed that they have become inhabited in much the same way as this our island has been--that is, by people in canoes or boats driven out to sea, and saving their lives by effecting a landing, as we have done.""",difficult say suppose become inhabit same way island person canoe boat drive sea save life effect landing do 
16,"""I believe that's the truth,"" replied Ready; ""I heard say that the Andaman Isles were supposed to have been first inhabited by a slaver full of negroes, who were wrecked on the coast in a typhoon.""",believe truth reply ready hear say suppose inhabit slaver full negroe wreck coast typhoon 
17,"""What is a typhoon, Ready?""",typhoon ready 
18,"""It is much the same as a hurricane, William; it comes on in India at the change of the monsoons.""",same hurricane come change monsoon 
19,"""But what are monsoons?""",monsoon 
20,"""Winds that blow regular from one quarter so many months during the year, and then change round and blow from another just as long.""",wind blow regular quarter many month year change blow 
21,"""And what are the trade-winds, which I heard poor Captain Osborn talking about after we left Madeira?""",trade wind hear poor talk leave 
22,"""The trade-winds blow on the equator, and several degrees north and south of it, from the east to the west, following the course of the sun.""",trade wind blow equator several degree east west follow course sun 
23,"""Is it the sun which produces these winds?""",sun produce wind 
24,"""Yes, the extreme heat of the sun between the tropics rarefies the air as the earth turns round, and the trade-winds are produced by the rushing in of the less heated air.""",extreme heat sun tropic rarefy air earth turn trade wind produce rush heat air 
25,"""Yes, William; and the trade-winds produce what they call the Gulf Stream,"" observed Ready.",trade wind produce call observe ready 
26,"""How is that?  I have heard it spoken of, papa.""",hear speak papa 
27,"""The winds, constantly following the sun across the Atlantic Ocean, and blowing from east to west, have great effect upon the sea, which is forced up into the Gulf of Mexico (where it is stopped by the shores of America), so that it is many feet higher in the Gulf than in the eastern part of the Atlantic.  This accumulation of water must of course find a vent somewhere, and it does in what is called the Gulf Stream, by which the waters are poured out, running very strong to the northward, along the shores of America, and then [westward] eastward, passing not far from Newfoundland, until its strength is spent somewhere to the northward of the Azores.""",wind follow sun atlantic blow west have great effect sea force stop shore many foot high gulf eastern part accumulation water course find vent call water pour run strong northward shore pass strength spend northward 
