id,paragraph,tokens
1,CHAPTER XXII.,
2," When at last day streamed in silver across the peaks, the storm had spent itself. But Nod did not stir, nor draw near to the fire to drink of the hot pepper-water the travellers had brewed against the cold. Thumb came at last and stooped over him. ""Get up now, Ummanodda, little brother, and do not mope and sulk any more. I was angry because I was afraid. How should we have gone a day in safety without the Nizza-neela and his Wonderstone? Come nearer to the fire, and dry your sodden sheep's-coat.""",last day stream silver peak storm spend stir draw fire drink hot pepper water traveller brew cold thumb come last stoop get little brother mope sulk more angry afraid go day safety come fire dry sodden sheep coat 
3,"Nod crept forlornly to the fire, and sat there shivering. He could not eat. He crouched low on his heels, nor paid any heed to what was said or done around him. And presently he fell into a cold, uneasy sleep, full of dreadful dreams and voices. When he awoke, he peered sullenly out of his jacket, and saw Ghibba with three of the five Moona-mulgars that he had taken with him sitting hunched up round the fire. They had come back bruised and bedraggled, and torn with thorns. One of them, stumbling in the gloom on the green rocks, had fallen headlong into the cataract, and had not been seen again; and one had been pounced on and carried off by some unknown beast while they were hobbling back in the torchless darkness towards the beacon above the cataract. There was no way beyond the ravine. All was dense low forest, rocks and thorns, and pouring waterways. And the travellers knew not what to be doing.",nod creep fire sit shiver eat crouch heel pay heed say do fall cold uneasy sleep full dreadful dream voice awoke peer jacket see mulgar take sit hunch fire come bruise bedraggle tear thorn stumble gloom green rock fall cataract see pounce carry unknown beast hobble torchless darkness beacon cataract be way ravine dense low forest rock thorn pour waterway traveller know do 
4,"Nod could not bear to look at them nor listen to their lisping, mournful voices. He covered up his face again, weary of the journey and of the dream of Tishnar's Valleys, weary of his brothers, of the very daylight, but weariest of himself.",nod bear look listen lisping mournful voice cover face weary journey dream weary brother very daylight weariest 
5,"After long palaver, Ghibba came shuffling over to him, and sat down beside him.",long palaver come shuffle sit 
6,"""Is the Mulla-mulgar ill, that he sits alone, hiding his eyes?"" he said.",mulgar ill sit hide eye say 
7,"Nod shook his head. ""I am in my second sleep, Mountain-mulgar. A little frost has cankered my bones. It is the Harp Nod hears, not Zevvera's zōōts.""",shake head second sleep mulgar little frost canker bone hear zōōt 
8,"Ghibba sat with a very solemn look on his grey scarred face. ""The Mulla-mulgars say there can be no turning back, Nizza-neela. And, by the way I have come, it is certain that there is no going onward. Then, say they, being Mulgars-of-a-race, we must float with the mountain-water into the great cavern, and trust our hearts to the fishes. Maybe it will carry us to where every shadow comes at last; maybe these are the waters of the Fountains of Assasimmon.""",sit solemn look grey scarr face mulgar say be turning way come certain be go say race float mountain water great cavern trust heart fish carry shadow come last water 
9,"""I see no boat,"" yapped Nod scornfully. ""The only boat my brothers ever floated in was an old Gunga's Oomgar-nugga's bobberie that now is a nest in Obea-Munza for Coccadrilloes' eggs.""",see boat yapp only boat brother float old bobberie nest egg 
10,"""Already my people are gathering branches,"" said Ghibba, ""to make floating mats or rafts, such as I saw one of the Fishing-mulgars squatting on while he dangled his tail for fish-bait. Comfort your weary bones, then, Eengenares. Tishnar, who guards you, Tishnar, whose Prince you are, Tishnar, who feasted even Utts like me on fruits of sleeping-time, will not forsake us now.""",person gather branch say make float mat raft such see mulgar squat dangle tail fish bait comfort weary bone guard feast fruit sleeping time forsake 
