id,paragraph,tokens
1,CHAPTER 20.,
2,"     The longing for ignoble things,      The strife for triumph more than truth,      The hardening of the heart, that brings      Irreverence for the dreams of youth.                                --LONGFELLOW",longing ignoble thing strife triumph more truth hardening heart bring irreverence dream youth 
3," After his week at Thorndale Park, Captain Morville returned to make his farewell visit at Hollywell, before joining his regiment at Cork, whence it was to sail for the Mediterranean. He reckoned much on this visit, for not even Laura herself could fathom the depth of his affection for her, strengthening in the recesses where he so sternly concealed it, and viewing her ever as more faultless since she had been his own. While she was his noble, strong-minded, generous, fond Laura, he could bear with his disappointment in his sister, with the loss of his home, and with the trials that had made him a grave, severe man. She had proved the strength of her mind by the self-command he had taught her, and for which he was especially grateful to her, as it made him safer and more unconstrained, able to venture on more demonstration than in those early days when every look had made her blush and tremble.",week return make farewell visit join regiment sail reckon much visit fathom depth affection strengthen recesse conceal view faultless own noble strong minded generous fond bear disappointment sister loss home trial make grave severe man prove strength mind self command teach grateful make safe unconstrained able venture more demonstration early day look make blush tremble 
4,"Mr. Edmonstone brought the carriage to fetch him from the station, and quickly began,--",bring carriage fetch station begin 
5,"‘I suppose, as you have not written, you have found nothing out?’",suppose write find 
6,‘Nothing.’,
7,‘And you could do nothing with him. Eh?’,do 
8,"‘No; I could not get a word of explanation, nor break through the fence of pride and reserve. I must do him the justice to say that he bears the best of characters at Oxford; and if there were any debts I could not get at them from the tradesmen.’",get word explanation break fence pride reserve do justice say bear good character be debt get tradesmen 
9,"‘Well, well, say no more about it; he is an ungrateful young dog, and I am sick of it. I only wish I could wash my hands of him altogether. It was mere folly to expect any of that set could ever come to good. There’s everything going wrong all at once now; poor little Amy breaking her heart after him, and, worse than all, there’s poor Charlie laid up again,’ said Mr. Edmonstone, one of the most affectionate people in the world; but his maundering mood making him speak of Charles’s illness as if he only regarded it as an additional provocation for himself.",say more ungrateful young dog sick wish wash hand mere folly expect set come good be go wrong poor little break heart bad be poor lay say affectionate person world maunder mood make speak illness regard additional provocation 
10,‘Charles ill!’ exclaimed Philip.,ill exclaim 
11,"‘Yes; another, of those formations in the joint. I hoped and trusted that was all over now; but he is as bad as ever,--has not been able to move for a week, and goodness knows when he will again.’",formation joint hope trust bad able move week goodness know 
12,‘Indeed! I am very sorry. Is there as much pain as before?’,sorry be much pain 
13,"‘Oh, yes. He has not slept a wink these four nights. Mayerne talks of opium; but he says he won’t have it till he has seen you, he is so anxious about this unlucky business. If anything could persuade me to have Guy back again it would be that this eternal fretting after him is so bad for poor Charlie.’",sleep wink night talk opium say have see anxious unlucky business persuade have guy eternal fretting bad poor 
14,"‘It is on Amy’s account that it is impossible to have him here,’ said Philip.",account impossible have say 
15,"‘Ay! He shall never set eyes on Amy again unless all this is cleared up, which it never will be, as I desire mamma to tell her. By the bye, Philip, Amy said something of your having a slip with Charles on the stairs.’",set eye clear desire mamma tell bye say have slip stair 
16,There was very nearly an accident; but I believed he was not hurt. I hope it has nothing to do with this illness?’,be accident believe hurt hope have do illness 
17,"‘He says it was all his own fault,’ said Mr. Edmonstone, ‘and that he should have been actually down but for you.’",say own fault say 
18,‘But is it really thought it can have caused this attack?’,think cause attack 
19,"‘I can hardly suppose so; but Thompson fancies there may have been some jar. However, don’t distress yourself; I dare say it would have come on all the same.’",suppose fancy jar distress say come same 
20,"Philip did not like to be forgiven by Mr. Edmonstone, and there was something very annoying in having this mischance connected with his name, though without his fault; nor did he wish Charles to have the kind of advantage over him that might be derived from seeming to pass over his share in the misfortune.",like forgive be annoying have mischance connect name fault wish have kind advantage derive seem pass share misfortune 
21,"When they arrived at Hollywell, it was twilight, but no one was in the drawing-room, generally so cheerful at that time of day; the fire had lately been smothered with coals, and looked gloomy and desolate. Mr. Edmonstone left Philip there, and ran up to see how Charles was, and soon after Laura came in, sprang to his side, and held his hand in both hers.",arrive twilight draw room cheerful time day fire smother coal look gloomy desolate leave run see come spring side hold hand 
22,"‘You bring no good news?’ said she, sadly, as she read the answer in his face. ‘O! how I wish you had. It would be such a comfort now. You have heard about poor Charlie?’",bring good news say read answer face wish have comfort hear poor 
23,"‘Yes; and very sorry I am. But, Laura, is it really thought that accident could have occasioned it?’",sorry think accident occasion 
24,"‘Dr. Mayerne does not think so, only Mr. Thompson talked of remote causes, when Amy mentioned it. I don’t believe it did any harm, and Charlie himself says you saved him from falling down-stairs.’",think talk remote cause mention believe do harm say save fall stair 
25,"Philip had begun to give Laura his version of the accident, as he had already done to her father, when Mrs. Edmonstone came down, looking harassed and anxious. She told her nephew that Charles was very desirous to see him, and sent him up at once.",begin give version accident do father come look harass anxious tell nephew desirous see send 
26,"There was a fire in the dressing-room, and the door was open into the little room, which was only lighted by a lamp on a small table, where Amy was sitting at work. After shaking hands, she went away, leaving him alone with Charles, who lay in his narrow bed against the wall, fixed in one position, his forehead contracted with pain, his eyelids red and heavy from sleeplessness, his eyes very quick and eager, and his hands and arms thrown restlessly outside the coverings.",be fire dress room door open little room light lamp small table sit work shake hand go leave lay narrow bed wall fix position forehead contract pain eyelid red heavy sleeplessness eye quick eager hand arm throw covering 
27,"‘I am very sorry to find you here,’ said Philip, coming up to him, and taking, rather than receiving, his hot, limp hand. ‘Is the pain very bad?’",sorry find say come take receive hot limp hand pain bad 
28,"‘That is a matter of course,’ said Charles, in a sharp, quick manner, his voice full of suffering. ‘I want to hear what you have been doing at Oxford and St. Mildred’s.’",matter course say sharp quick manner voice full suffering want hear do 
29,‘I am sorry I do not bring the tidings you wish.’,sorry bring tiding wish 
30,"‘I did not expect you would. I know you too well; but I want to hear what you have been doing--what he said,’ answered Charles, in short, impatient sentences.",expect know want hear do say answer short impatient sentence 
31,"‘It can be of no use, Charlie. You are not in a state to enter on agitating subjects.’",use state enter agitate subject 
32,"‘I tell you I will hear all,’ returned Charles, with increased asperity. ‘I know you will say nothing to his advantage that you can help, but still I know you will speak what you think the truth, and I want to judge for myself.’",tell hear return increase asperity know say advantage help know speak think truth want judge 
33,‘You speak as if I was not acting for his good.’,speak act good 
34,"‘Palaver!’ cried Charles, fully sensible of the advantage his illness gave him. ‘I want the facts. Begin at the beginning. Sit down--there’s a chair by you. Now tell me, where did you find him?’",palaver cry sensible advantage illness give want fact begin beginning sit be chair tell find 
35,"Philip could not set Charles down in his present state, and was obliged to submit to a cross-examination, in which he showed no abatement of his natural acuteness, and, unsparing as he always was, laid himself under no restraint at all. Philip was compelled to give a full history of his researches; and if he had afforded no triumph to Guy, Charles revenged him.",set present state oblige submit cross-examination show abatement natural acuteness unsparing lay restraint compel give full history researche afford triumph revenge 
36,"‘Pray, what did Guy say when he heard the result of this fine voyage of discovery?’",pray guy say hear result fine voyage discovery 
37,‘I did not see him again.’,see 
