id,paragraph,tokens
1,CHAPTER 7. THE FLAG OF THEIR COUNTRY.,chapter flag country 
2," It was winter and bitter cold of mornings. Consequently Stalky and Beetle--McTurk being of the offensive type that makes ornate toilet under all circumstances--drowsed till the last moment before turning out to call-over in the gas-lit gymnasium. It followed that they were often late; and since every unpunctuality earned them a black mark, and since three black marks a week meant defaulters’ drill, equally it followed that they spent hours under the Sergeant’s hand. Foxy drilled the defaulters with all the pomp of his old parade-ground. “Don’t think it’s any pleasure to me” (his introduction never varied). “I’d much sooner be smoking a quiet pipe in my own quarters--but I see we ‘ave the Old Brigade on our ‘ands this afternoon. If I only ‘ad you regular, Muster Corkran,” said he, dressing the line.",winter bitter cold morning offensive type make ornate toilet circumstance drowse last moment turn call gas light gymnasium follow late unpunctuality earn black mark black mark week mean defaulter drill follow spend hour hand drill defaulter pomp old parade ground think pleasure introduction vary smoke quiet pipe own quarter see ave old afternoon ad regular say dress line 
3,"“You’ve had me for nearly six weeks, you old glutton. Number off from the right!”",have week old glutton number right 
4,"“Not _quite_ so previous, please. I’m taking this drill. Left, half--turn! Slow--march.” Twenty-five sluggards, all old offenders, filed into the gymnasium. “Quietly provide yourselves with the requisite dumb-bells; returnin’ quietly to your place. Number off from the right, in a low voice. Odd numbers one pace to the front. Even numbers stand fast. Now, leanin’ forward from the ‘ips, takin’ your time from me.”",previous take drill left half turn slow sluggard old offender file gymnasium provide requisite dumb bell returnin place number right low voice odd number pace front number stand fast leanin ips takin time 
5,"The dumb-bells rose and fell, clashed and were returned as one. The boys were experts at the weary game.",dumb bell rise fall clash return boy expert weary game 
6,“Ve-ry good. I shall be sorry when any of you resume your ‘abits of punctuality. Quietly return dumb-bells. We will now try some simple drill.”,good sorry resume abit punctuality return dumb bell try simple drill 
7,“Ugh! I know that simple drill.”,know simple drill 
8,"“It would he ‘ighly to your discredit if you did not, Muster Corkran. _At_ the same time, it is not so easy as it looks.”",discredit same time easy look 
9,"“Bet you a bob, I can drill as well as you, Foxy.”",bet bob drill 
10,"“We’ll see later. Now try to imagine you ain’t defaulters at all, but an ‘arf company on parade, me bein’ your commandin’ officer. There’s no call to laugh. If you’re lucky, most of you will ‘ave to take drills ‘arf your life. Do me a little credit. You’ve been at it long enough, goodness knows.”",see try imagine defaulter arf company parade be commandin’ officer be call laugh lucky most ave take drill life do little credit goodness know 
11,"They were formed into fours, marched, wheeled, and countermarched, the spell of ordered motion strong on them. As Foxy said, they had been at it a long time.",form four march wheel countermmarch spell order motion strong say long time 
12,"The gymnasium door opened, revealing McTurk in charge of an old gentleman.",gymnasium door open reveal charge old gentleman 
13,"The Sergeant, leading a wheel, did not see. “Not so bad,” he murmured. “Not ‘arf so bad. The pivot-man of the wheel _honly_ marks time, Muster Swayne. Now, Muster Corkran, you say you know the drill? Oblige me by takin’ over the command and, reversin’ my words step by step, relegate them to their previous formation.”",lead wheel see bad murmure bad pivot man wheel mark time say know drill oblige takin command revers word step step relegate previous formation 
14,“What’s this? What’s this?” cried the visitor authoritatively.,cry visitor 
15,"“A--a little drill, sir,” stammered Foxy, saying nothing of first causes.",little drill sir stammer say first cause 
16,"“Excellent--excellent. I only wish there were more of it,” he chirruped. “Don’t let me interrupt. You were just going to hand over to someone, weren’t you?”",excellent excellent wish be more chirrupe let interrupt go hand 
17,"He sat down, breathing frostily in the chill air. “I shall muck it. I know I shall,” whispered Stalky uneasily; and his discomfort was not lightened by a murmur from the rear rank that the old gentleman was General Collinson, a member of the College Board of Council.",sit breathe chill air muck know whisper discomfort lighten murmur rear rank old gentleman member 
18,“Eh--what?” said Foxy.,say 
19,"“Collinson, K.C.B.--He commanded the Pompadours--my father’s old regiment,” hissed Swayne major.",command father old regiment hiss major 
20,"“Take your time,” said the visitor. “_I_ know how it feels. Your first drill--eh?”",take time say visitor know feel first drill 
21,"“Yes, sir.” He drew an unhappy breath. “‘Tention. Dress!” The echo of his own voice restored his confidence.",sir draw unhappy breath tention dress echo own voice restore confidence 
22,"The wheel was faced about, flung back, broken into fours, and restored to line without a falter. The official hour of punishment was long passed, but no one thought of that. They were backing up Stalky--Stalky in deadly fear lest his voice should crack.",wheel face flung break four restore line falter official hour punishment pass think back deadly fear voice crack 
23,"“He does you credit, Sergeant,” was the visitor’s comment. “A good drill--and good material to drill. Now, it’s an extraordinary thing: I’ve been lunching with your head-master and he never told me you had a cadet-corps in the College.”",credit visitor comment good drill good material drill extraordinary thing lunch head master tell have cadet corps 
24,"“We ‘aven’t, sir. This is only a little drill,” said the Sergeant.",sir little drill say 
25,"“But aren’t they keen on it?” said McTurk, speaking for the first time, with a twinkle in his deep-set eyes.",keen say speak first time twinkle deep set eye 
26,"“Why aren’t you in it, though, Willy?”",
27,"“Oh, I’m not punctual enough,” said McTurk. “The Sergeant only takes the pick of us.”",punctual say take pick 
28,"“Dismiss! Break off!” cried Foxy, fearing an explosion in the ranks. “I--I ought to have told you, sir, that--”",dismiss break cry fear explosion rank tell sir 
29,"“But you should have a cadet-corps.” The General pursued his own line of thought. “You _shall_ have a cadet-corps, too, if my recommendation in Council is any use. I don’t know when I’ve been so pleased. Boys animated by a spirit like yours should set an example to the whole school.”",have cadet corps pursue own line thought _shall_ have cadet corps recommendation council use know pleased boy animate spirit set example whole school 
30,"“They do,” said McTurk.",say 
31,"“Bless my soul! Can it be so late? I’ve kept my fly waiting half an hour. Well, I must run away. Nothing like seeing things for one’s self. Which end of the buildings does one get out at? Will you show me, Willy? Who was that boy who took the drill?”",bless soul late keep fly wait hour run see thing self end building get show boy take drill 
32,"“Corkran, I think his name is.”",think name 
33,"“You ought to know him. That’s the kind of boy you should cultivate. Evidently an unusual sort. A wonderful sight. Five and twenty boys, who, I dare say, would much sooner be playing cricket”--(it was the depth of winter; but grown people, especially those who have lived long in foreign parts, make these little errors, and McTurk did not correct him)--“drilling for the sheer love of it. A shame to waste so much good stuff; but I think I can carry my point.”",know kind boy cultivate unusual sort wonderful sight boy dare say play cricket depth winter grow person live foreign part make little error correct drill sheer love shame waste much good stuff think carry point 
34,"“An’ who’s your friend with the white whiskers?” demanded Stalky, on McTurk’s return to the study.",friend white whisker demand return study 
35,"“General Collinson. He comes over to shoot with my father sometimes. Rather a decent old bargee, too. He said I ought to cultivate your acquaintance, Stalky.”",come shoot father decent old bargee say cultivate acquaintance 
36,“Did he tip you?” McTurk exhibited a blessed whole sovereign.,tip exhibit bless whole sovereign 
37,"“Ah,” said Stalky, annexing it, for he was treasurer. “We’ll have a hefty brew. You’d pretty average cool cheek, Turkey, to jaw about our keenness an’ punctuality.”",say annex treasurer have hefty brew average cool cheek jaw keenness punctuality 
38,“Didn’t the old boy know we were defaulters?” said Beetle.,old boy know defaulter say 
39,"“Not him. He came down to lunch with the Head. I found him pokin’ about the place on his own hook afterwards, an’ I thought I’d show him the giddy drill. When I found he was so pleased, I wasn’t goin’ to damp his giddy ardor. He mightn’t ha’ given me the quid if I had.”",come lunch find place own hook think show giddy drill find pleased go damp giddy ardor give quid have 
40,“Wasn’t old Foxy pleased? Did you see him get pink behind the ears?”  said Beetle. “It was an awful score for him. Didn’t we back him up beautifully? Let’s go down to Keyte’s and get some cocoa and sassingers.”,old pleased see get pink ear say awful score back let go get cocoa sassinger 
41,"They overtook Foxy, speeding down to retail the adventure to Keyte, who in his time had been Troop Sergeant-Major in a cavalry regiment, and now, war-worn veteran, was local postmaster and confectioner.",overtake speed retail adventure time cavalry regiment war wear veteran local postmaster confectioner 
42,"“You owe us something,” said Stalky, with meaning.",owe say meaning 
43,"“I’m ‘ighly grateful, Muster Corkran. I’ve ‘ad to run against you pretty hard in the way o’ business, now and then, but I will say that outside o’ business--bounds an’ smokin’, an’ such like--I don’t wish to have a more trustworthy young gentleman to ‘elp me out of a hole. The way you ‘andled the drill was beautiful, though I say it. Now, if you come regular henceforward--”",grateful ‘ake run way business say business bound smokin’ such wish have trustworthy young gentleman elp hole way andle drill beautiful say come regular 
44,"“But he’ll have to be late three times a week,” said Beetle. “You can’t expect a chap to do that--just to please you, Foxy.”",have late time week say expect chap do please 
45,"“Ah, that’s true. Still, if you could manage it--and you, Muster Beetle--it would give you a big start when the cadet-corps is formed. I expect the General will recommend it.”",true manage give big start cadet corps form expect recommend 
46,"They raided Keyte’s very much at their own sweet will, for the old man, who knew them well, was deep in talk with Foxy. “I make what we’ve taken seven and six,” Stalky called at last over the counter; “but you’d better count for yourself.”",raid own sweet will old man know deep talk make take call last counter count 
47,"“No--no. I’d take your word any day, Muster Corkran.--In the Pompadours, was he, Sergeant? We lay with them once at Umballa, I think it was.”",take word day lay think 
48,“I don’t know whether this ham-and-tongue tin is eighteen pence or one an’ four.”,know ham tongue tin pence 
49,"“Say one an’ fourpence, Muster Corkran... Of course, Sergeant, if it was any use to give my time, I’d be pleased to do it, but I’m too old. I’d like to see a drill again.”",say fourpence course use give time pleased do old like see drill 
50,"“Oh, come on, Stalky,” cried McTurk. “He isn’t listenin’ to you. Chuck over the money.”",come cry listenin’ money 
51,"“I want the quid changed, you ass. Keyte! Private Keyte! Corporal Keyte! Terroop-Sergeant-Major Keyte, will you give me change for a quid?”",want quid change ass private major give change quid 
52,"“Yes--yes, of course. Seven an’ six.” He stared abstractedly, pushed the silver over, and melted away into the darkness of the back room.",course stare push silver melt darkness back room 
53,"“Now those two’ll jaw about the Mutiny till tea-time,” said Beetle.",jaw tea time say 
54,"“Old Keyte was at Sobraon,” said Stalky. “Hear him talk about that sometimes! Beats Foxy hollow.”",old say hear talk beat hollow 
55," The Head’s face, inscrutable as ever, was bent over a pile of letters.",face inscrutable bend pile letter 
56,“What do you think?” he said at last to the Reverend John Gillett.,think say last 
57,“It’s a good idea. There’s no denying that--an estimable idea.”,good idea be deny estimable idea 
58,“We concede that much. Well?”,concede much 
59,“I have my doubts about it--that’s all. The more I know of boys the less do I profess myself capable of following their moods; but I own I shall be very much surprised if the scheme takes. It--it isn’t the temper of the school. We prepare for the Army.”,have doubt more know boy less profess capable follow mood own surprise scheme take temper school prepare 
60,"“My business--in _this_ matter--is to carry out the wishes of the Council. They demand a volunteer cadet-corps. A volunteer cadet-corps will be furnished. I have suggested, however, that we need not embark upon the expense of uniforms till we are drilled. General Collinson is sending us fifty lethal weapons--cut-down Sniders, he calls them--all carefully plugged.”",business matter carry wish demand volunteer cadet corps volunteer cadet corps furnish suggest embark expense uniform drill send lethal weapon cut call plugge 
