id,paragraph,tokens
1,CHAPTER 14. “EXIT TYRANNUS”,
2,"The eventful day had arrived at last, the day which, when first named, had seemed--like all golden dates that promise anything definite--so immeasurably remote. When it was first announced, a fortnight before, that Miss Smedley was really going, the resultant ecstasies had occupied a full week, during which we blindly revelled in the contemplation and discussion of her past tyrannies, crimes, malignities; in recalling to each other this or that insult, dishonour, or physical assault, sullenly endured at a time when deliverance was not even a small star on the horizon; and in mapping out the golden days to come, with special new troubles of their own, no doubt, since this is but a work-a-day world, but at least free from one familiar scourge. The time that remained had been taken up by the planning of practical expressions of the popular sentiment. Under Edward’s masterly direction, arrangements had been made for a flag to be run up over the hen-house at the very moment when the fly, with Miss Smedley’s boxes on top and the grim oppressor herself inside, began to move off down the drive. Three brass cannons, set on the brow of the sunk-fence, were to proclaim our deathless sentiments in the ears of the retreating foe: the dogs were to wear ribbons, and later--but this depended on our powers of evasiveness and dissimulation--there might be a small bonfire, with a cracker or two, if the public funds could bear the unwonted strain.",eventful day arrive last day name seem golden date promise definite remote announce fortnight go resultant ecstasie occupy full week revell contemplation discussion past tyranny crime malignity recall other insult dishonour physical assault endure time deliverance small star horizon mapp golden day come special new trouble own doubt work day world least free familiar scourge time remain take planning practical expression popular sentiment masterly direction arrangement make flag run hen house very moment fly box top grim oppressor begin move drive brass cannon set brow sink fence proclaim deathless sentiment ear retreat foe dog wear ribbon depend power evasiveness dissimulation be small bonfire cracker public fund bear unwonted strain 
3,"I was awakened by Harold digging me in the ribs, and “She’s going to-day!” was the morning hymn that scattered the clouds of sleep.",awaken digg rib go day morning hymn scatter cloud sleep 
4,"Strange to say, it was with no corresponding jubilation of spirits that I slowly realised the momentous fact. Indeed, as I dressed, a dull disagreeable feeling that I could not define grew within me--something like a physical bruise. Harold was evidently feeling it too, for after repeating “She’s going to-day!” in a tone more befitting the Litany, he looked hard in my face for direction as to how the situation was to be taken. But I crossly bade him look sharp and say his prayers and not bother me. What could this gloom portend, that on a day of days like the present seemed to hang my heavens with black?",strange say corresponding jubilation spirit realise momentous fact dress dull disagreeable feeling define grow physical bruise feel repeat go day tone befit look face direction situation take bid look sharp say prayer bother gloom portend day day present seem hang heaven black 
5,"Down at last and out in the sun, we found Edward before us, swinging on a gate, and chanting a farm-yard ditty in which all the beasts appear in due order, jargoning in their several tongues, and every verse begins with the couplet--",last sun find swing gate chant farm yard ditty beast appear due order jargon several tongue verse begin couplet 
6,"            “Now, my lads, come with me,              Out in the morning early!”",lad come morning 
7,"The fateful exodus of the day had evidently slipped his memory entirely. I touched him on the shoulder. “She’s going to-day!” I said. Edward’s carol subsided like a water-tap turned off. “So she is!” he replied, and got down at once off the gate: and we returned to the house without another word.",fateful exodus day slip memory touch shoulder go day say carol subside water tap turn reply get gate return house word 
8,"At breakfast Miss Smedley behaved in a most mean and uncalled-for manner. The right divine of governesses to govern wrong includes no right to cry. In thus usurping the prerogative of their victims, they ignore the rules of the ring, and hit below the belt. Charlotte was crying, of course; but that counted for nothing. Charlotte even cried when the pigs’ noses were ringed in due season; thereby evoking the cheery contempt of the operators, who asserted they liked it, and doubtless knew. But when the cloud-compeller, her bolts laid aside, resorted to tears, mutinous humanity had a right to feel aggrieved, and placed in a false and difficult position. What would the Romans have done, supposing Hannibal had cried? History has not even considered the possibility. Rules and precedents should be strictly observed on both sides; when they are violated, the other party is justified in feeling injured.",breakfast behave mean uncalled manner right divine governess govern wrong include right cry usurp prerogative victim ignore rule ring hit belt cry course count cry pig nose ringed due season evok cheery contempt operator assert like know cloud compeller bolt lay resort tear mutinous humanity have right feel aggrieve place false difficult position do suppose cry history consider possibility rule precedent observe side violate other party justify feel injure 
9,"There were no lessons that morning, naturally--another grievance!",be lesson morning grievance 
10,"The fitness of things required that we should have struggled to the last in a confused medley of moods and tenses, and parted for ever, flushed with hatred, over the dismembered corpse of the multiplication table. But this thing was not to be; and I was free to stroll by myself through the garden, and combat, as best I might, this growing feeling of depression. It was a wrong system altogether, I thought, this going of people one had got used to. Things ought always to continue as they had been. Change there must be, of course; pigs, for instance, came and went with disturbing frequency--",fitness thing require struggle last confused medley mood tense part flush hatred dismember corpse multiplication table thing free stroll garden combat good grow feeling depression wrong system think go person use thing continue change course pig instance come go disturbing frequency 
