id,paragraph,tokens
1,CHAPTER XVI. FAILURE.,failure 
2,"  We are much bound to them that do succeed;     But, in a more pathetic sense, are bound     To such as fail. They all our loss expound;   They comfort us for work that will not speed,   And life--itself a failure. Ay, his deed,     Sweetest in story, who the dusk profound     Of Hades flooded with entrancing sound,   Music's own tears, was failure. Doth it read   Therefore the worse? Ah, no! so much to dare,     He fronts the regnant Darkness on its throne.--   So much to do; impetuous even there,     He pours out love's disconsolate sweet moan--   He wins; but few for that his deed recall:   Its power is in the look which costs him all.",bound succeed pathetic sense bind such fail loss expound comfort work speed life failure deed sweetest story dusk profound flood entrancing sound own tear failure read bad much dare front regnant throne much do impetuous pour love disconsolate sweet moan win few deed recall power look cost 
3," At this moment Jack observed that a strange woman was standing among them, and that the trainbearing fairies fell back, as if they were afraid of her. As no one spoke, he did, and said, ""Good-morning!""",moment observe strange woman stand trainbearing fairy fall afraid speak say good morning 
4,"""Good-afternoon!"" she answered, correcting him. ""I am the black fairy. Work is a fine thing. Most people in your country can work.""",good afternoon answer correct black fairy work fine thing most person country work 
5,"""Yes,"" said Jack.",say 
6,"""There are two spades,"" continued the fairy woman, ""one for you, and one for your double.""",be spade continue fairy woman double 
7,"Jack took one of the spades,--it was small, and was made of silver; but the other Jack said with scorn,--",take spade small make silver other say scorn 
8,"""I shall be a king when I am old enough, and must I dig like a clown?""",king old dig clown 
9,"""As you please,"" said the black fairy, and walked away.",say black fairy walk 
10,"Then they all observed that a brown woman was standing there; and she stepped up and whispered in the boy-king's ear. As he listened his sullen face became good tempered, and at last he said, in a gentle tone, ""Jack, I'm quite ready to begin if you are.""",observe brown woman stand step whisper boy king ear listen sullen face become good temper last say gentle tone ready begin 
11,"""But where are we to dig?"" asked Jack.",dig ask 
12,"""There,"" said a white fairy, stepping up and setting her foot on the grass just under the little hole. ""Dig down as deep as you can.""",say white fairy step set foot grass little hole dig deep 
13,"So Mopsa and the crowd stood back, and the two boys began to dig; and greatly they enjoyed it, for people can dig so fast in Fairyland.",crowd stand boy begin dig enjoy person dig 
14,"Very soon the hole was so deep that they had to jump into it, because they could not reach the bottom with their spades. ""This is very jolly indeed,"" said Jack, when they had dug so much deeper that they could only see out of the hole by standing on tiptoe.",hole deep have jump reach bottom spade jolly say dig deep see hole stand tiptoe 
15,"""Go on,"" said the white fairy; so they dug till they came to a flat stone, and then she said, ""Now you can stamp. Stamp on the stone, and don't be afraid."" So the two Jacks began to stamp, and in such a little time that she had only half turned her head round, the flat stone gave way, for there was a hollow underneath it, and down went the boys, and utterly disappeared.",go say white fairy dig come flat stone say stamp stamp stone afraid begin stamp little time half turn head flat stone give way be hollow go boy disappear 
16,"Then, while Mopsa and the crowd silently looked on, the white fairy lightly pushed the clods of earth towards the hole with the side of her foot, and in a very few minutes the hole was filled in, and that so completely and so neatly, that when she had spread the turf on it, and given it a pat with her foot, you could not have told where it had been. Mopsa said not a word, for no fairy ever interferes with a stronger fairy; but she looked on earnestly, and when the white stranger smiled she was satisfied.",crowd look white fairy push clod earth hole side foot few minute hole fill spread turf give pat foot tell say word fairy interfere strong fairy look white stranger smile satisfied 
17,"Then the white stranger walked away, and Mopsa and the fairies sat down on a bank under some splendid cedar-trees. The beautiful castle looked fairer than ever in the afternoon sunshine; a lovely waterfall tumbled with a tinkling noise near at hand, and the bank was covered with beautiful wild flowers.",white stranger walk fairy sit bank splendid cedar tree beautiful castle look fair afternoon sunshine lovely waterfall tumble tinkling noise hand bank cover beautiful wild flower 
18,"They sat for a long while, and no one spoke: what they were thinking of is not known, but sweet Mopsa often sighed.",sit long while speak think know sweet sigh 
19,"At last a noise,--a very, very slight noise, as of the footsteps of people running,--was heard inside the rock, and then a little quivering was seen in the wand. It quivered more and more as the sound increased. At last that which had looked like a door began to shake as if some one was pushing it from within. Then a noise was distinctly heard as of a key turning in the hole, and out burst the two Jacks, shouting for joy, and a whole troop of knights and squires and serving-men came rushing wildly forth behind them.",last noise slight noise footstep person run hear rock little quivering see wand quiver more more sound increase last look door begin shake one push noise hear key turning hole burst shouting joy whole troop knight squire serving man come rush 
