id,paragraph,tokens
1,CHAPTER XIV. THE LAST STAND OF THE GREYS,last stand grey 
2,"In a few more minutes the regiments destined to carry out the flanking movements had tramped off in silence, keeping carefully to the lee of the rising ground in order to conceal their advance from the keen eyes of Twala's scouts.",few more minute regiment destine carry flanking movement tramp silence keep lee rise ground order conceal advance keen eye scout 
3,"Half an hour or more was allowed to elapse between the setting out of the horns or wings of the army before any stir was made by the Greys and their supporting regiment, known as the Buffaloes, which formed its chest, and were destined to bear the brunt of the battle.",hour more allow elapse setting horn wing army stir make support regiment know form chest destine bear brunt battle 
4,"Both of these regiments were almost perfectly fresh, and of full strength, the Greys having been in reserve in the morning, and having lost but a small number of men in sweeping back that part of the attack which had proved successful in breaking the line of defence, on the occasion when I charged with them and was stunned for my pains. As for the Buffaloes, they had formed the third line of defence on the left, and since the attacking force at that point had not succeeded in breaking through the second, they had scarcely come into action at all.",regiment fresh full strength reserve morning lose small number man sweep back part attack prove successful break line defence occasion charge stunn pain form third line defence left attack force point succeed break second come action 
5,"Infadoos, who was a wary old general, and knew the absolute importance of keeping up the spirits of his men on the eve of such a desperate encounter, employed the pause in addressing his own regiment, the Greys, in poetical language: explaining to them the honour that they were receiving in being put thus in the forefront of the battle, and in having the great white warrior from the Stars to fight with them in their ranks; and promising large rewards of cattle and promotion to all who survived in the event of Ignosi's arms being successful.",wary old general know absolute importance keep spirit man eve desperate encounter employ pause address own regiment poetical language explain honour receive put forefront battle have great white warrior fight rank promise large reward cattle promotion survive event arm successful 
6,"I looked down the long lines of waving black plumes and stern faces beneath them, and sighed to think that within one short hour most, if not all, of those magnificent veteran warriors, not a man of whom was under forty years of age, would be laid dead or dying in the dust. It could not be otherwise; they were being condemned, with that wise recklessness of human life which marks the great general, and often saves his forces and attains his ends, to certain slaughter, in order to give their cause and the remainder of the army a chance of success. They were foredoomed to die, and they knew the truth. It was to be their task to engage regiment after regiment of Twala's army on the narrow strip of green beneath us, till they were exterminated or till the wings found a favourable opportunity for their onslaught. And yet they never hesitated, nor could I detect a sign of fear upon the face of a single warrior. There they were--going to certain death, about to quit the blessed light of day for ever, and yet able to contemplate their doom without a tremor. Even at that moment I could not help contrasting their state of mind with my own, which was far from comfortable, and breathing a sigh of envy and admiration. Never before had I seen such an absolute devotion to the idea of duty, and such a complete indifference to its bitter fruits.",look long line wave black plume stern face sigh think short hour most magnificent veteran warrior man year age lay dead die dust condemn wise recklessness human life mark great general save force attain end certain slaughter order give cause remainder army chance success foredoom die know truth task engage regiment regiment army narrow strip green exterminate wing find favourable opportunity onslaught hesitate detect sign fear face single warrior go certain death quit bless light day able contemplate doom tremor moment help contrast state mind own comfortable breathe sigh envy admiration see absolute devotion idea duty complete indifference bitter fruit 
7,"""Behold your king!"" ended old Infadoos, pointing to Ignosi; ""go fight and fall for him, as is the duty of brave men, and cursed and shameful for ever be the name of him who shrinks from death for his king, or who turns his back to the foe. Behold your king, chiefs, captains, and soldiers! Now do your homage to the sacred Snake, and then follow on, that Incubu and I may show you a road to the heart of Twala's host.""",behold king end old point go fight fall duty brave man curse shameful name shrink death king turn back foe behold king chief captain soldier do homage sacred snake follow show road heart host 
8,"There was a moment's pause, then suddenly a murmur arose from the serried phalanxes before us, a sound like the distant whisper of the sea, caused by the gentle tapping of the handles of six thousand spears against their holders' shields. Slowly it swelled, till its growing volume deepened and widened into a roar of rolling noise, that echoed like thunder against the mountains, and filled the air with heavy waves of sound. Then it decreased, and by faint degrees died away into nothing, and suddenly out crashed the royal salute.",be moment pause murmur arise serry phalanxe sound distant whisper sea cause gentle tapping handle spear holder shield swell grow volume deepen widen roar roll noise echoe thunder mountain fill air heavy wave sound decrease faint degree die crash royal salute 
9,"Ignosi, I thought to myself, might well be a proud man that day, for no Roman emperor ever had such a salutation from gladiators ""about to die.""",think proud man day roman emperor have salutation gladiator die 
10,"Ignosi acknowledged this magnificent act of homage by lifting his battle-axe, and then the Greys filed off in a triple-line formation, each line containing about one thousand fighting men, exclusive of officers. When the last companies had advanced some five hundred yards, Ignosi put himself at the head of the Buffaloes, which regiment was drawn up in a similar three-fold formation, and gave the word to march, and off we went, I, needless to say, uttering the most heartfelt prayers that I might emerge from that entertainment with a whole skin. Many a queer position have I found myself in, but never before in one quite so unpleasant as the present, or one in which my chance of coming off safe was smaller.",acknowledge magnificent act homage lift battle axe file triple line formation line contain fighting man exclusive officer last company advance yard put head regiment draw similar fold formation give word march go needless say utter heartfelt prayer emerge entertainment whole skin many queer position find unpleasant present chance come safe small 
11,"By the time that we reached the edge of the plateau the Greys were already half-way down the slope ending in the tongue of grass land that ran up into the bend of the mountain, something as the frog of a horse's foot runs up into the shoe. The excitement in Twala's camp on the plain beyond was very great, and regiment after regiment was starting forward at a long swinging trot in order to reach the root of the tongue of land before the attacking force could emerge into the plain of Loo.",time reach edge plateau half slope end tongue grass land run bend mountain frog horse foot run shoe excitement camp plain great regiment regiment start long swing trot order reach root tongue land attack force emerge plain 
12,"This tongue, which was some four hundred yards in depth, even at its root or widest part was not more than six hundred and fifty paces across, while at its tip it scarcely measured ninety. The Greys, who, in passing down the side of the hill and on to the tip of the tongue, had formed into a column, on reaching the spot where it broadened out again, reassumed their triple-line formation, and halted dead.",tongue yard depth root wide part more pace tip measure pass side hill tip tongue form column reach spot broaden reassume triple line formation halt dead 
13,"Then we--that is, the Buffaloes--moved down the tip of the tongue and took our stand in reserve, about one hundred yards behind the last line of the Greys, and on slightly higher ground. Meanwhile we had leisure to observe Twala's entire force, which evidently had been reinforced since the morning attack, and could not now, notwithstanding their losses, number less than forty thousand, moving swiftly up towards us. But as they drew near the root of the tongue they hesitated, having discovered that only one regiment could advance into the gorge at a time, and that there, some seventy yards from the mouth of it, unassailable except in front, on account of the high walls of boulder-strewn ground on each side, stood the famous regiment of Greys, the pride and glory of the Kukuana army, ready to hold the way against their power as the three Romans once held the bridge against thousands.",move tip tongue take stand reserve yard last line high ground have leisure observe entire force reinforce morning attack notwithstand loss number less move draw root tongue hesitate discover regiment advance gorge time yard mouth unassailable front account high wall boulder strewn ground side stand famous regiment pride glory army ready hold way power hold bridge thousand 
14,"They hesitated, and finally stopped their advance; there was no eagerness to cross spears with these three grim ranks of warriors who stood so firm and ready. Presently, however, a tall general, wearing the customary head-dress of nodding ostrich plumes, appeared, attended by a group of chiefs and orderlies, being, I thought, none other than Twala himself. He gave an order, and the first regiment, raising a shout, charged up towards the Greys, who remained perfectly still and silent till the attacking troops were within forty yards, and a volley of _tollas_, or throwing-knives, came rattling among their ranks.",hesitate stop advance be eagerness cross spear grim rank warrior stand firm ready tall general wear customary head dress nodd ostrich plume appear attend group chief orderly think other give order first regiment raise shout charge remain silent attack troops yard volley _tollas_ throw knife come rattling rank 
