id,paragraph,tokens
1,CHAPTER 19. ON THE BEACH,chapter beach 
2,"Toll for the brave,   The grave that are no more; All sunk beneath the wave   Fast by their native shore--_Cowper_",toll brave grave more sink wave native shore 
3," The night was cold, and I had nothing on me save breeches and boots, and those drenched with the sea, and had been wrestling with the surf so long that there was little left in me. Yet once I clutched the rope I clung to it for very life, and in a minute found myself in the midst of the beachmen. I heard them shout again, and felt strong hands seize me, but could not see their faces for a mist that swam before my eyes, and could not speak because my throat and tongue were cracked with the salt water, and the voice would not come. There was a crowd about me of men and some women, and I spread out my hands, blindly, to catch hold of them, but my knees failed and let me down upon the beach. And after that I remember only having coats flung over me, and being carried off out of the wind, and laid in warmest blankets before a fire. I was numb with the cold, my hair was matted with the salt, and my flesh white and shrivelled, but they forced liquor into my mouth, and so I lay in drowsy content till utter weariness bound me in sleep.",night cold have save breeche boot drench sea wrestle surf be little left clutch rope cling life minute find midst beachmen hear shout feel strong hand seize see face mist swim eye speak throat tongue crack salt water voice come be crowd man woman spread hand catch hold knee fail let beach remember have coat flung carry wind lay warmest blanket fire numb cold hair matt salt flesh white shrivell force liquor mouth lay drowsy content utter weariness bind sleep 
4,"It was a deep and dreamless sleep for hours, and when it left me, gently and as it were inch by inch, I found I was still lying wrapped in blankets by the fire. Oh, what a vast and infinite peace was that, to lie there half-asleep, yet wake enough to know that I had slipped my prison and the pains of death, and was a free man here in my native place! At last I shifted myself a little, growing more awake; and opening my eyes saw I was not alone, for two men sat at a table by me with glasses and a bottle before them.",deep dreamless sleep hour leave inch inch find lie wrap blanket fire vast infinite peace lie half asleep wake know slip prison pain death free man native place last shift little grow awake open eye see alone man sit table glasses bottle 
5,"'He is coming-to,' said one, 'and may live yet to tell us who he is, and from what port his craft sailed.'",come say live tell port craft sail 
6,"'There has been many a craft,' the other said, 'has sailed for many a port, and made this beach her last; and many an honest man has landed on it, and never one alive in such a sea. Nor would this one be living either, if it had not been for that other brave heart to stand by and save him. Brave heart, brave heart,' he said over to himself. 'Here, pass me the bottle or I shall get the vapours. 'Tis good against these early chills, and I have not been in this place for ten years past, since poor Elzevir was cut adrift.'",be many craft other say sail many port make beach last many honest man land alive sea one live other brave heart stand save brave heart brave heart say pass bottle get vapour good early chill place year poor cut adrift 
7,"I could not see the speaker's face from where I lay upon the floor, yet seemed to know his voice; and so was fumbling in my weakened mind to put a name to it, when he spoke of Elzevir, and sent my thoughts flying elsewhere.",see speaker face lay floor seem know voice fumble weaken mind put name speak send thought fly 
8,"'Elzevir,' I said, 'where is Elzevir?' and sat up to look round, expecting to see him lying near me, and remembering the wreck more clearly now, and how he had saved me with that last shove forward on the beach. But he was not to be seen, and so I guessed that his great strength had brought him round quicker than had my youth, and that he was gone back to the beach.",say sit look expect see lie remember wreck save last shove beach see guess great strength bring quick have youth go beach 
9,"'Hush,' said one of the men at the table, 'lie down and get to sleep again'; and then he added, speaking to his comrade: 'His brain is wandering yet: do you see how he has caught up my words about Elzevir?'",say man table lie get sleep add speak comrade brain wonder see catch word 
10,"'No,' I struck in, 'my head is clear enough; I am speaking of Elzevir Block. I pray you tell me where he is. Is he well again?' They got up and stared at one another and at me, when I named Elzevir Block, and then I knew the one that spoke for Master Ratsey only greyer than he was.",strike head clear speak pray tell get stare name know one speak greyer 
11,"'Who are you?' he cried, 'who talk of Elzevir Block.'",cry talk 
12,"'Do you not know me, Master Ratsey?' and I looked full in his face. 'I am John Trenchard, who left you so long ago. I pray you tell me where is Master Block?'",know look full face leave pray tell master block 
13,"Master Ratsey looked as if he had seen a ghost, and was struck dumb at first: but then ran up and shook me by the hand so warmly that I fell back again on my pillow, while he poured out questions in a flood. How had I fared, where had I been, whence had I come? until I stopped him, saying: 'Softly, kind friend, and I will answer; only tell me first, where is Master Elzevir?'",look see ghost strike dumb first run shake hand fall pillow pour question flood fare come stop say kind friend answer tell master 
14,"'Nay, that I cannot say,' he answered, 'for never a soul has set eyes on Elzevir since that summer morning we put thee and him ashore at Newport.'",say answer soul set eye summer morning put 
15,"'Oh, fool me not!' I cried out, chafing at his excuses; 'I am not wandering now. 'Twas Elzevir that saved me in the surf last night. 'Twas he that landed with me.'",fool cry chaf excuse wonder save surf last night land 
16,"There was a look of sad amaze that came on Ratsey's face when I said that; a look that woke in me an awful surmise. 'What!' cried he, 'was that Master Elzevir that dragged thee through the surf?'",be look sad amaze come face say look wake awful surmise cry master drag surf 
17,"'Ay, 'twas he landed with me, 'twas he landed with me,' I said; trying, as it were, to make true by repeating that which I feared was not the truth. There was a minute's silence, and then Ratsey spoke very softly: 'There was none landed with you; there was no soul saved from that ship alive save you.'",land land say try make true repeat fear truth be minute silence speak be land be soul save ship alive save 
18,"His words fell, one by one, upon my ear as if they were drops of molten lead. 'It is not true,' I cried; 'he pulled me up the beach himself, and it was he that pushed me forward to the rope.'",word fall ear drop molten lead true cry pull beach push rope 
19,"'Ay, he saved thee, and then the under-tow got hold of him and swept him down under the curl. I could not see his face, but might have known there never was a man, save Elzevir, could fight the surf on Moonfleet beach like that. Yet had we known 'twas he, we could have done no more, for many risked their lives last night to save you both. We could have done no more.' Then I gave a great groan for utter anguish, to think that he had given up the safety he had won for himself, and laid down his life, there on the beach, for me; to think that he had died on the threshold of his home; that I should never get a kind look from him again, nor ever hear his kindly voice.",save under tow get hold sweep curl see face know be man save fight surf beach know do more many risk life last night save do more give great groan utter anguish think give safety win lay life beach think die threshold home get kind look hear kindly voice 
20,"It is wearisome to others to talk of deep grief, and beside that no words, even of the wisest man, can ever set it forth, nor even if we were able could our memory bear to tell it. So I shall not speak more of that terrible blow, only to say that sorrow, so far from casting my body down, as one might have expected, gave it strength, and I rose up from the mattress where I had been lying. They tried to stop me, and even to hold me back, but for all I was so weak, I pushed them aside and must needs fling a blanket round me and away back to the beach.",wearisome other talk deep grief word wisest man set able memory bear tell speak more terrible blow say sorrow cast body expect give strength rise mattress lie try stop hold weak push need fling blanket beach 
21,"The morning was breaking as I left the Why Not?, for 'twas in no other place but that I lay, and the wind, though still high, had abated. There were light clouds crossing the heaven very swiftly, and between them patches of clear sky where the stars were growing paler before the dawn. The stars were growing paler; but there was another star, that shone out from the Manor woods above the village, although I could not see the house, and told me Grace, like the wise virgins, kept her lamp alight all night. Yet even that light shone without lustre for me then, for my heart was too full to think of anything but of him who had laid down his life for mine, and of the strong kind heart that was stilled for ever.",morning break leave other place lay wind high abate be light cloud cross heaven patch clear sky star grow paler dawn star grow paler be star shine wood village see house tell wise virgin keep lamp night light shine lustre heart full think lay life strong kind heart still 
