id,paragraph,tokens
1,CHAPTER XI. REAPING THE WHIRLWIND,reaping whirlwind 
2,"     ""For alas! alas! with me       The light of life is o'er;      No more--no more--no more      (Such language holds the solemn sea       To the sands upon the shore)      Shall bloom the thunder-blasted tree,       Or the stricken eagle soar!""",light life o'er more more more such language hold solemn sea sand shore bloom thunder blast tree stricken eagle soar 
3,     EDGAR A. POE.,
4,"The landlord of the Jolly Herring had observed during his visits to Eric, that at mid-day the studies were usually deserted, and the doors for the most part left unlocked. He very soon determined to make use of this knowledge for his own purposes, and as he was well acquainted with the building (in which for a short time he had been a servant), he laid his plans without the least dread of discovery.",landlord observe visit mid-day study desert door most part leave unlock determine make use knowledge own purpose acquainted building short time servant lay plan least dread discovery 
5,"There was a back entrance into Roslyn school behind the chapel, and it could be reached by a path through the fields without any chance of being seen, if a person set warily to work and watched his opportunity. By this path Billy came, two days after his last visit, and walked straight up the great staircase, armed with the excuse of business with Eric in case any one met or questioned him. But no one was about, since between twelve and one the boys were pretty sure to be amusing themselves out of doors; and after glancing into each of the studies, Billy finally settled on searching Montagu's (which was the neatest and best furnished), to see what he could get.",be back entrance school chapel reach path field chance see person set work watch opportunity path come day last visit walk great staircase armed excuse business case one meet question boy sure amusing door glance study settle search neatest furnish see get 
6,"The very first thing which caught his experienced eye was the cricket-fund box, with the key temptingly in the lock, just where Eric had left it when the sounds of some one coming had startled him. In a moment Billy had made a descent on the promising-looking booty, and opening his treasure, saw, with lively feelings of gratification, the unexpected store of silver and gold. This he instantly transferred to his own pocket, and then replacing the box where he had found it, decamped with the spoil unseen, leaving the study in all other respects exactly as he had found it.",very first thing catch experienced eye cricket fund box key lock leave sound one come startle moment make descent promising look booty open treasure see lively feeling gratification unexpected store silver gold transfer own pocket replace box find decamp spoil unseen leave study other respect find 
7,"Meanwhile the unhappy Eric was tossed and agitated with apprehension and suspense. Unable to endure his misery in loneliness, he had made several boys to a greater or less degree participators in the knowledge of his difficult position, and in the sympathy which his danger excited, the general nature of his dilemma with Billy (though not its special circumstances) was soon known through the school.",unhappy toss agitate apprehension suspense unable endure misery loneliness make several boy great less degree participator knowledge difficult position sympathy danger excite general nature dilemma special circumstance know school 
8,"At the very time when the money was being stolen, Eric was sitting with Wildney and Graham under the ruin by the shore, and the sorrow which lay at his heart was sadly visible in the anxious expression of his face, and the deep dejection of his attitude and manner.",very time money steal sit ruin shore sorrow lay heart visible anxious expression face deep dejection attitude manner 
9,"The other two were trying to console him. They suggested every possible topic of hope; but it was too plain that there was nothing to be said, and that Eric had real cause to fear the worst. Yet though their arguments were futile, he keenly felt the genuineness of their affection, and it brought a little alleviation to his heavy mood.",other try console suggest possible topic hope plain be say have real cause fear bad argument futile feel genuineness affection bring little alleviation heavy mood 
10,"""Well, well; at least _do_ hope the best, Eric,"" said Graham.",least hope good say 
