id,paragraph,tokens
1,CHAPTER VII. The Lion and the Unicorn,
2,"The next moment soldiers came running through the wood, at first in twos and threes, then ten or twenty together, and at last in such crowds that they seemed to fill the whole forest. Alice got behind a tree, for fear of being run over, and watched them go by.",next moment soldier come run wood first two three last such crowd seem fill whole forest get tree fear run watch go 
3,"She thought that in all her life she had never seen soldiers so uncertain on their feet: they were always tripping over something or other, and whenever one went down, several more always fell over him, so that the ground was soon covered with little heaps of men.",think life see soldier uncertain foot trip other go several more fall ground cover little heap man 
4,"Then came the horses. Having four feet, these managed rather better than the foot-soldiers: but even THEY stumbled now and then; and it seemed to be a regular rule that, whenever a horse stumbled the rider fell off instantly. The confusion got worse every moment, and Alice was very glad to get out of the wood into an open place, where she found the White King seated on the ground, busily writing in his memorandum-book.",come horse have foot manage good foot soldier stumble seem regular rule horse stumble rider fall confusion get bad moment glad get wood open place find white seat ground write memorandum book 
5,"‘I’ve sent them all!’ the King cried in a tone of delight, on seeing Alice. ‘Did you happen to meet any soldiers, my dear, as you came through the wood?’",send cry tone delight see happen meet soldier dear come wood 
6,"‘Yes, I did,’ said Alice: ‘several thousand, I should think.’",say several think 
7,"‘Four thousand two hundred and seven, that’s the exact number,’ the King said, referring to his book. ‘I couldn’t send all the horses, you know, because two of them are wanted in the game. And I haven’t sent the two Messengers, either. They’re both gone to the town. Just look along the road, and tell me if you can see either of them.’",exact number say refer book send horse know want game send messenger go town look road tell see 
8,"‘I see nobody on the road,’ said Alice.",see road say 
9,"‘I only wish _I_ had such eyes,’ the King remarked in a fretful tone. ‘To be able to see Nobody! And at that distance, too! Why, it’s as much as _I_ can do to see real people, by this light!’",wish have such eye remark fretful tone able see distance much do see real person light 
10,"All this was lost on Alice, who was still looking intently along the road, shading her eyes with one hand. ‘I see somebody now!’ she exclaimed at last. ‘But he’s coming very slowly--and what curious attitudes he goes into!’ (For the messenger kept skipping up and down, and wriggling like an eel, as he came along, with his great hands spread out like fans on each side.)",lose look road shade eye hand see exclaim last come curious attitude go messenger keep skip wriggle eel come great hand spread fan side 
11,"‘Not at all,’ said the King. ‘He’s an Anglo-Saxon Messenger--and those are Anglo-Saxon attitudes. He only does them when he’s happy. His name is Haigha.’ (He pronounced it so as to rhyme with ‘mayor.’)",say anglo saxon anglo saxon attitude do happy name pronounce rhyme mayor 
12,"‘I love my love with an H,’ Alice couldn’t help beginning, ‘because he is Happy. I hate him with an H, because he is Hideous. I fed him with--with--with Ham-sandwiches and Hay. His name is Haigha, and he lives--’",love love help begin happy hate h hideous feed sandwich name live 
13,"‘He lives on the Hill,’ the King remarked simply, without the least idea that he was joining in the game, while Alice was still hesitating for the name of a town beginning with H. ‘The other Messenger’s called Hatta. I must have TWO, you know--to come and go. One to come, and one to go.’",live remark least idea join game hesitate name town begin other call have know come go come go 
14,‘I beg your pardon?’ said Alice.,beg pardon say 
15,"‘It isn’t respectable to beg,’ said the King.",respectable beg say 
16,"‘I only meant that I didn’t understand,’ said Alice. ‘Why one to come and one to go?’",mean understand say come one go 
17,"‘Didn’t I tell you?’ the King repeated impatiently. ‘I must have Two--to fetch and carry. One to fetch, and one to carry.’",tell repeat have fetch carry fetch carry 
18,"At this moment the Messenger arrived: he was far too much out of breath to say a word, and could only wave his hands about, and make the most fearful faces at the poor King.",moment arrive much breath say word wave hand make fearful face poor 
