id,paragraph,tokens
1,CHAPTER 31. The Treasure-hunt--Flint's Pointer,hunt pointer 
2,"""JIM,"" said Silver when we were alone, ""if I saved your life, you saved mine; and I'll not forget it. I seen the doctor waving you to run for it--with the tail of my eye, I did; and I seen you say no, as plain as hearing. Jim, that's one to you. This is the first glint of hope I had since the attack failed, and I owe it you. And now, Jim, we're to go in for this here treasure-hunting, with sealed orders too, and I don't like it; and you and me must stick close, back to back like, and we'll save our necks in spite o' fate and fortune.""",say alone save life save forget see doctor wave run tail eye see say plain hear first glint hope have attack fail owe go treasure hunting seal order like stick save neck spite fate fortune 
3,"Just then a man hailed us from the fire that breakfast was ready, and we were soon seated here and there about the sand over biscuit and fried junk. They had lit a fire fit to roast an ox, and it was now grown so hot that they could only approach it from the windward, and even there not without precaution. In the same wasteful spirit, they had cooked, I suppose, three times more than we could eat; and one of them, with an empty laugh, threw what was left into the fire, which blazed and roared again over this unusual fuel. I never in my life saw men so careless of the morrow; hand to mouth is the only word that can describe their way of doing; and what with wasted food and sleeping sentries, though they were bold enough for a brush and be done with it, I could see their entire unfitness for anything like a prolonged campaign.",man hail fire breakfast ready seat sand biscuit fry junk light fire fit roast ox grow hot approach windward precaution same wasteful spirit cook suppose time more eat empty laugh throw leave fire blaze roar unusual fuel life see man careless morrow hand mouth only word describe way do waste food sleeping sentry bold brush do see entire unfitness prolonged campaign 
4,"Even Silver, eating away, with Captain Flint upon his shoulder, had not a word of blame for their recklessness. And this the more surprised me, for I thought he had never shown himself so cunning as he did then.",eat shoulder have word blame recklessness surprise think show cunning 
5,"""Aye, mates,"" said he, ""it's lucky you have Barbecue to think for you with this here head. I got what I wanted, I did. Sure enough, they have the ship. Where they have it, I don't know yet; but once we hit the treasure, we'll have to jump about and find out. And then, mates, us that has the boats, I reckon, has the upper hand.""",mate say lucky have barbecue think head get want have ship have know hit treasure have jump find mate have boat reckon have upper hand 
6,"Thus he kept running on, with his mouth full of the hot bacon; thus he restored their hope and confidence, and, I more than suspect, repaired his own at the same time.",keep run mouth full hot bacon restore hope confidence more suspect repair own same time 
7,"""As for hostage,"" he continued, ""that's his last talk, I guess, with them he loves so dear. I've got my piece o' news, and thanky to him for that; but it's over and done. I'll take him in a line when we go treasure-hunting, for we'll keep him like so much gold, in case of accidents, you mark, and in the meantime. Once we got the ship and treasure both and off to sea like jolly companions, why then we'll talk Mr. Hawkins over, we will, and we'll give him his share, to be sure, for all his kindness.""",hostage continue last talk guess love dear get piece o' news thanky do take line go treasure hunting keep much gold case accident mark meantime get ship treasure sea jolly companion talk give share sure kindness 
8,"It was no wonder the men were in a good humour now. For my part, I was horribly cast down. Should the scheme he had now sketched prove feasible, Silver, already doubly a traitor, would not hesitate to adopt it. He had still a foot in either camp, and there was no doubt he would prefer wealth and freedom with the pirates to a bare escape from hanging, which was the best he had to hope on our side.",wonder man good humour part cast scheme sketch prove feasible traitor hesitate adopt have foot camp be doubt prefer wealth freedom pirate bare escape hang good have hope side 
9,"Nay, and even if things so fell out that he was forced to keep his faith with Dr. Livesey, even then what danger lay before us! What a moment that would be when the suspicions of his followers turned to certainty and he and I should have to fight for dear life--he a cripple and I a boy--against five strong and active seamen!",thing fall force keep faith danger lay moment suspicion follower turn certainty have fight dear life cripple boy strong active seamen 
10,"Add to this double apprehension the mystery that still hung over the behaviour of my friends, their unexplained desertion of the stockade, their inexplicable cession of the chart, or harder still to understand, the doctor's last warning to Silver, ""Look out for squalls when you find it,"" and you will readily believe how little taste I found in my breakfast and with how uneasy a heart I set forth behind my captors on the quest for treasure.",add double apprehension mystery hang behaviour friend unexplained desertion stockade inexplicable cession chart understand doctor last warning look squall find believe little taste find breakfast uneasy heart set captor quest treasure 
11,"We made a curious figure, had anyone been there to see us--all in soiled sailor clothes and all but me armed to the teeth. Silver had two guns slung about him--one before and one behind--besides the great cutlass at his waist and a pistol in each pocket of his square-tailed coat. To complete his strange appearance, Captain Flint sat perched upon his shoulder and gabbling odds and ends of purposeless sea-talk. I had a line about my waist and followed obediently after the sea-cook, who held the loose end of the rope, now in his free hand, now between his powerful teeth. For all the world, I was led like a dancing bear.",make curious figure see soil sailor clothes armed tooth have gun sling great cutlass waist pistol pocket square tail coat complete strange appearance sit perch shoulder gabble odd end purposeless sea talk have line waist follow sea cook hold loose end rope free hand powerful tooth world lead dancing bear 
12,"The other men were variously burthened, some carrying picks and shovels--for that had been the very first necessary they brought ashore from the HISPANIOLA--others laden with pork, bread, and brandy for the midday meal. All the stores, I observed, came from our stock, and I could see the truth of Silver's words the night before. Had he not struck a bargain with the doctor, he and his mutineers, deserted by the ship, must have been driven to subsist on clear water and the proceeds of their hunting. Water would have been little to their taste; a sailor is not usually a good shot; and besides all that, when they were so short of eatables, it was not likely they would be very flush of powder.",other man burthen carry pick shovel first necessary bring other laden pork bread brandy midday meal store observe come stock see truth word night strike bargain doctor mutineer desert ship drive subsist clear water proceed hunting water little taste sailor good shot short eatables likely flush powder 
13,"Well, thus equipped, we all set out--even the fellow with the broken head, who should certainly have kept in shadow--and straggled, one after another, to the beach, where the two gigs awaited us. Even these bore trace of the drunken folly of the pirates, one in a broken thwart, and both in their muddy and unbailed condition. Both were to be carried along with us for the sake of safety; and so, with our numbers divided between them, we set forth upon the bosom of the anchorage.",equip set fellow break head keep shadow straggle beach gig await bear trace drunken folly pirate break thwart muddy unbailed condition carry sake safety number divide set bosom anchorage 
14,"As we pulled over, there was some discussion on the chart. The red cross was, of course, far too large to be a guide; and the terms of the note on the back, as you will hear, admitted of some ambiguity. They ran, the reader may remember, thus:",pull be discussion chart red cross course large guide term note back hear admit ambiguity run reader remember 
15,"     Tall tree, Spy-glass shoulder, bearing a point to      the N. of N.N.E.      Skeleton Island E.S.E. and by E.      Ten feet.",tall tree spy glass shoulder bear point foot 
16,"A tall tree was thus the principal mark. Now, right before us the anchorage was bounded by a plateau from two to three hundred feet high, adjoining on the north the sloping southern shoulder of the Spy-glass and rising again towards the south into the rough, cliffy eminence called the Mizzen-mast Hill. The top of the plateau was dotted thickly with pine-trees of varying height. Every here and there, one of a different species rose forty or fifty feet clear above its neighbours, and which of these was the particular ""tall tree"" of Captain Flint could only be decided on the spot, and by the readings of the compass.",tall tree principal mark anchorage bound plateau foot high adjoin north slope southern shoulder glass rise south rough cliffy eminence call top plateau dot pine tree vary height different species rise foot clear neighbour particular tall tree decide spot reading compass 
17,"Yet, although that was the case, every man on board the boats had picked a favourite of his own ere we were half-way over, Long John alone shrugging his shoulders and bidding them wait till they were there.",case man board boat pick favourite own ere half shrugg shoulder bid wait 
18,"We pulled easily, by Silver's directions, not to weary the hands prematurely, and after quite a long passage, landed at the mouth of the second river--that which runs down a woody cleft of the Spy-glass. Thence, bending to our left, we began to ascend the slope towards the plateau.",pull direction weary hand long passage land mouth second river run woody cleft glass thence bending left begin ascend slope plateau 
19,"At the first outset, heavy, miry ground and a matted, marish vegetation greatly delayed our progress; but by little and little the hill began to steepen and become stony under foot, and the wood to change its character and to grow in a more open order. It was, indeed, a most pleasant portion of the island that we were now approaching. A heavy-scented broom and many flowering shrubs had almost taken the place of grass. Thickets of green nutmeg-trees were dotted here and there with the red columns and the broad shadow of the pines; and the first mingled their spice with the aroma of the others. The air, besides, was fresh and stirring, and this, under the sheer sunbeams, was a wonderful refreshment to our senses.",first outset heavy miry ground matt marish vegetation delay progress little little hill begin steepen become stony foot wood change character grow open order pleasant portion island approach heavy scent broom many flowering shrub take place grass thicket green nutmeg tree dot red column broad shadow pine first mingle spice aroma other air fresh stir sheer sunbeam wonderful refreshment sense 
