id,paragraph,tokens
1,CHAPTER VIII. BIGGER THAN THE BAKER'S BOY,bigger 
2," ""Look here,"" said Cyril. ""I've got an idea.""",look say get idea 
3,"""Does it hurt much?"" said Robert sympathetically.",hurt much say 
4,"""Don't be a jackanape! I'm not humbugging.""",jackanape humbugg 
5,"""Shut up, Bobs!"" said Anthea.",shut bob say 
6,"""Silence for the Squirrel's oration,"" said Robert.",silence oration say 
7,"Cyril balanced himself on the edge of the water-butt in the backyard, where they all happened to be, and spoke.",balance edge water butt backyard happen speak 
8,"""Friends, Romans, countrymen--and women--we found a Sammyadd. We have had wishes. We've had wings, and being beautiful as the day--ugh!--that was pretty jolly beastly if you like--and wealth and castles, and that rotten gipsy business with the Lamb. But we're no forrarder. We haven't really got anything worth having for our wishes.""",friend countryman woman find have wish have wing beautiful day jolly like wealth castle rotten gipsy business forrarder get worth have wish 
9,"""We've had things happening,"" said Robert; ""that's always something.""",have thing happen say 
10,"""It's not enough, unless they're the right things,"" said Cyril firmly. ""Now I've been thinking""--",enough right thing say think 
11,"""Not really?"" whispered Robert.",whisper 
12,"""In the silent what's-its-names of the night. It's like suddenly being asked something out of history--the date of the Conquest or something; you know it all right all the time, but when you're asked it all goes out of your head. Ladies and gentlemen, you know jolly well that when we're all rotting about in the usual way heaps of things keep cropping up, and then real earnest wishes come into the heads of the beholder""--",silent name night ask history date conquest know time ask go head lady gentleman know rot usual way heap thing keep cropp real earnest wish come head beholder 
13,"""Hear, hear!"" said Robert.",hear hear say 
14,"""--of the beholder, however, stupid he is,"" Cyril went on. ""Why, even Robert might happen to think of a really useful wish if he didn't injure his poor little brains trying so hard to think.--Shut up, Bobs, I tell you!--You'll have the whole show over.""",beholder stupid go happen think useful wish injure poor little brain try hard think shut tell have whole show 
15,"A struggle on the edge of a water-butt is exciting but damp. When it was over, and the boys were partially dried, Anthea said--",struggle edge water butt exciting damp boy dry say 
16,"""It really was you began it, Bobs. Now honour is satisfied, do let Squirrel go on. We're wasting the whole morning.""",begin honour satisfy let go waste whole morning 
17,"""Well then,"" said Cyril, still wringing the water out of the tails of his jacket, ""I'll call it pax if Bobs will.""",say wring water tail jacket call bob 
18,"""Pax then,"" said Robert sulkily. ""But I've got a lump as big as a cricket ball over my eye.""",pax say get lump big cricket ball eye 
19,"Anthea patiently offered a dust-coloured handkerchief, and Robert bathed his wounds in silence. ""Now, Squirrel,"" she said.",offer dust coloured handkerchief bath wound silence say 
20,"""Well then--let's just play bandits, or forts, or soldiers, or any of the old games. We're dead sure to think of something if we try not to. You always do.""",let play bandit fort soldier old game dead sure think try do 
