id,paragraph,tokens
1,CHAPTER XIII.,
2,,
3,"     Shall I sit alone in my chamber,        And set the chairs by the wall,      While you sit with lords and princes,        Yet have not a thought at all?",sit chamber set chair wall sit lord prince have thought 
4,"     Shall I sit alone in my chamber,        And duly the table lay,      Whilst you stand up in the diet,        And have not a word to say?--Old Danish Ballad.",sit chamber table lay stand diet have word say old danish 
5," “Oh, Norman, are you come already?” exclaimed Margaret, as her brother opened the door, bringing in with him the crisp breath of December.",come exclaim brother open door bring crisp breath 
6,"“Yes, I came away directly after collections. How are you, Margaret?”",come collection 
7,"“Pretty brave, thank you;” but the brother and sister both read on each other’s features that the additional three months of suspense had told. There were traces of toil and study on Norman’s brow; the sunken look about his eyes, and the dejected outline of his cheek, Margaret knew betokened discouragement; and though her mild serenity was not changed, she was almost transparently thin and pale. They had long ago left off asking whether there were tidings, and seldom was the subject adverted to, though the whole family seemed to be living beneath a dark shadow.",brave thank brother sister read other feature additional month suspense tell be trace toil study brow sink look eye dejected outline cheek know betoken discouragement mild serenity change thin pale leave ask be tiding subject advert whole family seem live dark shadow 
8,“How is Flora?” he next asked.,ask 
9,"“Going on beautifully, except that papa thinks she does too much in every way. She declares that she shall bring the baby to show me in another week, but I don’t think it will be allowed.”",go papa think do much way declare bring baby show week think allow 
10,“And the little lady prospers?”,little lady prosper 
11,"“Capitally, though I get rather contradictory reports of her. First, papa declared her something surpassing--exactly like Flora, and so I suppose she is; but Ethel and Meta will say nothing for her beauty, and Blanche calls her a fright. But papa is her devoted admirer--he does so enjoy having a sort of property again in a baby!”",get contradictory report declare surpass suppose say beauty call fright devoted admirer enjoy have sort property baby 
12,"“And George Rivers?” said Norman, smiling.",say smile 
13,"“Poor George! he is very proud of her in his own way. He has just been here with a note from Flora, and actually talked! Between her and the election, he is wonderfully brilliant.”",poor proud own way note talk election brilliant 
14,“The election? Has Mr. Esdaile resigned?”,election resign 
15,"“Have you not heard? He intends it, and George himself is going to stand. The only danger is that Sir Henry Walkinghame should think of it.”",hear intend go stand only danger think 
16,"“Rivers in Parliament! Well, sound men are wanted.”",river sound man want 
17,"“Fancy Flora, our member’s wife. How well she will become her position.”",fancy member wife become position 
18,“How soon is it likely to be?”,likely 
