id,paragraph,tokens
1,CHAPTER XXI.,
2,,
3,"     Oh, where dwell ye, my ain sweet bairns?        I’m woe and weary grown!      Oh, Lady, we live where woe never is,        In a land to flesh unknown.--ALLAN CUNNINGHAM.",dwell ain sweet bairn woe weary grow live land flesh unknown 
4," It had been with a gentle sorrow that Etheldred had expected to go and lay in her resting-place, the little niece, who had been kept from the evil of the world, in a manner of which she had little dreamt. Poor Flora! she must be ennobled, she thought, by having a child where hers is, when she is able to feel anything but the first grief; and Ethel’s heart yearned to be trying, at least, to comfort her, and to be with her father, who had loved his grandchild so fondly.",gentle sorrow expect go lay resting place little niece keep evil world manner have little dreamt poor flora ennobl think have child able feel first grief heart yearn try least comfort father love grandchild 
5,"It was not to be. Margaret had borne so many shocks with such calmness, that Ethel had no especial fears for her; but there are some persons who have less fortitude for others than for themselves, and she was one of these. Ethel had been her own companion-sister, and the baby had been the sunbeam of her life, during the sad winter and spring.",borne many shock such calmness have especial fear be person have less fortitude other own companion sister baby sunbeam life sad winter spring 
6,"In the middle of the night, Ethel knocked at Richard’s door. Margaret had been seized with faintness, from which they could not bring her back; and, even when Richard had summoned Dr. Spencer, it was long ere his remedies took effect; but, at last, she revived enough to thank them, and say she was glad that papa was not there.",middle night knock door seize faintness bring summon long remedy take effect last revive thank say glad papa 
7,"Dr. Spencer sent them all to bed, and the rest of the night was quiet; but Margaret could not deny, in the morning, that she felt terribly shattered, and she was depressed in spirits to a degree such as they had never seen in her before. Her whole heart was with Flora; she was unhappy at being at a distance from her, almost fretfully impatient for letters, and insisting vehemently on Ethel’s going to London.",send bed rest night quiet deny morning feel shattered depressed spirit degree such see whole heart unhappy distance impatient letter insist go 
8,"Ethel had never felt so helpless and desolate, as with Margaret thus changed and broken, and her father absent.",feel helpless desolate change break father absent 
9,"“My dear,” said Dr. Spencer, “nothing can be better for both parties than that he should be away. If he were here, he ought to leave all attendance to me, and she would suffer from the sight of his distress.”",dear say good party leave attendance suffer sight distress 
10,“I cannot think what he will do or feel!” sighed Ethel.,think do feel sigh 
11,"“Leave it to me. I will write to him, and we shall see her better before post time.”",leave write see good post time 
12,"“You will tell him exactly how it was, or I shall,” said Ethel abruptly, not to say fiercely.",tell say say 
13,"“Ho! you don’t trust me?” said Dr. Spencer, smiling, so that she was ashamed of her speech. “You shall speak for yourself, and I for myself; and I shall say that nothing would so much hurt her as to have others sacrificed to her.”",trust say smile ashamed speech speak say hurt have other sacrifice 
14,"“That is true,” said Ethel; “but she misses papa.”",true say misse papa 
15,"“Of course she does; but, depend on it, she would not have him leave your sister, and she is under less restraint without him.”",course depend have leave sister less restraint 
16,“I never saw her like this!”,see 
17,"“The drop has made it overflow. She has repressed more than was good for her, and now that her guard is broken down, she gives way under the whole weight.”",drop make overflow repress more good guard break give way whole weight 
18,"“Poor Margaret! I am pertinacious; but, if she is not better by post time, papa will not bear to be away.”",poor pertinacious good post time papa bear 
19,"“I’ll tell you what I think of her by that time. Send up your brother Richard, if you wish to do her good. Richard would be a much better person to write than yourself. I perceive that he is the reasonable member of the family.”",tell think time send brother wish do good good person write perceive reasonable member family 
20,“Did not you know that before?”,know 
21,"“All I knew of him, till last night, was, that no one could, by any possibility, call him Dick.”",know last night possibility call 
22,"Dr. Spencer was glad to have dismissed Ethel smiling; and she was the better able to bear with poor Margaret’s condition of petulance. She had never before experienced the effects of bodily ailments on the temper, and she was slow to understand the change in one usually so patient and submissive. She was, by turns, displeased with her sister and with her own abruptness; but, though she knew it not, her bluntness had a bracing effect. She thought she had been cross in declaring it was nonsense to harp on her going to London; but it made Margaret feel that she had been unreasonable, and keep silence.",glad dismiss smile good able bear poor condition petulance experience effect bodily ailment temper slow understand change patient submissive turn displease sister own abruptness know bluntness have brace effect think cross declare nonsense harp go make feel unreasonable keep silence 
