id,paragraph,tokens
1,CHAPTER VII. FOILED!,foiled 
2," I STOOD at the barred window for some time, watching the Doctor-in-Law rushing about with his papers, and then started back as a huge and disreputable-looking black Crow settled on the stone ledge outside.",stood barr window time watch rush paper start huge disreputable look black settle stone ledge 
3,I soon recognized him as being the bird who had behaved so impertinently to me on my first arrival at Why.,recognize bird behave first arrival 
4,"“Well!” he exclaimed, squeezing himself through the iron bars, and staring at me over the tops of his spectacles. “You have got yourself into a pretty muddle now, I must say. I should think you are thoroughly ashamed of yourself, aren’t you?”",exclaim squeez iron bar stare top spectacle get pretty muddle say think ashamed 
5,"“Indeed, I’m not,” I replied. “I’m not conscious of having done anything to be ashamed of, and as for that trial, why it was a mere farce, and perfectly absurd,” and I laughed heartily at the recollection of it.",reply conscious do ashamed trial mere farce absurd laugh recollection 
6,"“H’m! I’m glad you find it so amusing,” remarked the bird sententiously. “You won’t be so light-hearted about it to-morrow if they treat you as the papers say they purpose doing.”",glad find amusing remark bird light hearted treat paper say purpose do 
7,"“Why, what do they intend to do then?” I exclaimed, my curiosity thoroughly aroused.",intend do exclaim curiosity arouse 
8,"“Execute you,” said the Crow solemnly. “And serve you jolly well right, too.”",execute say serve jolly right 
9,"“What nonsense!” I cried, “they can’t execute me for doing nothing.”",nonsense cry execute do 
10,"“Oh, you think so, do you? Didn’t you instigate the Wallypug to become a traitor, and sell the kingdom for the sake of a horse?” said the Crow, referring to his paper.",think instigate become traitor sell kingdom sake horse say refer paper 
11,“Certainly not!” I cried emphatically.,cry 
12,"“Well, they say you did, anyhow,” said the Crow, “and they intend to chop off your head and the Wallypug’s too. It won’t matter you not having a hat then,” he continued grimly.",say say intend chop head matter have hat continue 
13,"“But you don’t mean it, surely!” I exclaimed. “They certainly can’t be so ridiculous as to treat the affair seriously.”",mean exclaim ridiculous treat affair 
14,"“Well, you see,” said the bird, “things without doubt look very black against you. In the first place what did you want to come here at all for?”",see say bird thing doubt look black first place want come 
15,"“I’m sure I wish I hadn’t,” I remarked.",sure wish remark 
16,"“Just so! So does every one else,” said the Crow rudely. “Then, when you did come, you were without a hat, which is in itself a very suspicious circumstance.”",one else say come hat suspicious circumstance 
17,“Why?” I interrupted.,interrupt 
18,"“Respectable people don’t go gadding about without hats,” said the bird contemptuously, turning up his beak. “And then, the first morning after your arrival you must needs go prowling about the grounds before any one else was up.”",respectable person go gadd hat say bird turn beak first morning arrival need go prowl grounds one else 
19,[“WHAT ARE YOU GOING TO LEAVE ME IN YOUR WILL?”],go leave 
20,“What are you going to leave me in your will?” he continued insinuatingly.,go leave will continue 
21,"“Nothing at all,” I declared. “And besides, I’m not going to make a will. I don’t intend to let them kill me without a good struggle, I can tell you.”",declare go make will intend let kill good struggle tell 
22,"“H’m, you might as well let me have your watch and chain. It will only go to the Doctor-in-Law if you don’t. He is sure to want to grab everything. I expect he will want to seize the throne when the Wallypug is executed. I saw him just now trying on the crown, and smirking and capering about in front of the looking-glass.”",let have watch chain go sure want grab expect want seize throne execute see try crown smirk caper front look glass 
23,"“The Doctor-in-Law is an odious little monster,” I exclaimed.",odious little monster exclaim 
24,"“Oh, very well,” cried the Crow, wriggling through the bars, “I’ll just go and tell him what you say. I’ve no doubt he will be delighted to hear your opinion of him—and perhaps it will induce him to add something to your punishment. I hope so, I’m sure—ha—ha!”",cry wriggle bar go tell say doubt delighted hear opinion induce add punishment hope sure 
25,And the wretched ill-omened bird flew away laughing derisively.,wretch ill omened bird fly laugh 
