id,paragraph,tokens
1,CHAPTER III. ACROSS THE MOOR,moor 
2," She slept a long time, and when she awakened Mrs. Medlock had bought a lunchbasket at one of the stations and they had some chicken and cold beef and bread and butter and some hot tea.  The rain seemed to be streaming down more heavily than ever and everybody in the station wore wet and glistening waterproofs.  The guard lighted the lamps in the carriage, and Mrs. Medlock cheered up very much over her tea and chicken and beef.  She ate a great deal and afterward fell asleep herself, and Mary sat and stared at her and watched her fine bonnet slip on one side until she herself fell asleep once more in the corner of the carriage, lulled by the splashing of the rain against the windows.  It was quite dark when she awakened again.  The train had stopped at a station and Mrs. Medlock was shaking her.",sleep long time awaken buy lunchbasket station have chicken cold beef bread butter hot tea rain seem stream station wear wet glisten waterproof guard light lamp carriage cheer tea chicken beef eat great deal fall sit stare watch fine bonnet slip side fall corner carriage lull splashing rain window dark awaken train stop station shake 
3,"""You have had a sleep!"" she said.  ""It's time to open your eyes! We're at Thwaite Station and we've got a long drive before us.""",have sleep say time open eye get long drive 
4,"Mary stood up and tried to keep her eyes open while Mrs. Medlock collected her parcels.  The little girl did not offer to help her, because in India native servants always picked up or carried things and it seemed quite proper that other people should wait on one.",stand try keep eye open collect parcel little girl offer help native servant pick carry thing seem proper other person wait 
5,"The station was a small one and nobody but themselves seemed to be getting out of the train.  The station-master spoke to Mrs. Medlock in a rough, good-natured way, pronouncing his words in a queer broad fashion which Mary found out afterward was Yorkshire.",station small one seem get train station master speak rough good natured way pronounce word queer broad fashion find 
6,"""I see tha's got back,"" he said.  ""An' tha's browt th' young 'un with thee.""",see get say tha young un 
7,"""Aye, that's her,"" answered Mrs. Medlock, speaking with a Yorkshire accent herself and jerking her head over her shoulder toward Mary. ""How's thy Missus?""",answer speak accent jerk head shoulder missus 
8,"""Well enow.  Th' carriage is waitin' outside for thee.""",enow carriage waitin' 
9,"A brougham stood on the road before the little outside platform.  Mary saw that it was a smart carriage and that it was a smart footman who helped her in.  His long waterproof coat and the waterproof covering of his hat were shining and dripping with rain as everything was, the burly station-master included.",brougham stand road little outside platform see smart carriage smart footman help long waterproof coat waterproof covering hat shine drip rain burly station master include 
10,"When he shut the door, mounted the box with the coachman, and they drove off, the little girl found herself seated in a comfortably cushioned corner, but she was not inclined to go to sleep again.  She sat and looked out of the window, curious to see something of the road over which she was being driven to the queer place Mrs. Medlock had spoken of.  She was not at all a timid child and she was not exactly frightened, but she felt that there was no knowing what might happen in a house with a hundred rooms nearly all shut up--a house standing on the edge of a moor.",shut door mount box coachman drive little girl find seat cushion corner inclined go sleep sit look window curious see road drive queer place speak timid child frighten feel be know happen house room shut house stand edge moor 
11,"""What is a moor?"" she said suddenly to Mrs. Medlock.",moor say 
12,"""Look out of the window in about ten minutes and you'll see,"" the woman answered.  ""We've got to drive five miles across Missel Moor before we get to the Manor.  You won't see much because it's a dark night, but you can see something.""",look window minute see woman answer get drive mile get see much dark night see 
13,"Mary asked no more questions but waited in the darkness of her corner, keeping her eyes on the window.  The carriage lamps cast rays of light a little distance ahead of them and she caught glimpses of the things they passed.  After they had left the station they had driven through a tiny village and she had seen whitewashed cottages and the lights of a public house.  Then they had passed a church and a vicarage and a little shop-window or so in a cottage with toys and sweets and odd things set out for sale.  Then they were on the highroad and she saw hedges and trees.  After that there seemed nothing different for a long time--or at least it seemed a long time to her.",ask more question wait darkness corner keep eye window carriage lamp cast ray light little distance catch glimpse thing pass leave station drive tiny village see whitewash cottage light public house pass church vicarage little shop window cottage toy sweet odd thing set sale highroad see hedge tree seem different long time least seem long time 
14,"At last the horses began to go more slowly, as if they were climbing up-hill, and presently there seemed to be no more hedges and no more trees.  She could see nothing, in fact, but a dense darkness on either side.  She leaned forward and pressed her face against the window just as the carriage gave a big jolt.",last horse begin go climb hill seem more hedge more tree see fact dense darkness side learn press face window carriage give big jolt 
15,"""Eh! We're on the moor now sure enough,"" said Mrs. Medlock.",moor sure say 
16,"The carriage lamps shed a yellow light on a rough-looking road which seemed to be cut through bushes and low-growing things which ended in the great expanse of dark apparently spread out before and around them. A wind was rising and making a singular, wild, low, rushing sound.",carriage lamp shed yellow light rough look road seem cut bush low grow thing end great expanse dark spread wind rise make singular wild low rush sound 
17,"""It's--it's not the sea, is it?"" said Mary, looking round at her companion.",sea say look companion 
18,"""No, not it,"" answered Mrs. Medlock.  ""Nor it isn't fields nor mountains, it's just miles and miles and miles of wild land that nothing grows on but heather and gorse and broom, and nothing lives on but wild ponies and sheep.""",answer field mountain mile mile mile wild land grow heather gorse broom live wild pony sheep 
19,"""I feel as if it might be the sea, if there were water on it,"" said Mary.  ""It sounds like the sea just now.""",feel sea be water say sound sea 
20,"""That's the wind blowing through the bushes,"" Mrs. Medlock said.  ""It's a wild, dreary enough place to my mind, though there's plenty that likes it--particularly when the heather's in bloom.""",wind blow bush say wild dreary enough place mind be plenty like heather bloom 
21,"On and on they drove through the darkness, and though the rain stopped, the wind rushed by and whistled and made strange sounds.  The road went up and down, and several times the carriage passed over a little bridge beneath which water rushed very fast with a great deal of noise.  Mary felt as if the drive would never come to an end and that the wide, bleak moor was a wide expanse of black ocean through which she was passing on a strip of dry land.",drive darkness rain stop wind rush whistle make strange sound road go several time carriage pass little bridge water rush great deal noise feel drive come end wide bleak moor wide expanse black ocean pass strip dry land 
22,"""I don't like it,"" she said to herself.  ""I don't like it,"" and she pinched her thin lips more tightly together.",like say like pinch thin lip 
23,The horses were climbing up a hilly piece of road when she first caught sight of a light.  Mrs. Medlock saw it as soon as she did and drew a long sigh of relief.,horse climb hilly piece road catch sight light see draw long sigh relief 
24,"""Eh, I am glad to see that bit o' light twinkling,"" she exclaimed. ""It's the light in the lodge window.  We shall get a good cup of tea after a bit, at all events.""",glad see bit light twinkling exclaim light lodge window get good cup tea bit event 
25,"It was ""after a bit,"" as she said, for when the carriage passed through the park gates there was still two miles of avenue to drive through and the trees (which nearly met overhead) made it seem as if they were driving through a long dark vault.",bit say carriage pass park gate mile avenue drive tree meet overhead make seem drive long dark vault 
