id,paragraph,tokens
1,CHAPTER XIX.,
2," The travellers marched slowly, keeping sharp watch, their cudgels ready in their hands. Behind them, paled by the moonlight, shook the fiery silver of the Salemnāgar. With this at their backs and that North Pole, Mōōt, in huge congealment, a little to their left, they made their way at an angle across the open snow, and approached the tangled thickets. Here they walked more closely together, with heads aslant and tails in air, like little old men, like pedlars, blinking and spying, wishing beyond measure they were sitting in comfort around their watch-fire. The farther they zigzagged betwixt the thorns, the more doubtful grew the way. For the thorn-trees rise all so equal in height and thickness they often with their tops shut out the stars, and there was nothing by which the travellers could mark what way they went.",traveller march keep sharp watch cudgel ready hand pale moonlight shake fiery silver back huge congealment little left make way angle open snow approach tangled thicket walk head aslant tail air little old man pedlar blinking spying wish measure sit comfort watch fire far zigzagg betwixt thorn doubtful grow way thorn tree rise equal height thickness top shut star be traveller mark way go 
3,"Still they pressed on, their hairy faces to the night-wind, which Ghibba had observed before starting was drifting from the north. They shuffled crisply over the snow, coughing softly, and gurring in their throats, winding in and out between the trees, and casting lean, gigantic shadows across the open spaces. For so dazzling bright the moon gleamed, she almost put out the smoky flare of their torches. But it gave the Mulgars more courage to march encompassed with their own light. Their packs were heavy, the thickets sloped continually upward. But the poison-thorns curl backward beneath the drooping hood of their leaves by night--in the hours, that is, when, it is said, they distil their poison--so the travellers were no longer fretted by their stings. Thus, then, they gradually advanced till Mōōt was left behind them, and out of the grey night rose Mulgarmeerez, mightiest of Arakkaboa's peaks, whose snows have known no Mulgar footprints since the world began.",press hairy face night wind observe start drift north shuffle snow cough gurr throat wind tree cast lean gigantic shadow open space dazzling bright moon gleam put smoky flare torche give more courage march encompass own light pack heavy thicket slope poison thorn curl droop hood leave night hour say distil poison traveller fret sting advance leave grey night rise mightiest peak snow know footprint world begin 
4,"Only the whish of the travellers' feet on the snow was to be heard, when suddenly all with one accord stopped dead, as if a voice had cried, ""Halt!""",whish traveller foot snow hear accord stop dead voice cry halt 
5,"Their torches faintly crackled, their smoke rising in four straight pillars towards the stars. And they heard, as if everywhere around them in the air, clear yet marvellously small voices singing with a thin and pining sound like glass. It floated near, this tiny, multitudinous music--so near that the travellers drew back their face with wide-open eyes. Then it seemed out of the infinite distance to come, echoing across the moonlit spars that towered above their heads.",torche crackle smoke rise straight pillar star hear air clear small voice sing thin pine sound glass float tiny multitudinous music traveller draw face wide open eye seem infinite distance come echoing moonlit spar tower head 
6,"And Ghibba said softly, jerking up his bundle and peering around him from beneath his eye-bandage: ""Courage, my kinsmen! it is the danger-song of Tishnar we hear, who loves the fearless.""",say jerk bundle peer eye bandage courage kinsmen danger song hear love fearless 
7,"At this one of the Men of the Mountains thrust up his pointed chin, and said, wagging his head: ""Why do we march like this at night, Mulla-moona? These are not our mountain-passes. Let us camp here while we are still alive, and burn a great watch-fire till morning.""",one thrust point chin say wag head march night mountain pass let camp alive burn great watch fire morning 
8,"""You have faggots, Cousin of a Skeeto,"" said Ghibba. ""Kindle a fire for yourself, and catch us up at daybreak.""",have faggot cousin say kindle fire catch daybreak 
9,"The Mountain-men laughed wheezily, for now the singing had died away. On they pushed again. But now the thorn-trees gathered yet closer together, so that the Mulgars could no longer walk in company, but had to straggle up by ones or twos as best they could. Still up and up they clambered, laying hold of the thick tufts of leaves sticky with poison to drag themselves forward. Many times they had to pause to recover their breath, and Nod turned giddy to look down on the moon-dappled forest through which they had so heavily ascended. Thus they continued, until, quite without warning, Thumb, who was leading, broke out into one loud, hard, short bark of fear, for he suddenly found himself standing beneath contorted branches on the verge of another and wider plateau of snow. He stood motionless, leaning heavily on his cudgel, the knuckles of his other hand resting in the snow, his breath caught back, and his head stooping forward between his shoulders, staring on and on between astonishment and fear.",man laugh singing die push thorn tree gather walk company have straggle one two good clamber lay hold thick tuft leave sticky poison drag many time have pause recover breath turn giddy look moon dapple forest ascend continue warning lead break loud hard short bark fear find stand contort branch verge wide plateau snow stand motionless lean cudgel knuckle other hand rest snow breath catch head stoop shoulder stare astonishment fear 
10,"    [FOR THERE ... STOOD AS IF FROZEN IN THE MOONLIGHT     THE MONSTROUS SILVER-HAIRED MEERMUTS OF MULGARMEEREZ, GUARDING     THE ENCHANTED ORCHARDS OF TISHNAR.]",stood frozen moonlight monstrous silver haired meermute guard enchanted orchard 
