id,paragraph,tokens
1,CHAPTER VIII.,
2," Edward put the pony to a trot, and in two hours was on the other side of the New Forest. The directions given to him by Jacob were not forgotten, and before it was noon he found himself at the gate of the keeper's house. Dismounting, and hanging the bridle of the pony over the rail, he walked through a small garden, neatly kept, but, so early in the year, not over gay, except that the crocus and snowdrops were peeping. He rapped at the door with his knuckles, and a girl of about fourteen, very neatly dressed, answered the summons.",put pony trot hour other side new direction give forget noon find gate keeper house dismounting hang bridle pony rail walk small garden keep year gay crocus snowdrop peep rapp door knuckle girl dress answer summons 
3,"""Is Oswald Partridge at home, maiden,"" said Edward.",home maiden say 
4,"""No, young man, he is not. He is in the forest.""",young man forest 
5,"""When will he return?""",return 
6,"""Toward the evening is his time, unless he is more than usually successful.""",evening time more successful 
7,"""I have come some distance to find him,"" replied Edward; ""and it would vex me to return without seeing him. Has he a wife, or any one that I could speak to?""",come distance find reply vex return see wife one speak 
8,"""He has no wife; but I am willing to deliver a message.""",have wife willing deliver message 
9,"""I am come about some dogs which he promised to Jacob Armitage, my relation; but the old man is too unwell, and has been for some time, to come himself for them, and he has sent me.""",come dog promise relation old man unwell time come send 
10,"""There are dogs, young and old, large and small, in the kennels; so far do I know, and no more.""",be dog young old large small kennel know more 
11,"""I fear, then, I must wait till his return,"" replied Edward.",fear wait return reply 
12,"""I will speak to my father,"" replied the young girl, ""if you will wait one moment.""",speak father reply young girl wait moment 
13,"In a minute or two the girl returned, saying that her father begged that he would walk in, and he would speak with him. Edward bowed, and followed the young girl, who led the way to a room, in which was seated a man dressed after the fashion of the Roundheads of the day. His steeple-crowned hat lay on the chair, with his sword beneath it. He was sitting at a table covered with papers.",minute girl return say father begg walk speak bow follow young girl lead way room seat man dress fashion day steeple crown hat lay chair sword sit table cover paper 
14,"""Here is the youth, father,"" said the girl; and having said this, she crossed the room and took a seat by the side of the fire. The man, or we should rather say gentleman--for he had the appearance of one, notwithstanding the somber and peculiar dress he wore, continued to read a letter which he had just opened; and Edward, who feared himself the prisoner of a Roundhead, when he only expected to meet a keeper, was further irritated by the neglect shown toward him by the party. Forgetting that he was, by his own assertion, not Edward Beverley, but the relative of one Jacob Armitage, he colored up with anger as he stood at the door. Fortunately the time that it took the other party to read through the letter gave Edward also time for recollecting the disguise under which he appeared; the color subsided from his cheeks, and he remained in silence, occasionally meeting the look of the little girl, who, when their eyes met, immediately withdrew her glance.",youth father say girl say cross room take seat side fire man say gentleman have appearance notwithstand somber peculiar dress wear continue read letter open fear prisoner expect meet keeper irritate neglect show party forgett own assertion relative color anger stand door time take other party read letter give time recollect disguise appear color subside cheek remain silence meet look little girl eye meet withdraw glance 
15,"""What is your business, young man?"" at last said the gentleman at the table.",business young man last say gentleman table 
16,"""I came, sir, on private business with the keeper, Oswald Partridge, to obtain two young hounds, which he promised to my grandfather, Jacob Armitage.""",come sir private business keeper obtain young hound promise grandfather 
17,"""Armitage!"" said the other party, referring to a list on the table; ""Armitage--Jacob--yes--I see he is one of the verderers. Why has he not been here to call upon me?""",say other party refer list table see verderer call 
18,"""For what reason should he call upon you, sir?"" replied Edward.",reason call sir reply 
19,"""Simply, young man, because the New Forest is, by the Parliament, committed to my charge. Notice has been given for all those who were employed to come here, that they might be permitted to remain, or be discharged, as I may deem most advisable.""",young man new commit charge notice give employ come permit remain discharge deem advisable 
20,"""Jacob Armitage has heard nothing of this, sir,"" replied Edward. ""He was a keeper, appointed under the king; for two or three years his allowances have never been paid, and he has lived on his own cottage, which was left to him by his father, being his own property.""",hear sir reply keeper appoint king year allowance pay live own cottage leave father own property 
21,"""And pray, may I ask, young man, do you live with Jacob Armitage?""",pray ask young man live 
22,"""I have done so for more than a year.""",do more year 
23,"""And as your relation has received no pay and allowances, as you state, pray by what means has he maintained himself?""",relation receive pay allowance state pray mean maintain 
24,"""How have the other keepers maintained themselves?"" replied Edward.",other keeper maintain reply 
25,"""Do not put questions to me, sir,"" replied the gentleman; ""but be pleased to reply to mine. What has been the means of subsistence of Jacob Armitage?""",put question sir reply gentleman pleased reply means subsistence 
26,"""If you think he has no means of subsistence, sir, you are mistaken,"" replied Edward. ""We have land of our own, which we cultivate; we have our pony and our cart; we have our pigs and our cows.""",think have means subsistence sir mistaken reply have land own cultivate have pony cart have pig cow 
27,"""And they have been sufficient?""",sufficient 
28,"""Had the patriarchs more?"" replied Edward.",have patriarch more reply 
29,"""You are pithy at reply, young man; but I know something of Jacob Armitage, and we know,"" continued he, putting his finger close to some writing opposite the name on the list, ""with whom he has associated, and with whom he has served. Now allow me to put one question. You have come, you say, for two young hounds. Are their services required for your pigs and cows, and to what uses are they to be put.""",pithy reply young man know know continue put finger writing name list associate serve allow put question come say young hound service require pig cow use put 
30,"""We have as good a dog as there is in the forest,"" replied Edward; ""but we wished to have others in case we should lose him.""",have good dog be forest reply wish have other case lose 
31,"""As good a dog as in the forest--good for what?""",good dog forest good 
32,"""For hunting.""",hunting 
33,"""Then you acknowledge that you do hunt?""",acknowledge hunt 
34,"""I acknowledge nothing for Jacob Armitage; he may answer for himself,"" replied Edward; ""but allow me to assure you that if he has killed venison, no one can blame him.""",acknowledge answer reply allow assure kill venison blame 
35,"""Perhaps you will explain why?""",explain 
36,"""Nothing is more easy. Jacob Armitage served King Charles, who employed him as a verderer in the forest, and paid him his wages. Those who should not have done so rebelled against the king, took his authority from him, and the means of paying those he employed. They were still servants of the king, for they were not dismissed; and, having no other means of support, they considered that their good master would be but too happy that they should support themselves by killing, for their subsistence, that venison which they could no longer preserve for him without eating some themselves.""",easy serve employ verderer forest pay wage do rebell king take authority means pay employ servant king dismiss have other means support consider good master happy support kill subsistence venison preserve eat 
37,"""Then you admit that Jacob Armitage has killed the deer in the forest?""",admit kill deer forest 
38,"""I admit nothing for Jacob Armitage.""",admit 
39,"""You admit that you have killed it yourself.""",admit kill 
40,"""I shall not answer that question, sir; in the first place, I am not here to criminate myself; and, in the next, I must know by what authority you have the right to inquire.""",answer question sir first place criminate next know authority have right inquire 
41,"""Young man,"" replied the other, in a severe tone, ""if you wish to know my authority, malapert as you are (at this remark Edward started, yet, recollecting himself, he compressed his lips and stood still), this is my commission, appointing me the agent of Parliament to take charge and superintend the New Forest, with power to appoint and dismiss those whom I please. I presume you must take my word for it, as you can not read and write.""",young man reply other severe tone wish know authority malapert remark start recollect compress lip stand commission appoint agent take charge superintend new power appoint dismiss presume take word read write 
42,"Edward stepped up to the table, and very quietly took up the paper and read it. ""You have stated what is correct, sir,"" said he, laying it down; ""and the date of it is, I perceive, on the 20th of the last month--December. It is, therefore, but eighteen days old.""",step table take paper read state correct sir say lay date perceive 20th last month day old 
43,"""And what inference would you draw from that, young man?"" replied the gentleman, looking up to him with some astonishment.",inference draw young man reply gentleman look astonishment 
44,"""Simply this, sir--that Jacob Armitage has been laid up with the rheumatism for three months, during which time he certainly has not killed any venison. Now, sir, until the Parliament took the forest into their hands, it undoubtedly belonged to his majesty, if it does not now; therefore Jacob Armitage, for whatever slaughter he may have committed, is, up to the present, only answerable to his sovereign, King Charles.""",sir lay rheumatism month time kill venison sir take forest hand belong majesty slaughter commit present answerable sovereign 
45,"""It is easy to perceive the school in which you have been brought up, young man, even if there was not evidence on this paper that your forefather served under the Cavalier, Colonel Beverley, and has been brought up to his way of thinking.""",easy perceive school bring young man be evidence paper forefather serve bring way thinking 
