id,paragraph,tokens
1,CHAPTER XXV. LOVE'S (VERY) YOUNG DREAM.,love young dream 
2," Cissy found our hero in a sad state of depression. Prissy had gone off to evening service, and had promised to introduce a special petition that he might beat the Smoutchy boys; but Gen'l Smith shook his head.",find hero sad state depression prissy go evening service promise introduce special petition beat boy shake head 
3,"""With Prissy you can't never tell. Like as not she may go and pray that Nipper Donnan may get converted, or die and go to heaven, or something like that. She'd do it like winking, without a thought for how I should feel! That's the sort of girl our Priss is!""",tell go pray convert die go heaven do winking thought feel sort girl 
4,"""Oh, surely not so bad as that,"" said Cissy, very properly scandalised.",bad say scandalise 
5,"""She would, indeed,"" said Hugh John, nodding his head vehemently; ""she's good no end, our Prissy is. And never shirks prayers, nor forgets altogether, nor even says them in bed. I believe she'd get up on a frosty night and say them without a fire--she would, I'm telling you. And she doats on these nasty Smoutchies. She'd just love to have been tortured. She'd have regularly spread herself on forgiving them too, our Priss would.""",say nodd head good end prissy shirk prayer forget say bed believe get frosty night say fire tell doat nasty love torture spread forgive 
6,"""I wouldn't have forgived them,"" cried the piping voice of Toady Lion, suddenly appearing through the shrubbery (his own more excellent form was ""scrubbery""), with his arms full of the new brass cannons; ""I wouldn't have forgived them a bit. I'd have cutted off all their heads.""",forgive cry piping voice appear shrubbery own excellent form scrubbery arm full new brass cannon forgive bit cutt head 
7,"""Go 'way, little pig!"" cried Cissy indignantly.",go way little pig cry 
8,"""Toady Lion isn't a little pig,"" said Hugh John, with dignity; ""he is my brother.""",little pig say dignity brother 
9,"""But he kept all the cannons to himself,"" remonstrated Cissy.",keep cannon remonstrate 
10,"""'Course he did; why shouldn't he? He's only a little boy, and can't grow good all at once,"" said Hugh John, with more Christian charity than might have been expected of him.",course little boy grow good say more christian charity expect 
11,"""You've been growing good yourself,"" said Cissy, thrusting out her upper lip with an expression of bitter reproach and disappointment; ""I'd better go home.""",grow good say thrust upper lip expression bitter reproach disappointment go 
12,"""I'll hit you if you say that, Cissy,"" cried Hugh John, ""but anyway you shan't call Toady Lion a little pig.""",hit say cry call little pig 
13,"""I like being little pig,"" said Toady Lion impassively; ""little piggie goes '_Grunt-grunt!_'""",like little pig say little piggie go _grunt grunt 
14,"And he illustrated the peculiarities of piglings by pulling the air up through his nostrils in various keys. ""Little pigs is nice,"" he repeated at the end of this performance.",illustrate peculiarity pigling pull air nostril various key little pig nice repeat end performance 
15,"Cissy was very angry. Things appeared to be particularly horrid that afternoon. She had started out to help everybody, and had only managed to quarrel with them. Even her own familiar Hugh John had lifted up his heel against her. It was the last straw. But she was resolved to not give in now.",angry thing appear horrid afternoon start help manage quarrel own familiar lift heel last straw resolve give 
16,"""Good little boy""--she said tauntingly--""it is such a mother's pet! It will be good then, and go and ask Nipper's pardon, and send back Donald to make nice mutton pies; it shall then----!""",good little boy say mother pet good go ask pardon send make nice mutton pie 
17,"Hugh John made a rush at this point. There was a wild scurry of flight, and the gravel flew every way. Cissy was captured behind the stable, and Hugh John was about to administer punishment. His hand was doubled. It was drawn back.",make rush point be wild scurry flight gravel fly way capture stable about administer punishment hand double draw 
18,"""Yes,"" cried Cissy, ""hit a girl! Any boy can beat you. But you can hit a girl! Hit hard, brave soldier!""",cry hit girl boy beat hit girl hit hard brave soldier 
19,Hugh John's hand dropped as if struck by lightning.,hand drop strike lightning 
20,"""I never did!"" he said; ""I fought ten of them at once and never even cried when they--when they----""",say fight cry 
21,And the erstwhile dauntless warrior showed unmistakable signs of being perilously near a descent into the vale of tears.,erstwhile dauntless warrior show unmistakable sign descent vale tear 
22,"""When they what?"" queried Cissy softly, suddenly beginning to be sorry.",query begin sorry 
23,"""Well, when they tortured me,"" said Hugh John.",torture say 
24,"[""'HIT HARD, BRAVE SOLDIER.'""]",'hit hard brave soldier 
25,"Cissy went up suddenly and kissed him. It was only a peck which reached land at the top corner of his ear; but it made Hugh John crimson hotly, and fend Cissy off with his elbow as if she had been a big boy about to strike.",go kiss peck reach land top corner ear make crimson fend elbow big boy about strike 
26,"""There, now,"" she said, ""I've done it. I promised I would, and what's more, I'll say it out loud--'I love you!' There! And if you don't mind and behave, I'll tell people. I will, now then. But all the same, I'm sorry I was a beast to you.""",say do promise more say love mind behave tell person same sorry beast 
27,"""Well, don't do it again,"" said Hugh John, somewhat mollified, slightly dropping the point of his defensive elbow. ""Anybody might have seen you, and then what would they think?""",do say mollify drop point defensive elbow see think 
28,"""All right,"" said Cissy soothingly, ""I won't any more.""",right say more 
29,"""Say 'Hope-you-may-die!'""",say hope die 
30,"Cissy promptly hoped she might come to an early grave in the event of again betraying, even in private, the exuberance of her young affection.",hope come early grave event betray private exuberance young affection 
31,"""Now, Hugh John,"" said Cissy, when peace had been restored in this manner, and they were wandering amicably across the back meadow where they could not be seen from the house windows, taking alternate sucks at a stick of brown toffee with crumbs stuck firmly on it, the property of Cissy, ""I've something to tell you. I've found the allies for you; and we can whop the Smoutchies and take the castle now--any time.""",say peace restore manner wonder back meadow see house window take alternate suck stick brown toffee crumb stick property have tell find ally whop take castle time 
32,The eyes of General Napoleon Smith glistened.,eye glisten 
33,"""If that's true,"" he said, ""you can kiss me again--no, not now,"" he added hastily, moving off a little, ""but after, when it's all over, you know. There's a good place behind the barn. You can do it there if you like.""",true say kiss add move little know be good place barn do like 
34,"""Will _you_ say 'I love you, Cissy'?""",say love 
35,But this was more than Hugh John had bargained for. He asked time for consideration.,more bargain ask time consideration 
36,"""It won't be till the Smoutchy boys are beaten and the castle ours for good,"" pleaded Cissy.",boy beat castle good plead 
37,"Hugh John felt that it was a great price to pay, but after all he did want dreadfully to beat the Smoutchy boys.",feel great price pay want beat boy 
38,"""Well, I'll try,"" he said, ""but you must say, 'Hope-you'll-die and double-die,' if you ever tell!""",try say say hope die double die tell 
39,Again Cissy took the required oath.,take require oath 
40,"""Well?"" said he expectantly, his mind altogether on the campaign.",say mind campaign 
41,"Cissy told him all about the gipsy encampment and the history of the meeting with Billy Blythe. Hugh John nodded. Of course he knew all about that, but would they join? Were they not rather on the side of the Smoutchies? They looked as if they would be.",tell gipsy encampment history meeting nod course know join side look 
42,"""Oh, you can't never tell a bit beforehand,"" said Cissy eagerly. ""They just hate the town boys; and Bill Blythe says that Nipper Donnan's father said, that when the town got the castle they would soon clear the gipsies off your common--for that goes with the castle.""",tell bit say hate town boy say father say town get castle clear gipsie common go castle 
43,"Hugh John nodded again more thoughtfully. There was certainly something in that. He had heard his father say as much to his lawyer when he himself was curled up on the sofa, pretending to read Froissart's ""Chronicles,"" but really listening as hard as ever he could.",nod be hear father say much lawyer curl sofa pretend read listen 
44,"""You are a brick,"" he cried, ""you are indeed, Cissy. Come on, let's go at once and see Billy Blythe.""",brick cry come let go see 
45,And he took her hand. She held back a moment. They were safe behind the great ivy bush at the back of the stables.,take hand hold moment safe great ivy bush back stable 
