id,paragraph,tokens
1,CHAPTER XXV. DIAMOND’S DREAM,diamond dream 
2," “THERE, baby!” said Diamond; “I’m so happy that I can only sing nonsense. Oh, father, think if you had been a poor man, and hadn’t had a cab and old Diamond! What should I have done?”",baby say happy sing nonsense father think poor man have cab old do 
3,"“I don’t know indeed what you could have done,” said his father from the bed.",know do say father bed 
4,"“We should have all starved, my precious Diamond,” said his mother, whose pride in her boy was even greater than her joy in the shillings. Both of them together made her heart ache, for pleasure can do that as well as pain.",starve precious say mother pride boy great joy shilling make heart ache pleasure do pain 
5,"“Oh no! we shouldn’t,” said Diamond. “I could have taken Nanny’s crossing till she came back; and then the money, instead of going for Old Sal’s gin, would have gone for father’s beef-tea. I wonder what Nanny will do when she gets well again. Somebody else will be sure to have taken the crossing by that time. I wonder if she will fight for it, and whether I shall have to help her. I won’t bother my head about that. Time enough yet! Hey diddle! hey diddle! hey diddle diddle! I wonder whether Mr. Raymond would take me to see Nanny. Hey diddle! hey diddle! hey diddle diddle! The baby and fiddle! O, mother, I’m such a silly! But I can’t help it. I wish I could think of something else, but there’s nothing will come into my head but hey diddle diddle! the cat and the fiddle! I wonder what the angels do--when they’re extra happy, you know--when they’ve been driving cabs all day and taking home the money to their mothers. Do you think they ever sing nonsense, mother?”",say take crossing come money go old gin go father beef tea wonder do get else sure take crossing time wonder fight have help bother head time diddle wonder take see diddle baby fiddle mother silly help wish think else be come head diddle cat fiddle wonder angel do happy know drive cab day take home money mother think sing nonsense mother 
6,"“I daresay they’ve got their own sort of it,” answered his mother, “else they wouldn’t be like other people.” She was thinking more of her twenty-one shillings and sixpence, and of the nice dinner she would get for her sick husband next day, than of the angels and their nonsense, when she said it. But Diamond found her answer all right.",get own sort answer mother other person think more shilling sixpence nice dinner get sick husband next day angel nonsense say find answer right 
7,"“Yes, to be sure,” he replied. “They wouldn’t be like other people if they hadn’t their nonsense sometimes. But it must be very pretty nonsense, and not like that silly hey diddle diddle! the cat and the fiddle! I wish I could get it out of my head. I wonder what the angels’ nonsense is like. Nonsense is a very good thing, ain’t it, mother?--a little of it now and then; more of it for baby, and not so much for grown people like cabmen and their mothers? It’s like the pepper and salt that goes in the soup--that’s it--isn’t it, mother? There’s baby fast asleep! Oh, what a nonsense baby it is--to sleep so much! Shall I put him down, mother?”",sure reply other person nonsense nonsense silly diddle diddle cat fiddle wish get head wonder angel nonsense nonsense good thing mother little more baby much grow person cabmen mother pepper salt go soup mother be baby asleep nonsense baby sleep put mother 
8,"Diamond chattered away. What rose in his happy little heart ran out of his mouth, and did his father and mother good. When he went to bed, which he did early, being more tired, as you may suppose, than usual, he was still thinking what the nonsense could be like which the angels sang when they were too happy to sing sense. But before coming to any conclusion he fell fast asleep. And no wonder, for it must be acknowledged a difficult question.",chatter rise happy little heart run mouth do father mother good go bed do tired suppose usual think nonsense angel sing happy sing sense come conclusion fall asleep wonder acknowledge difficult question 
9,"That night he had a very curious dream which I think my readers would like to have told them. They would, at least, if they are as fond of nice dreams as I am, and don’t have enough of them of their own.",night have curious dream think reader like tell least fond nice dream have enough own 
10,"He dreamed that he was running about in the twilight in the old garden. He thought he was waiting for North Wind, but she did not come. So he would run down to the back gate, and see if she were there. He ran and ran. It was a good long garden out of his dream, but in his dream it had grown so long and spread out so wide that the gate he wanted was nowhere. He ran and ran, but instead of coming to the gate found himself in a beautiful country, not like any country he had ever been in before. There were no trees of any size; nothing bigger in fact than hawthorns, which were full of may-blossom. The place in which they grew was wild and dry, mostly covered with grass, but having patches of heath. It extended on every side as far as he could see. But although it was so wild, yet wherever in an ordinary heath you might have expected furze bushes, or holly, or broom, there grew roses--wild and rare--all kinds. On every side, far and near, roses were glowing. There too was the gum-cistus, whose flowers fall every night and come again the next morning, lilacs and syringas and laburnums, and many shrubs besides, of which he did not know the names; but the roses were everywhere. He wandered on and on, wondering when it would come to an end. It was of no use going back, for there was no house to be seen anywhere. But he was not frightened, for you know Diamond was used to things that were rather out of the way. He threw himself down under a rose-bush, and fell asleep.",dream run twilight old garden think wait come run back gate see run run good long garden dream dream grow spread wide gate want run run come gate find beautiful country country be tree size big fact hawthorn full may blossom place grow wild dry cover grass have patch heath extend side see wild ordinary heath expect furze bush holly broom grow rose wild rare kind side rose glow be gum cistus flower fall night come next morning lilac syringa laburnum many shrub know name rose wander wonder come end use go be house see frighten know use thing way throw rose bush fall asleep 
