id,paragraph,tokens
1,CHAPTER XI. KIND FRIENDS.,kind frilnd 
2," It was Miss Fenmore. I knew her again at once. And she called me ""my poor little girl""--the very words she had used when she said good-bye to me and looked so sorry before she went away for the Easter holidays, never to come back, though she did not then know it, to Green Bank.",know call poor little girl very word use say good bye look sorry go holiday come know green 
3,"""You remember me, dear?"" she said, in the sweet tones I had loved to hear. ""Don't speak if you feel too ill or if it tires you. But don't feel frightened or unhappy, though you are in a strange place--everything will be right.""",remember dear say sweet tone love hear speak feel ill tire feel frighten unhappy strange place right 
4,"I felt soothed almost at once, but my curiosity grew greater.",feel sooth curiosity grow great 
5,"""When did you come?"" I said. ""You weren't here when I woke before. It was--somebody with a cap--first I thought it was one of the lions.""",come say wake cap think lion 
6,"The sound of my own voice surprised me, it was so feeble and husky, and though my throat did not hurt me much I felt that it was thick and swollen.",sound own voice surprise feeble husky throat hurt much feel thick swollen 
7,"Miss Fenmore thought I was still only half awake or light-headed, but she was too sensible to show that she thought so.",think half awake light headed sensible show think 
8,"""One of the lions?"" she said, smiling. ""You mean the carved lions that Myra is so fond of. No--that was a very funny fancy of yours--a lion with a cap on! It was old Hannah that you saw, the old nurse. She has been watching beside you all night. When you awoke before, I was out. I went out very early.""",lion say smile mean carve lion fond funny fancy lion cap old see old nurse watch night awoke go 
9,"She spoke in a very matter-of-fact way, but rather slowly, as if she wanted to be sure of my understanding what she said. And as my mind cleared and I followed her words I grew more and more anxious to know all there was to hear.",speak matter fact way want sure understanding say mind clear follow word grow anxious know hear 
10,"""I don't understand,"" I said, ""and it hurts me to speak. Is this your house, Miss Fenmore, and how do you know about the lions? And who brought me in here, and why didn't I know when I was put in this bed?""",understand say hurt speak house know lion bring know put bed 
11,"Miss Fenmore looked at me rather anxiously when I said it hurt me to speak. But she seemed pleased, too, at my asking the questions so distinctly.",look say hurt speak seem pleased ask question 
12,"""Don't speak, dear,"" she said quietly, ""and I will explain it all. The doctor said you were not to speak if it hurt you.""",speak dear say explain doctor say speak hurt 
13,"""The doctor,"" I repeated. Another puzzle!",doctor repeat puzzle 
14,"""Yes,"" said Miss Fenmore, ""the doctor who lives in this street--Dr. Fallis. He knows you quite well, and you know him, don't you? Just nod your head a little, instead of speaking.""",say doctor live street know know nod head little speak 
15,But the doctor's name brought back too many thoughts for me to be content with only nodding my head.,doctor name bring many thought content nodd head 
16,"""Dr. Fallis,"" I said. ""Oh, I would so like to see him. He could tell me----"" but I stopped. ""Mrs. Selwood's address"" I was going to say, as all the memories of the day before began to rush over me. ""Why didn't I know when he came?""",say like see tell stop address go say memory day begin rush know come 
17,"""You were asleep, dear, but he is coming again,"" said Miss Fenmore quietly. ""He was afraid you had got a sore throat by the way you breathed. You must have caught cold in the evening down in the show-room by the lions, before they found you.""",asleep dear come say afraid get sore throat way breathe catch cold evening show room lion find 
18,"And then she went on to explain it all to me. I was in Mr. Cranston's house!--up above the big show-rooms, where he and old Mrs. Cranston lived. They had found me fast asleep, leaning against one of the lions--the old porter and the boy who went round late in the evening to see that all was right for the night, though when the rooms were shut up earlier no one had noticed me. I was so fast asleep, so utterly exhausted, that I had not awakened when the old man carried me up to the kitchen, just as the servants were about going to bed, to ask what in the world was to be done with me; nor even later, when, on Miss Fenmore's recognising me, they had undressed and settled me for the night in the comfortable old-fashioned ""best bedroom,"" had I opened my eyes or spoken.",go explain house big show room old live find asleep lean lion old porter boy go evening see right night room shut notice fast asleep exhausted awaken old man carry kitchen servant go bed ask world do recognise undress settle night comfortable old fashioned good bedroom open eye speak 
19,"Old Hannah watched beside me all night, and quite early in the morning Dr. Fallis, who fortunately was the Cranstons' doctor too, had been sent for.",old watch night morning doctor send 
20,"""He said we were to let you have your sleep out,"" said Miss Fenmore, ""though by your breathing he was afraid you had caught cold. How is your throat now, dear?""",say let have sleep say breathing afraid catch cold throat dear 
21,"""It doesn't hurt very much,"" I said, ""only it feels very shut up.""",hurt say feel shut 
22,"""I expect you will have to stay in bed all to-day,"" she replied. ""Dr. Fallis will be coming soon and then we shall know.""",expect have stay bed day reply come know 
