id,paragraph,tokens
1,CHAPTER I.,
2," It was in the year 1794, that an English family went out to settle in Canada. This province had been surrendered to us by the French, who first colonized it, more than thirty years previous to the year I have mentioned. It must, however, be recollected, that to emigrate and settle in Canada was, at that time, a very different affair to what it is now. The difficulty of transport, and the dangers incurred, were much greater, for there were no steamboats to stem the currents and the rapids of the rivers; the Indians were still residing in Upper and many portions of Lower Canada, and the country was infested with wild animals of every description--some useful, but many dangerous: moreover, the Europeans were fewer in number, and the major portion of them were French, who were not pleased at the country having been conquered by the English. It is true that a great many English settlers had arrived, and had settled upon different farms; but as the French settlers had already possession of all the best land in Lower Canada, these new settlers were obliged to go into or toward Upper Canada, where, although the land was better, the distance from Quebec and Montreal, and other populous parts, was much greater, and they were left almost wholly to their own resources, and almost without protection. I mention all this, because things are so very different at present: and now I shall state the cause which induced this family to leave their home, and run the risk and dangers which they did.",year english family go settle province surrender colonize more year previous year mention recollect emigrate settle time different affair difficulty transport danger incur great be steamboat stem current rapid river reside upper many portion lower country infest wild animal description useful many dangerous few number major portion french pleased country conquer true great many english settler arrive settle different farm french settler have possession good land lower new settler oblige go upper land good distance other populous part great leave own resource protection mention thing different present state cause induce family leave home run risk danger 
3,"Mr. Campbell was of a good parentage, but, being the son of one of the younger branches of the family, his father was not rich, and Mr. Campbell was, of course, brought up to a profession. Mr. Campbell chose that of a surgeon; and after having walked the hospitals (as it is termed), he set up in business and in a few years was considered as a very able man in his profession. His practice increased very fast; and before he was thirty years of age he married.",good parentage son young branch family father rich course bring profession choose surgeon walk hospital term set business few year consider able man profession practice increase year age marry 
4,"Mr. Campbell had an only sister, who resided with him, for their father and mother were both dead. But about five years after his own marriage, a young gentleman paid his addresses to her; and although not rich, as his character was unexceptionable, and his prospects good, he was accepted. Miss Campbell changed her name to Percival, and left her brother's house to follow her husband.",have only sister reside father mother dead year own marriage young gentleman pay address rich character unexceptionable prospect good accept change name leave brother house follow husband 
5,"Time passed quickly; and, at the end of ten years, Mr. Campbell found himself with a flourishing business, and at the same time with a family to support, his wife having presented him with four boys, of whom the youngest was but a few months old.",time pass end year find flourish business same time family support wife present boy young few month old 
6,"But, although prosperous in his own affairs, one heavy misfortune fell upon Mr. Campbell, which was the loss of his sister, Mrs. Percival, to whom he was most sincerely attached. Her loss was attended with circumstances which rendered it more painful, as, previous to her decease, the house of business in which Mr. Percival was a partner failed; and the incessant toil and anxiety which Mr. Percival underwent brought on a violent fever, which ended in his death. In this state of distress, left a widow with one child of two years old--a little girl--and with the expectation of being shortly again confined, Mrs. Percival was brought to her brother's house, who, with his wife, did all he could to soften down her grief; but she had suffered so much by the loss of her husband, that when the period arrived, her strength was gone, and she died in giving birth to a second daughter. Mr. and Mrs. Campbell, of course, took charge of these two little orphan girls, and brought them up with their own children.",prosperous own affair heavy misfortune fall loss sister attach loss attend circumstance render painful previous decease house business partner fail incessant toil anxiety underwent bring violent fever end death state distress leave widow child year old little girl expectation confine bring brother house wife do soften grief suffer much loss husband period arrive strength gone die give birth second daughter course take charge little orphan girl bring own child 
7,"Such was the state of affairs about ten or eleven years after Mr. Campbell's marriage, when a circumstance occurred as unexpected as it was welcome.",such state affair year marriage circumstance occur unexpected welcome 
8,"Mr. Campbell had returned from his round of professional visits; dinner was over, and he was sitting at the table with his wife and elder children (for it was the Christmas holidays, and they were all at home), and the bell had just rung for the nurse to bring down the two little girls and the youngest boy, when the postman rapped at the door, and the parlor-maid brought in a letter with a large black seal. Mr. Campbell opened it, and read as follows:--",return round professional visit dinner sit table wife elder child holiday home bell rung nurse bring little girl young boy postman rapp door parlor maid bring letter large black seal open read follow 
9,"     Sir--We have great pleasure in making known to you, that upon the      demise of Mr. Sholto Campbell, of Wexton Hall, Cumberland, which      took place on the 19th ultimo, the entailed estates, in default of      more direct issue, have fallen to you, as nearest of kin; the      presumptive heir having perished at sea, or in the East Indies, and      not having been heard of for twenty-five years. We beg to be the      first to congratulate you upon your accession to real property      amounting to £14,000 per annum. No will has been found, and it has      been ascertained that none was ever made by the late Mr. Sholto      Campbell. We have, therefore, put seals upon the personal property,      and shall wait your pleasure. We can only add, that if in want of      professional advice, and not being already engaged, you may command      the services of                                             Your most obedient,                                    HARVEY, PAXTON, THORPE, & Co.",have great pleasure make know demise take place 19th ultimo entail estate default direct issue fall near kin presumptive heir perish sea hear year beg first congratulate accession real property amount annum will find ascertain make late put seal personal property wait pleasure add want professional advice engage command service obedient 
10,"""What can be the matter, my dear?"" exclaimed Mrs. Campbell, who had perceived most unusual agitation in her husband's countenance.",matter dear exclaim perceive unusual agitation husband countenance 
