id,paragraph,tokens
1,CHAPTER 44.,
2,"When Ready arrived, he found them all plunged in such deep distress, that he did not consider it advisable to say anything.  The evening closed in; it was time to retire.  The countenance of Mr Seagrave was not only gloomy, but morose.  The hour for retiring to rest had long passed when Ready broke the silence by saying, ""Surely, you do not intend to sit up all night, Mr Seagrave?""",ready arrive find plunge such deep distress consider advisable say evening close time retire countenance gloomy morose hour retire rest pass ready break silence say intend sit night 
3,"""Oh, no! there's no use sitting up now,"" replied Mr Seagrave, rising up impatiently.  ""Come, my dear, let us go to bed.""",be use sit reply rise come dear let go bed 
4,"Mrs Seagrave rose, and retired behind the canvas screen.  Her husband seemed as if he was about to follow her, when Ready, without speaking, laid the Bible on the table before him.  Mr Seagrave did not appear to notice it; but William touched his father's arm, pointed to the book, and then went inside of the screen, and led out his mother.",rise retire canvas screen husband seem about follow ready speak lay table appear notice touch father arm point book go screen lead mother 
5,"""God forgive me!"" exclaimed Mr Seagrave.  ""In my selfishness and discontent I had forgotten--""",forgive exclaim selfishness discontent forget 
6,"""Yes, sir, you had forgotten those words, `Come unto me, all ye who are weary and heavy laden, and I will give you rest.'""",sir forget word come weary heavy laden give rest 
7,"""I am ashamed of myself,"" said Mrs Seagrave, bursting into tears.",ashamed say burst tear 
8,"Mr Seagrave opened the Bible, and read the psalm.  As soon as he had closed the book, ""good night"" were all the words that passed, and they all retired to rest.",open read psalm close book good night word pass retire rest 
9,"During the night, the wind howled and the rain beat down.  The children slept soundly, but Mr and Mrs Seagrave, Ready, and William were awake during the whole of the night, listening to the storm, and occupied with their own thoughts.",night wind howl rain beat child sleep ready awake whole night listen storm occupy own thought 
10,"Ready was dressed before daylight, and out on the beach before the sun had risen.  The gale was at its height; and after a careful survey with his telescope, he could see nothing of the vessel.  He remained on the beach till breakfast-time, when he was summoned by William, and returned to the house.  He found Mr and Mrs Seagrave up, and more composed than they were the evening before; and they welcomed him warmly.",ready dress daylight beach sun rise gale height careful survey telescope see vessel remain beach breakfast time summon return house find compose evening welcome 
11,"""I fear, Ready,"" said Mr Seagrave, ""that you have no good news for us.""",fear ready say have good news 
12,"""No, sir; nor can you expect any good news until after the gale is over. The vessel could not remain here during the gale--that is certain; and there is no saying what the effects of the gale may be.  She may lie to, and not be far from us when the gale is over; or she may be obliged to scud before the gale, and run some hundred miles from us.  Then comes the next chance.  I think, by her running for the island, that she was short of water; the question is, then, whether she may not find it necessary to run for the port she is bound to, or water at some other place.  A captain of a vessel is bound to do his best for the owners. At the same time I do think, that if she can with propriety come back for us she will.  The question is, first, whether she can; and, secondly, whether the captain is a humane man, and will do so at his own inconvenience.""",sir expect good news gale vessel remain gale certain be say effect gale lie gale oblige scud gale run mile come next chance think running island short water question find necessary run port bind water other place captain vessel bind do good owner same time think propriety come question captain humane man do own inconvenience 
13,"""There is but poor comfort in all that,"" replied Mr Seagrave.",be poor comfort reply 
14,"""It is useless holding out false hopes, sir,"" replied Ready; ""but even if the vessel continues her voyage, we have much to be thankful for.""",useless hold false hope sir reply ready vessel continue voyage have much thankful 
15,"""In what, Ready?""",ready 
16,"""Why, sir, no one knew whether we were in existence or not, and probably we never should have been searched for; but now we have made it known, and by the ship's name on the flag they know who we are, and, if they arrive safe in port, will not fail to communicate the intelligence to your friends.  Is not that a great deal to be thankful for?  We may not be taken off by this vessel, but we have every hope that another will be sent out to us.""",sir know existence search make know ship name flag know arrive safe port fail communicate intelligence friend great deal thankful take vessel have hope send 
17,"""Very true, Ready; I ought to have seen that before; but my despair and disappointment were yesterday so great, that it almost took away my reason.""",true ready see despair disappointment yesterday great take reason 
18,"The gale continued during the day, and showed no symptoms of abatement, when they again retired for the night.  The following day Ready was up early, as usual, and William accompanied him to the beach.",gale continue day show symptom abatement retire night follow day ready usual accompany beach 
19,"""I don't think that it blows so hard as it did, Ready.""",think blow ready 
