id,paragraph,tokens
1,CHAPTER XIII. THE ADVENTURE AT THE STACK,adventure stack 
2,"     ""Ten cables from where green meadows      And quiet homes could be seen,          No greater space          From peril to peace,      But the savage sea between!""--EDWIN ARNOLD.",cable green meadow quiet home see great space peril peace savage sea 
3,"The Easter holidays at Roslyn lasted about ten days, and as most of the boys came from a distance, they usually spent them at school. Many of the usual rules were suspended during this time, and the boys were supplied every day with pocket-money; consequently the Easter holidays passed very pleasantly, and there was plenty of fun.",holiday last day most boy come distance spend school many usual rule suspend time boy supply day pocket money holiday pass be plenty fun 
4,"It was the great time for excursions all over the island, and the boys would often be out the whole day long among the hills, or about the coast. Eric enjoyed the time particularly, and was in great request among all the boys. He was now more gay and popular than ever, and felt as if nothing were wanting to his happiness. But this brilliant prosperity was not good for him, and he felt continually that he cared far less for the reproaches of conscience than he had done in the hours of his trial; sought far less for help from God than he had done when he was lonely and neglected.",great time excursion island boy whole day hill coast enjoy time great request boy gay popular feel want happiness brilliant prosperity good feel care less reproache conscience do hour trial seek less help do lonely neglect 
5,"He always knew that his great safeguard was the affection of Russell. For Edwin's sake, and for shame at the thought of Edwin's disapproval, he abstained from many things into which he would otherwise have insensibly glided in conformation to the general looseness of the school morality. But Russell's influence worked on him powerfully, and tended to counteract a multitude of temptations.",know great safeguard affection sake shame thought disapproval abstain many thing glide conformation general looseness school morality influence work tend counteract multitude temptation 
6,"Among other dangerous lessons, Upton had taught Eric to smoke; and he was now one of those who often spent a part of his holidays in lurking about with pipes in their mouths at places where they were unlikely to be disturbed, instead of joining in some hearty and healthy game. When he began to ""learn"" smoking, he found it anything but pleasant; but a little practice had made him an adept, and he found a certain amount of enjoyable excitement in finding out cozy places by the river, where he and Upton might go and lounge for an hour to enjoy the forbidden luxury.",other dangerous lesson teach smoke spend part holiday lurk pipe mouth place unlikely disturb join hearty healthy game begin learn smoking find pleasant little practice make adept find certain amount enjoyable excitement find cozy place river go lounge hour enjoy forbidden luxury 
7,"In reality he, like most boys, detested the habit; but it seemed a fine thing to do, and to some, at any rate, it was a refuge from vacuity. Besides, they had a confused notion that there was something ""manly"" in it, and it derived an additional zest from the stringency of the rules adopted to put it down. So a number of the boys smoked, and some few of them to such excess as to get them into great mischief, and form a habit which they could never afterwards abandon.",reality most boy detest habit seem fine thing do rate refuge vacuity have confused notion be manly derive additional zest stringency rule adopt put number boy smoke few such excess get great mischief form habit abandon 
8,"One morning of the Easter holidays, Eric, Montagu, and Russell started for an excursion down the coast to Rilby Head. As they passed through Ellan, Eric was deputed to go and buy Easter eggs and other provisions, as they did not mean to be back for dinner. In about ten minutes he caught up the other two, just as they were getting out of the town.",morning holiday start excursion coast pass depute go buy egg other provision mean dinner minute catch other get town 
9,"""What an age you've been buying a few Easter eggs,"" said Russell, laughing; ""have you been waiting till the hens laid?""",age buy few egg say laugh wait hen lay 
10,"""No; they are not the _only_ things I've got.""",_only_ thing get 
