id,paragraph,tokens
1,"CHAPTER IX. ""DEAD FLIES,"" OR ""YE SHALL BE AS GODS""",chapter dead flies gods 
2,"""In the twilight, in the evening, in the black and dark night."" PROV. vii. 9.",twilight evening black dark night prov. vii. 
3,"At Roslyn, even in summer, the hour for going to bed was half-past nine. It was hardly likely that so many boys, overflowing with turbulent life, should lie down quietly, and get to sleep. They never dreamt of doing so. Very soon after the masters were gone, the sconces were often relighted, sometimes in separate dormitories, sometimes in all of them, and the boys amused themselves by reading novels or making a row. They would play various games about the bedrooms, vaulting or jumping over the beds, running races in sheets, getting through the windows upon the roofs, to frighten the study-boys with sham ghosts, or playing the thousand other pranks which suggested themselves to the fertile imagination of fifteen. But the favorite amusement was a bolstering match. One room would challenge another, and, stripping the covers off their bolsters, would meet in mortal fray. A bolster well wielded, especially when dexterously applied to the legs, is a very efficient instrument to bring a boy to the ground; but it doesn't hurt very much, even when the blows fall on the head. Hence these matches were excellent trials of strength and temper, and were generally accompanied with shouts of laughter, never ending until one side was driven back to its own room. Many a long and tough struggle had Eric enjoyed, and his prowess was so universally acknowledged, that his dormitory, No. 7, was a match for any other, and far stronger in this warfare than most of the rest. At bolstering, Duncan was a perfect champion; his strength and activity were marvellous, and his mirth uproarious. Eric and Graham backed him up brilliantly; while Llewellyn and Attlay, with sturdy vigor, supported the skirmishers. Bull, the sixth boy in No. 7, was the only _fainéant_ among them, though he did occasionally help to keep off the smaller fry.",summer hour go bed half past likely many boy overflow turbulent life lie get sleep dreamt do master gone sconce relight separate dormitory boy amuse read novel make row play various game bedroom vault jump bed run race sheet get window roof frighten study boy sham ghost play other prank suggest fertile imagination favorite amusement bolster match room challenge stripp cover bolster meet mortal fray bolster wield apply leg efficient instrument bring boy ground hurt blow fall head match excellent trial strength temper accompany shout laughter end side drive own room many long tough struggle enjoy prowess acknowledge dormitory no. match other strong warfare most rest bolster perfect champion strength activity marvellous mirth uproarious back sturdy vigor support skirmisher sixth boy no. only _fainéant_ help keep small fry 
4,"Happy would it have been for all of them if Bull had never been placed in No. 7; happier still if he had never come to Roslyn school. Backward in work, overflowing with vanity at his supposed good looks, of mean disposition and feeble intellect, he was the very worst specimen of a boy that Eric had ever seen. Not even Barker so deeply excited Eric's repulsion and contempt. And yet, since the affair of Upton, Barker and Eric were declared enemies, and, much to the satisfaction of the latter, never spoke to each other; but with Bull--much as he inwardly loathed him--he was professedly and apparently on good terms. His silly love of universal popularity made him accept and tolerate the society even of this worthless boy.",happy place no. happy come school work overflow vanity suppose good look mean disposition feeble intellect bad specimen boy see excite repulsion contempt affair declare enemy much satisfaction latter speak other much loath good term silly love universal popularity make accept tolerate society worthless boy 
5,"Any two boys talking to each other about Bull would probably profess to like him ""well enough,"" but if they were honest, they would generally end by allowing their contempt.",boy talk other profess like honest end allow contempt 
6,"""We've got a nice set in No. 7, haven't we?"" said Duncan to Eric one day.",get nice set no. say day 
7,"""Capital. Old Llewellyn's a stunner, and I like Attlay and Graham.""",capital old stunner like 
8,"""Don't you like Bull then?""",like 
9,"""O yes; pretty well.""",
10,"The two boys looked each other in the face, then, like the confidential augurs, burst out laughing.",boy look other face confidential augur burst laugh 
