id,paragraph,tokens
1,CHAPTER XII.,
2,,
3,"                      “It hath do me mochil woe.”       “Yea hath it?  Use,” quod he, “this medicine;       Every daie this Maie or that thou dine,       Go lokin in upon the freshe daisie,       And though thou be for woe in poinct to die,       That shall full gretly lessen thee of thy pine.”                                                     CHAUCER.",do mochil woe have use medicine daie dine go freshe daisie woe poinct die less pine 
4," That night Norman started from, what was not so much sleep, as a trance of oppression and suffering, and beheld his father’s face watching him attentively.",night start much sleep trance oppression suffering beheld father face watch 
5,"“Papa! What’s the matter?” said he, starting up. “Is any one ill?”",matter say start one ill 
6,"“No; no one, lie down again,” said Dr. May, possessing himself of a hand, with a burning spot in the palm, and a throbbing pulse.",lie say possess hand burning spot palm throbb pulse 
7,“But what made you come here? Have I disturbed any one? Have I been talking?”,come disturb one talk 
8,"“Only mumbling a little, but you looked very uncomfortable.”",mumble little look uncomfortable 
9,“But I’m not ill--what are you feeling my pulse for?” said Norman uneasily.,ill feel pulse say 
10,“To see whether that restless sleep has quickened it.”,see restless sleep quicken 
11,"Norman scarcely let his father count for a moment, before he asked, “What o’clock is it?”",let father count moment ask o'clock 
12,“A little after twelve.”,little 
13,"“What does make you stay up so late, papa?”",make stay late papa 
14,“I often do when my arm seems likely to keep me awake. Richard has done all I want.”,do arm seem likely keep do want 
15,"“Pray don’t stay here in the cold,” said Norman, with feverish impatience, as he turned upwards the cool side of his pillow. “Good-night!”",pray stay cold say feverish impatience turn cool side pillow good night 
16,"“No hurry,” said his father, still watching him.",hurry say father watch 
17,"“There’s nothing the matter,” repeated the boy.",be matter repeat boy 
18,“Do you often have such unquiet nights?”,have such unquiet night 
19,"“Oh, it does not signify. Good-night,” and he tried to look settled and comfortable.",signify good night try look settle comfortable 
20,"“Norman,” said his father, in a voice betraying much grief, “it will not do to go on in this way. If your mother was here, you would not close yourself against her.”",say father voice betray much grief do go way mother close 
21,Norman interrupted him in a voice strangled with sobs: “It is no good saying it--I thought it would only make it worse for you; but that’s it. I cannot bear the being without her.”,interrupt voice strangle sob good say think make bad bear 
22,"Dr. May was glad to see that a gush of tears followed this exclamation, as Norman hid his face under the coverings.",glad see gush tear follow exclamation hide face covering 
23,"“My poor boy,” said he, hardly able to speak, “only One can comfort you truly; but you must not turn from me; you must let me do what I can for you, though it is not the same.”",poor boy say able speak comfort turn let do same 
24,"“I thought it would grieve you more,” said Norman, turning his face towards him again.",think grieve more say turn face 
25,"“What, to find my children, feeling with me, and knowing what they have lost? Surely not, Norman.”",find child feel know lose 
26,"“And it is of no use,” added Norman, hiding his face again, “no one can comfort--”",use add hide face comfort 
27,"“There you are wrong,” said Dr. May, with deep feeling, “there is much comfort in everything, in everybody, in kindness, in all around, if one can only open one’s mind to it. But I did not come to keep you awake with such talk: I saw you were not quite well, so I came up to see about you; and now, Norman, you will not refuse to own that something is the matter.”",wrong say deep feeling be much comfort kindness open mind come keep such talk see come see refuse own matter 
28,"“I did not know it,” said Norman, “I really believe I am well, if I could get rid of these horrible nights. I either lie awake, tumbling and tossing, or I get all sorts of unbearable dreams.”",know say believe well get rid horrible night lie awake tumble toss get sort unbearable dream 
29,"“Ay, when I asked master Harry about you, all the answer I could get was, that he was quite used to it, and did not mind it at all. As if I asked for his sake! How fast that boy sleeps--he is fit for a midshipman’s berth!”",ask master answer get use mind ask sake boy sleep fit midshipman berth 
30,“But do you think there is anything amiss with me?”,think be amiss 
31,"“I shall know more about that to-morrow morning. Come to my room as soon as you are up, unless I come to you. Now, I have something to read before I go to bed, and I may as well try if it will put you to sleep.”",know more morning come room come have read go bed try put sleep 
