id,paragraph,tokens
1,CHAPTER XVI.,
2," The next morning was bright and clear, and when Emma and Mary went out, attended by Alfred, to go and milk the cows, although the cold was intense, every thing looked so brilliant and sparkling in the sunshine that they regained their spirits. The lake was still unfrozen, and its waters, which were of an azure blue, contrasted with the whole of the country covered with snow, and the spruce firs with their branches loaded presented an alternate layer of pure white and of the darkest green. Birds there were none to be seen or heard. All was quiet, so quiet that as they stepped along the path which had been cleared away to the cow-house, they almost started at the sound of their own voices, which the atmosphere rendered more peculiarly sonorous and ringing. Alfred had his rifle on his shoulder, and walked in front of his cousins.",next morning bright clear go attend go milk cow cold intense thing look brilliant sparkling sunshine regain spirit lake unfrozen water azure blue contrast whole country cover snow spruce fir branch load present alternate layer pure white dark green bird see hear quiet quiet step path clear cow house start sound own voice atmosphere render sonorous ring have rifle shoulder walk front cousin 
3,"""I have come to prove that all your fears are groundless, my dear Emma, and that you need not have any alarm about a skulking, cowardly wolf,"" said Alfred.",come prove fear groundless dear have alarm skulk cowardly wolf say 
4,"""Well, that may be,"" replied Emma, ""but still we are very glad of your company.""",reply glad company 
5,"They arrived at the cow-house without any adventure, let loose Sancho, who had been tied up, as it was decided that the dog should remain at home with the others, and proceded to milk the cows. Having finished that task and supplied them with fodder, Mary Percival observed, as they were retracing their steps,",arrive cow house adventure let lose tie decide dog remain home other proced milk cow finish task supply fodder observe retrace step 
6,"""I must say that it would not only be more convenient but more agreeable if the cows were kept nearer to the house.""",say convenient agreeable cow keep house 
7,"""It would be certainly,"" replied Alfred. ""It is a pity that there is not a cow-shed within the palisades; but we have no means of making one at present. Next year, when my father has purchased his horses and his sheep, which he talks of doing, we are to build a regular yard and sheds for all the animals close to the house, and palisaded round as the house now is, with a passage from one palisade to the other. Then it will be very convenient; but 'Rome was not built in a day,' as the proverb says; and we must, therefore, wait another winter.""",reply pity be cow shed palisadd have means make present next year father purchase horse sheep talk do build regular yard shed animal close house palisade house passage palisade other convenient build day proverb say wait winter 
8,"""And be devoured by the wolves in the mean time,"" replied Emma, laughing.",devoure wolf mean time reply laugh 
9,"""Why, you are getting over your fright already, Emma.""",get fright 
10,"""Yes; I feel pretty bold, now I think there is nothing to be afraid of.""",feel bold think be afraid 
11,"The remainder of the week was passed away in practicing upon the snow-shoes by the males of the party, the women scarcely ever venturing out of doors, as the cold was very severe. Mary and Emma were accompanied by Alfred for the first three or four days; and after that, notwithstanding that the howling of the wolves was heard every night, they took courage when they found that the animals never made their appearance by daylight, and went as before to milk the cows by themselves. On the Saturday, they were in the hopes of seeing old Malachi Bone, but he did not make his appearance, and John, who could now get on very well in his snow-shoes, became very impatient. Alfred and Martin were also very anxious to see the old man, that they might ascertain if he had made any discoveries relative to the Indians. Sunday, as usual, was a day of rest from labor; the services were read by Mr. Campbell, and the evening passed in serious conversation. Mr. Campbell, although usually in good spirits, was certainly not so on that evening: whether it was that the severity of the winter which had set in and the known long duration of it which they had to encounter had an effect upon his spirits, he was melancholy as well as serious. He more than once referred to the former residence when in England, which was a very unusual thing for him to do, and by degrees the conversation was turned in that direction, and, although no one said so, they all felt what a change there was in their present position from that which they had been forced to leave. Mrs. Campbell, who perceived that a gloom was gathering over the whole party, made several remarks tending to reconcile them to their present lot, and, after a time Mr. Campbell observed--",remainder week pass practice snow shoe male party woman venture door cold severe accompany first day notwithstand howling wolf hear night take courage find animal make appearance daylight go milk cow hope see old make appearance get snow shoe become impatient anxious see old man ascertain make discovery relative usual day rest labor service read evening pass serious conversation good spirit evening severity winter set know long duration have encounter have effect spirit melancholy serious more refer former residence unusual thing do degree conversation turn direction say feel change present position force leave perceive gloom gather whole party make several remark tend reconcile present lot time observe 
12,"""Perhaps, my dear children, it may be a divine mercy which has sent you here to this wilderness; true it is that we are removed from civilization, and shut up here by a severe winter, deprived of the enjoyments and pleasures which are to be found in the society which we were compelled to leave; but let us also bear in mind that we are removed from the many temptations which might have there assailed us.""",dear child divine mercy send wilderness true remove civilization shut severe winter deprive enjoyment pleasure find society compel leave let bear mind remove many temptation assail 
13,"""But still, papa, you would be very glad if circumstances would permit us to return to England; would you not?"" said Percival.",glad circumstance permit return say 
