id,paragraph,tokens
1,CHAPTER 8. _Unbending the Bow_,chapter eunbend 
2,"     ""I pray you, give me leave to go from hence,      I am not well;""                                        _Merchant of Venice._",pray give leave go well 
3,"     ""He will not blush, that has a father's heart,      To take in childish plays a childish part;      But bends his sturdy back to any toy      That youth takes pleasure in,--to please his boy.""",blush have father heart take childish play childish part bend sturdy toy youth take pleasure please boy 
4," The football field was a large one, bounded on two sides by tall wooden palings, and on the other two by a hedge and a new shingled road, separated from the field by a post and rails.",football field large one bound side tall wooden paling other hedge new shingle road separate field post rail 
5,"Two of the younger boys, proud of their office, raced down to the further end to set up the goal-posts. The rest lounged idly about without attempting to begin operations, except the new boy Kiffin, who was seen walking apart from the rest, diligently studying the ""rules of the game of football,"" as laid down in a small _Boy's Own Pocket Book and Manual of Outdoor Sports_, with which he had been careful to provide himself.",young boy proud office race further end set goal post rest lounge attempt begin operation new boy see walk rest study rule game football lay small own outdoor careful provide 
6,"At last Tipping suggested that they had better begin, and proposed that Mr. Blinkhorn and himself should toss up for the choice of sides, and this being done, Mr. Bultitude presently, to his great dismay, heard his name mentioned. ""I'll have young Bultitude,"" said Tipping; ""he used to play up decently. Look here, you young beggar, you're on my side, and if you don't play up it will be the worse for you!""",last suggest begin propose toss choice side do great dismay hear name mention have young say use play look young beggar side play bad 
7,"It was not worth while, however, to protest, since he would so soon be rid of the whole crew for ever, and so Paul followed Tipping and his train with dutiful submission, and the game began.",worth while protest rid whole crew follow train dutiful submission game begin 
8,"It was not a spirited performance. Mr. Tinkler, who was not an athlete, retired at once to the post and rails, on which he settled himself to enjoy a railway novel with a highly stimulating cover. Mr. Blinkhorn, who had more conscientious views of his office, charged about vigorously, performing all kinds of wonders with the ball, though evidently more from a sense of duty than with any idea of enjoyment.",spirit performance athlete retire post rail settle enjoy railway novel stimulate cover have more conscientious view office charge perform kind wonder ball more sense duty idea enjoyment 
9,"Tipping occasionally took the trouble to oppose him, but as a concession merely, and with a parade of being under no necessity to do so; and these two, with a very small following of enthusiasts on either side, waged a private and confidential kind of warfare in different parts of the field, while the others made no pretence of playing for the present, but strolled about in knots, exchanging and bartering the treasures valuable in the sight of schoolboys, and gossiping generally.",tipping take trouble oppose concession parade necessity do small follow enthusiast side wage private confidential kind warfare different part field other make pretence play present stroll knot exchang barter treasure valuable sight schoolboy gossipe 
10,"As for Paul, he did not clearly understand what ""playing up"" might mean. He had not indulged in football since he was a genuine boy, and then only in a rudimentary and primitive form, and without any particular fondness for the exercise. But being now, in spirit at all events, a precise elderly person, with a decided notion of taking care of himself, he was resolved that not even Tipping should compel him to trust his person within range of that dirty brown globe, which whistled past his ear or seemed spinning towards his stomach with such a hideous suggestion of a cannon-ball about it.",understand play mean indulge football genuine boy rudimentary primitive form particular fondness exercise spirit event precise elderly person decide notion take care resolve compel trust person range dirty brown globe whistle ear seem spinn stomach hideous suggestion can non ball 
11,"All the ghastly instances, too, of accidents to life and limb in the football field came unpleasantly into his memory, and he saw the inadvisability of mingling with the crowd and allowing himself to be kicked violently on the shins.",ghastly instance accident life limb football field come memory see inadvisability mingle crowd allow kick shin 
12,"So he trotted industriously about at a safe distance in order to allay suspicion, while waiting for a good opportunity to put his scheme of escape into execution.",trotet safe distance order allay suspicion wait good opportunity put scheme escape execution 
13,"At last he could wait no longer, for the fearful thought occurred to him, that if he remained there much longer, the Doctor--who, as he knew from Dick, always came to superintend, if not to share the sports of his pupils--might make his appearance, and then his chance would be lost for the present, for he knew too well that he should never find courage to ask permission from _him_.",last wait fearful thought occur remain know come superintend share sport pupil make appearance chance lose present know find courage ask permission 
14,"With a beating heart he went up to Mr. Tinkler, who was still on the fence with his novel, and asked as humbly as he could bring himself to do:",beating heart go fence novel ask bring do 
15,"""If you please, sir, will you allow me to go home? I'm--I'm not feeling at all well.""",sir allow go feel 
16,"""Not well! What's the matter with you?"" said Mr. Tinkler, without looking up.",matter say look 
17,"Paul had not prepared himself for details, and the sudden question rather threw him off his guard.",prepare detail sudden question throw guard 
18,"""A slight touch of liver,"" he said at length. ""It takes me after meals sometimes.""",slight touch liver say length take meal 
19,"""Liver!"" said Mr. Tinkler, ""you've no right to such a thing at your age; it's all nonsense, you know. Run in and play, that'll set you up again.""",liver say have right thing age nonsense know run play set 
20,"""It's fatal, sir,"" said Paul. ""My doctor expressly warned me against taking any violent exercise soon after luncheon. If you knew what liver is, you wouldn't say so!""",fatal sir say doctor warn take violent exercise luncheon know liver say 
21,"Mr. Tinkler stared, as well he might, but making nothing of it, and being chiefly anxious not to be interrupted any longer, only said, ""Oh, well, don't bother me; I daresay it's all right. Cut along!""",stare make anxious interrupt say bother daresay right cut 
22,"So Mr. Bultitude was free; the path lay open to him now. He knew he would have little difficulty in finding his way to the station, and, once there, he would have the whole afternoon in which to wait for a train to town.",free path lay open know have little difficulty find way station have whole afternoon wait train town 
23,"""I've managed that excellently,"" he thought, as he ran blithely off, almost like the boy he seemed. ""Not the slightest hitch. I defy the fates themselves to stop me now!""",manage think run boy seem slight hitch defy fate stop 
24,"But the fates are ladies, and--not of course that it follows--occasionally spiteful. It is very rash indeed to be ungallant enough to defy them--they have such an unpleasant habit of accepting the challenge.",fate lady course follow spiteful rash ungallant defy have unpleasant habit accept challenge 
25,"Mr. Bultitude had hardly got clear of the groups scattered about the field, when he met a small flaxen-haired boy, who was just coming down to join the game. It was Porter, his neighbour of the German lesson.",get clear group scatter field meet small flaxen haired boy come join game neighbour german lesson 
26,"""There you are, Bultitude, then,"" he said in his squeaky voice: ""I want you.""",say squeaky voice want 
27,"""I can't stop,"" said Paul, ""I'm in a hurry--another time.""",stop say hurry time 
28,"""Another time won't do,"" said little Porter, laying hold of him by his jacket. ""I want that rabbit.""",time do say little lay hold jacket want rabbit 
29,"This outrageous demand took Mr. Bultitude's breath away. He had no idea what rabbit was referred to, or why he should be required to produce such an animal at a moment's notice. This was the second time an inconvenient small boy had interfered between him and liberty. He would not be baffled twice. He tried to shake off his persecutor.",outrageous demand take breath have idea rabbit refer require produce animal moment notice second time inconvenient small boy interfer liberty baffle try shake persecutor 
30,"""I tell you, my good boy, I haven't such a thing about me. I haven't indeed. I don't even know what you're talking about.""",tell good boy thing know talk 
31,This denial enraged Porter.,denial enrage 
32,"""I say, you fellows,"" he called out, ""come here! Do make Bultitude give me my rabbit. He says he doesn't know anything about it now!""",say fellow call come make give rabbit say know 
33,"At this several of the loungers came up, glad of a distraction.",several lounger come glad distraction 
34,"""What's the matter?"" some of them asked.",matter ask 
35,"""Why,"" whined Porter, ""he promised to bring me back a rabbit this term, and now he pretends he does not know anything about it. Make him say what he's done with it!""",whine promise bring rabbit term pretend know make say do 
36,"Mr. Bultitude was not usually ready of resource, but now he had what seemed a happy thought.",ready resource have seem happy thought 
37,"""Gad!"" he cried, pretending to recollect it, ""so I did--to be sure, a rabbit, of course, how could I forget it? It's--it's a splendid rabbit. I'll go and fetch it!""",gad cry pretend recollect sure rabbit course forget splendid rabbit go fetch 
38,"""Will you?"" cried Porter, half relieved. ""Where is it, then?""",cry half relieve 
39,"""Where?"" said Paul sharply (he was growing positively brilliant). ""Why, in my playbox to be sure; where should it be?""",say grow brilliant playbox sure 
40,"""It isn't in your playbox, I know,"" put in Siggers: ""because I saw it turned out yesterday and there was no rabbit then. Besides, how could a rabbit live in a playbox? He's telling lies. I can see it by his face. He hasn't any rabbit!""",playbox know put see turn yesterday be rabbit rabbit live playbox tell lie see face rabbit 
41,"""Of course I haven't!"" said Mr. Bultitude. ""How should I? I'm not a conjurer. It's not a habit of mine to go about with rabbits concealed on my person. What's the use of coming to me like this? It's absurd, you know; perfectly absurd!""",course say conjurer habit go rabbit conceal person use come absurd know absurd 
42,"The crowd increased until there was quite a ring formed round Mr. Bultitude and the indignant claimant, and presently Tipping came bustling up.",crowd increase be ring form indignant claimant come bustle 
