id,paragraph,tokens
1,CHAPTER XIX. AND NOW WE COME TO THE LAST SCENE IN THE PANTOMIME,come last scene pantomime 
2,"The many ups and downs of her life had given the Princess Rosalba prodigious strength of mind, and that highly principled young woman presently recovered from her fainting-fit, out of which Fairy Blackstick, by a precious essence which the Fairy always carried in her pocket, awakened her. Instead of tearing her hair, crying, and bemoaning herself, and fainting again, as many young women would have done, Rosalba remembered that she owed an example of firmness to her subjects; and though she loved Giglio more than her life, was determined, as she told the Fairy, not to interfere between him and justice, or to cause him to break his royal word.",many up down life give prodigious strength mind principled young woman recover fainting fit precious essence carry pocket awaken tear hair cry bemoan fainting many young woman do remember owe example firmness subject love more life determine tell interfere justice cause break royal word 
3,"‘I cannot marry him, but I shall love him always,’ says she to Blackstick; ‘I will go and be present at his marriage with the Countess, and sign the book, and wish them happy with all my heart. I will see, when I get home, whether I cannot make the new Queen some handsome presents. The Crim Tartary crown diamonds are uncommonly fine, and I shall never have any use for them. I will live and die unmarried like Queen Elizabeth, and, of course, I shall leave my crown to Giglio when I quit this world. Let us go and see them married, my dear Fairy, let me say one last farewell to him; and then, if you please, I will return to my own dominions.’",marry love say go present marriage sign book wish happy heart see get make new queen handsome present crown diamond fine have use live die unmarried course leave crown quit world let go see married dear let say last farewell return own dominion 
4,"So the Fairy kissed Rosalba with peculiar tenderness, and at once changed her wand into a very comfortable coach-and-four, with a steady coachman, and two respectable footmen behind, and the Fairy and Rosalba got into the coach, which Angelica and Bulbo entered after them. As for honest Bulbo, he was blubbering in the most pathetic manner, quite overcome by Rosalba’s misfortune. She was touched by the honest fellow’s sympathy, promised to restore to him the confiscated estates of Duke Padella his father, and created him, as he sat there in the coach, Prince, Highness, and First Grandee of the Crim Tartar Empire. The coach moved on, and, being a fairy coach, soon came up with the bridal procession.",kiss peculiar tenderness change wand comfortable coach steady coachman respectable footmen get coach enter honest blubber pathetic manner overcome misfortune touch honest fellow sympathy promise restore confiscate estate father create sit coach first coach move fairy coach come bridal procession 
5,"Before the ceremony at church it was the custom in Paflagonia, as it is in other countries, for the bride and bridegroom to sign the Contract of Marriage, which was to be witnessed by the Chancellor, Minister, Lord Mayor, and principal officers of state. Now, as the royal palace was being painted and furnished anew, it was not ready for the reception of the King and his bride, who proposed at first to take up their residence at the Prince’s palace, that one which Valoroso occupied when Angelica was born, and before he usurped the throne.",ceremony church custom other country bride bridegroom sign witness chancellor principal officer state royal palace paint furnish ready reception bride propose first take residence palace one occupy bear usurp throne 
6,"So the marriage party drove up to the palace: the dignitaries got out of their carriages and stood aside: poor Rosalba stepped out of her coach, supported by Bulbo, and stood almost fainting up against the railings so as to have a last look of her dear Giglio. As for Blackstick, she, according to her custom, had flown out of the coach window in some inscrutable manner, and was now standing at the palace door.",marriage party drive palace dignitary get carriage stand poor step coach support stand fainting railing have last look dear accord custom fly coach window inscrutable manner stand palace door 
7,"Giglio came up the steps with his horrible bride on his arm, looking as pale as if he was going to execution. He only frowned at the Fairy Blackstick--he was angry with her, and thought she came to insult his misery.",come step horrible bride arm look pale go execution frown angry think come insult misery 
8,"‘Get out of the way, pray,’ says Gruffanuff haughtily. ‘I wonder why you are always poking your nose into other people’s affairs?’",get way pray say wonder poke nose other person affair 
9,‘Are you determined to make this poor young man unhappy?’ says Blackstick.,determined make poor young man unhappy say 
10,"‘To marry him, yes! What business is it of yours? Pray, madam, don’t say “you” to a Queen,’ cries Gruffanuff.",marry business pray madam say cry 
