id,paragraph,tokens
1,CHAPTER IV. JESSICA’S CHOICE.,choice 
2," Early the next morning Daniel went to the minister’s house, half hoping that he should hear that the malady of the night before had been only a temporary insensibility, from which he had recovered. But the minister lay in the same state of unconsciousness, and showed no sign of returning life. The nurse told him that a ragged and miserable woman, who called herself Jessica’s mother, had seen him during the Sunday afternoon, and held a long conversation with him, after which he had ordered some food to be given her in the kitchen.",next morning go minister house half hope hear malady night temporary insensibility recover minister lay same state unconsciousness show sign return life nurse tell ragged miserable woman call mother see afternoon hold long conversation order food give kitchen 
3,"This, then, no doubt, was the subject upon which the minister wished to speak to Daniel; and the latter felt more than ever lost in doubt as to what he ought to do, as it was now impossible to hear the advice which his master had intended to give to him.",doubt subject minister wish speak latter feel more lose doubt do impossible hear advice master intend give 
4,"He walked thoughtfully towards the chapel, with Jessica beside him, scarcely knowing how to break the news to her. She was a little sad, and less talkative than usual, and her small hand was thrust lovingly into his own, as if she felt that it was needful to assure herself that it could return her warm grasp. When they opened the vestry-door, and, going in, saw all the confusion which bore testimony of the last night’s calamity, Daniel drew the child closer to him with his arm, and bending down stiffly kissed her uplifted face.",walk chapel know break news little sad talkative usual small hand thrust own feel needful assure return warm grasp open vestry door go see confusion bear testimony last night calamity draw child close arm bending kiss uplift face 
5,"“He isn’t going to die,” said Jessica, with a trembling voice; “he is only resting himself, the doctor says, and then he will know us again, and speak to us all.”",go die say tremble voice rest doctor say know speak 
6,"“To think,” cried Daniel, in a mournful amazement, “that he should have spoken thousands and thousands of words, ay! millions! and I scarce gave an ear to them; and now I’d almost offer a golden guinea for every word he could speak to me! Ay! Jessica, so that he spoke pretty short and simple, I’d give a guinea a word if he could tell me what I ought to do.”",think cry mournful amazement speak thousand thousand word million give ear offer golden guinea word speak speak short simple give guinea word tell do 
7,“Do you want him to say something particular?” asked Jessica.,want say particular ask 
8,"“Ay! very particular,” answered Daniel.",particular answer 
9,“Couldn’t you ask God?” suggested Jessica.,ask suggest 
10,"“Well,” he answered, doubtfully, “of course I could; but then there’s no direct answer, which I couldn’t mistake. My mother used to open her Bible and take the first words she set her eyes on for answer; and very queer answers they were sometimes. I’m not good enough yet to expect a very clear answer to my prayers.”",answer course be direct answer mistake mother use open take first word set eye answer queer answer good expect clear answer prayer 
