id,paragraph,tokens
1,CHAPTER IV. OLD OLIVER'S MASTER.,old master 
2," Very early in the morning, before the tardy daylight could creep into the darkened room, old Oliver was up and busy. He had been in the habit of doing for himself, as he called it, ever since his daughter had forsaken him, and he was by nature fastidiously clean and neat. But now there would be additional duties for him during the next three days; for there would be Dolly to wash, and dress, and provide breakfast for. Every few minutes he stole a look at her lying still asleep; and as soon as he discovered symptoms of awaking, he hastily lifted Beppo on to the bed, that her opening eyes should be greeted by some familiar sight. She stretched out her wonderful little hands, and caught hold of the dog's rough head before venturing to lift her eyelids, while Oliver looked on in speechless delight. At length she ventured to peep slyly at him, and then addressed herself to Beppo.",morning tardy daylight creep darken room old busy habit do call daughter forsaken nature clean neat be additional duty next day be wash dress provide breakfast few minute steal look lying asleep discover symptom awaking lift bed open eye greet familiar sight stretch wonderful little hand catch hold dog rough head venture lift eyelid look speechless delight length venture peep address 
3,"""What am I to call ris funny old man, Beppo?"" she asked.",call ris funny old man ask 
4,"""I am your grandpa, my darling,"" said Oliver, in his softest voice.",grandpa darling say softest voice 
5,"""Are you God-bless-gan-pa?"" inquired Dolly, sitting up on her pillow, and staring very hard with her blue eyes into his wrinkled face.",god-bless pa inquire sit pillow stare blue eye wrinkled face 
6,"""Yes, I am,"" he answered, looking at her anxiously.",answer look 
7,"""Dolly knows,"" she said, counting upon her little fingers; ""rere's father, and mammy, and Beppo; and now rere's gan-pa. Dolly'll get up now.""",know say count little finger rere father mammy gan-pa get 
8,"She flung her arms suddenly about his neck and kissed him, while old Oliver trembled with intense joy. It was quite a marvel to him how she helped him to dress her, laughing merrily at the strange mistakes he made in putting on her clothes the wrong side before; and when he assured her that her mother would come back very soon, she seemed satisfied to put up with any passing inconvenience. The shop, with its duties, and the necessity of getting in his daily stock of newspapers, entirely slipped his memory; and he was only recalled to it by a very loud rapping at the door as he was pouring out Dolly's breakfast. To his great surprise he discovered that he had forgotten to take down his shutters, though it was past the hour when his best customers passed by.",flung arm neck kiss old tremble intense joy marvel help dress laugh strange mistake make put clothes wrong side assure mother come seem satisfied put passing inconvenience shop duty necessity get daily stock newspaper slip memory recall loud rapping door pour breakfast great surprise discover forget take shutter hour good customer pass 
9,"The person knocking proved to be none other than Tony, who greeted the old man's appearance with a prolonged whistle, and a grave and reproachful stare.",person knock prove other greet old man appearance prolonged whistle grave reproachful stare 
10,"""Come,"" he said, in a tone of remonstrance, ""this'll never do, you know. Business is business, and must be minded. You pretty nearly frightened me into fits; anybody could have knocked me down with a straw when I see the shutters up. How is she?""",come say tone remonstrance do know business business minded frighten fit knock straw see shutter 
11,"""She's very well, thank you, my boy,"" answered Oliver, meekly.",thank boy answer 
12,"""Mother not turned up, I guess?"" said Tony.",mother turn guess say 
13,"""No; she comes on Friday,"" he replied.",come reply 
14,"Tony winked, and put his tongue into his cheek; but he gave utterance to no remark until after the shutters were in their place. Then he surveyed himself as well as he could, with an air of satisfaction. His face and hands were clean, and his skin looked very white through the holes in his tattered clothes; even his feet, except for an unavoidable under surface of dust, were unsoiled. His jacket and trousers appeared somewhat more torn than the evening before; but they bore every mark of having been washed also.",wink put tongue cheek give utterance remark shutter place survey air satisfaction face hand clean skin look white hole tatter clothes foot unavoidable surface dust unsoiled jacket trousers appear torn evening bear mark wash 
