id,paragraph,tokens
1,CHAPTER 9.,
2,"As soon as Ready had executed his intentions, and had fed the animals, he went to the cabin and called Mr Seagrave and William.  With their assistance the sheers were raised, and secured in their place; the boat was then hooked on, but, as one person was required to bear it clear of the davits and taffrail, they could not hoist it in.",ready execute intention feed animal go cabin call assistance sheer raise secure place boat hook person require bear clear davit taffrail hoist 
3,"""Master William, will you run down to Juno, and tell her to come on deck to assist us--we must all work now?""",master run tell come deck assist work 
4,"William soon returned with Juno, who was a strong girl; and, with her assistance, they succeeded in getting the boat in.",return strong girl assistance succeed get boat 
5,"The boat was turned over, and Ready commenced his work; while Mr Seagrave, at his request, put the pitch-pot on the galley fire, all ready for pitching the canvas when it was nailed on.  It was not till dinner-time that Ready, who had worked hard, could patch up the boat; he then payed the canvas and the seams which he had caulked with pitch both inside and out.",boat turn ready commence work request put pitch pot galley fire ready pitch canvas nail dinner time ready work patch boat pay canvas seam caulk pitch 
6,"""I think we shall do now, sir,"" said Ready; ""we'll drag her to the gangway and launch her.  It's fortunate for us that they did clear away the gunnel, as we shall have no trouble.""",think do sir say ready drag gangway launch fortunate clear gunnel have trouble 
7,"A rope was made fast to the boat, to hold her to the ship: she was then launched over the gunnel by the united exertions of Mr Seagrave and Ready, and to their great satisfaction she appeared to leak very little.",rope make boat hold ship launch gunnel united exertion ready great satisfaction appear leak little 
8,"""Now, sir,"" said Ready, ""what shall we do first--take some things on shore, or some of the children?""",sir say ready do first take thing shore child 
9,"""What do you say, Ready?""",say ready 
10,"""I think as the water is as smooth as glass, and we can land anywhere, you and I had better go first to reconnoitre,--it is not two hundred yards to the beach, and we shall lose but little time.""",think water smooth glass land have good go first reconnoitre yard beach lose little time 
11,"""Very well, Ready, I will first run down and tell my wife.""",ready run tell wife 
12,"""And, in the meanwhile, I'll put the sail into the boat, and one or two other things.""",meanwhile put sail boat other thing 
13,"Ready put the sail in, an axe, a musket, and some cord; then they both got into the boat and pulled on shore.",ready put sail axe musket cord get boat pull shore 
14,"When they landed, they found that they could see nothing of the interior of the island, the cocoa-nut groves were so thick; but to their right they perceived, at about a quarter of a mile off, a small sandy cove, with brushwood growing in front of the cocoa-nut trees.",land find see interior island cocoa nut grove thick right perceive quarter mile small sandy cove brushwood grow front cocoa nut tree 
