id,paragraph,tokens
1,CHAPTER XVIII. A GAME OF BLUFF,game 
2," ""Thy second question, O pertinacious one?"" said the Jinnee, impatiently. He was standing with folded arms looking down on Horace, who was still seated on the narrow cornice, not daring to glance below again, lest he should lose his head altogether.",second question pertinacious one say stand fold arm look seat narrow cornice dare glance lose head 
3,"""I'm coming to it,"" said Ventimore; ""I want to know why you should propose to dash me to pieces in this barbarous way as a return for letting you out of that bottle. Were you so comfortable in it as all that?""",come say want know propose dash piece barbarous way return let bottle comfortable 
4,"""In the bottle I was at least suffered to rest, and none molested me. But in releasing me thou didst perfidiously conceal from me that Suleyman was dead and gone, and that there reigneth one in his stead mightier a thousand-fold, who afflicteth our race with labours and tortures exceeding all the punishments of Suleyman.""",bottle least suffer rest molest release conceal dead gone reigneth one stead mighty fold afflicteth race labour torture exceed punishment 
5,"""What on earth have you got into your head now? You can't mean the Lord Mayor?""",earth get head mean 
6,"""Whom else?"" said the Jinnee, solemnly. ""And though, for this once, by a device I have evaded his vengeance, yet do I know full well that either by virtue of the magic jewel upon his breast, or through that malignant monster with the myriad ears and eyes and tongues, which thou callest 'The Press,' I shall inevitably fall into his power before long.""",else say device evade vengeance know full virtue magic jewel breast malignant monster myriad ear eye tongue callest fall power long 
7,"For the life of him, in spite of his desperate plight, Horace could not help laughing. ""I beg your pardon, Mr. Fakrash,"" he said, as soon as he could speak, ""but--the Lord Mayor! It's really too absurd. Why, he wouldn't hurt a hair on a fly's head!""",life spite desperate plight help laugh beg pardon say speak absurd hurt hair fly head 
8,"""Seek not to deceive me further!"" said Fakrash, furiously. ""Didst thou not inform me with thy own mouth that the spirits of Earth, Air, Water, and Fire were subject to his will? Have I no eyes? Do I not behold from here the labours of my captive brethren? What are those on yonder bridges but enslaved Jinn, shrieking and groaning in clanking fetters, and snorting forth steam, as they drag their wheeled burdens behind them? Are there not others toiling, with panting efforts, through the sluggish waters; others again, imprisoned in lofty pillars, from which the smoke of their breath ascendeth even unto Heaven? Doth not the air throb and quiver with their restless struggles as they writhe below in darkness and torment? And thou hast the shamelessness to pretend that these things are done in the Lord Mayor's own realms without his knowledge! Verily thou must take me for a fool!""",seek deceive say inform own mouth spirit subject will eye behold labour captive brethren yonder bridge enslave shriek groan clanking fetter snort steam drag wheel burden be other toil panting effort sluggish water other imprison lofty pillar smoke breath ascendeth air throb quiver restless struggle writhe darkness torment hast shamelessness pretend thing do own realm knowledge take fool 
9,"""After all,"" reflected Ventimore, ""if he chooses to consider that railway engines and steamers, and machinery generally, are inhabited by so many Jinn 'doing time,' it's not to my interest to undeceive him--indeed, it's quite the contrary!""",reflect choose consider railway engine steamer machinery inhabit many do time interest undeceive contrary 
10,"""I wasn't aware the Lord Mayor had so much power as all that,"" he said; ""but very likely you're right. And if you're so anxious to keep in favour with him, it would be a great mistake to kill me. That _would_ annoy him.""",aware have much power say likely right anxious keep favour great mistake kill _would_ annoy 
11,"""Not so,"" said the Jinnee, ""for I should declare that thou hadst spoken slightingly of him in my hearing, and that I had slain thee on that account.""",say declare speak hearing slain account 
12,"""Your proper course,"" said Horace, ""would be to hand me over to him, and let _him_ deal with the case. Much more regular.""",proper course say hand let deal case regular 
13,"""That may be,"" said Fakrash; ""but I have conceived so bitter a hatred to thee by reason of thy insolence and treachery, that I cannot forego the delight of slaying thee with my own hand.""",say conceive bitter hatred reason insolence treachery forego delight slay own hand 
14,"""Can't you really?"" said Horace, on the verge of despair. ""And _then_, what will you do?""",say verge despair do 
15,"""Then,"" replied the Jinnee, ""I shall flee away to Arabia, where I shall be safe.""",reply flee safe 
16,"""Don't you be too sure of that!"" said Horace. ""You see all those wires stretched on poles down there? Those are the pathways of certain Jinn known as electric currents, and the Lord Mayor could send a message along them which would be at Baghdad before you had flown farther than Folkestone. And I may mention that Arabia is now more or less under British jurisdiction.""",sure say see wire stretch pole pathway certain know electric current send message fly far mention british jurisdiction 
17,"He was bluffing, of course, for he knew perfectly well that, even if any extradition treaty could be put in force, the arrest of a Jinnee would be no easy matter.",bluff course know extradition treaty put force arrest easy matter 
18,"""Thou art of opinion, then, that I should be no safer in mine own country?"" inquired Fakrash.",art opinion safe own country inquire 
19,"""I swear by the name of the Lord Mayor (to whom be all reverence!)"" said Horace, ""that there is no land you could fly to where you would be any safer than you are here.""",swear name reverence say be land fly safe 
20,"""If I were but sealed up in my bottle once more,"" said the Jinnee, ""would not even the Lord Mayor have respect unto the seal of Suleyman, and forbear to disturb me?""",seal bottle say have respect seal forbear disturb 
21,"""Why, of course he would!"" cried Horace, hardly daring to believe his ears. ""That's really a brilliant idea of yours, my dear Mr. Fakrash.""",course cry dare believe ear brilliant idea dear 
22,"""And in the bottle I should not be compelled to work,"" continued the Jinnee. ""For labour of all kinds hath ever been abhorrent unto me.""",bottle compel work continue labour kind have abhorrent 
23,"""I can quite understand that,"" said Horace, sympathetically. ""Just imagine your having to drag an excursion train to the seaside on a Bank Holiday, or being condemned to print off a cheap comic paper, or even the _War Cry_, when you might be leading a snug and idle existence in your bottle. If I were you, I should go and get inside it at once. Suppose we go back to Vincent Square and find it?""",understand say imagine have drag excursion train seaside bank holiday condemn print cheap comic paper lead snug idle existence bottle go get suppose go find 
24,"""I shall return to the bottle, since in that alone there is safety,"" said the Jinnee. ""But I shall return alone.""",return bottle alone be safety say return 
25,"""Alone!"" cried Horace. ""You're not going to leave me stuck up here all by myself?""",alone cry go leave stick 
26,"""By no means,"" said the Jinnee. ""Have I not said that I am about to cast thee to perdition? Too long have I delayed in the accomplishment of this duty.""",means say say about cast perdition delay accomplishment duty 
27,"Once more Horace gave himself up for lost; which was doubly bitter, just when he had begun to consider that the danger was past. But even then, he was determined to fight to the last.",more give lose bitter begin consider danger past determined fight last 
28,"""One moment,"" he said. ""Of course, if you've set your heart on pitching me over, you must. Only--I may be quite mistaken--but I don't quite see how you are going to manage the rest of your programme without me, that's all.""",moment say course set heart pitch mistaken see go manage rest programme 
29,"""O deficient in intelligence!"" cried the Jinnee. ""What assistance canst thou render me?""",deficient intelligence cry assistance render 
30,"""Well,"" said Horace, ""of course, you can get into the bottle alone--that's simple enough. But the difficulty I see is this: Are you quite sure you can put the cap on yourself--from the _inside_, you know?"" If he can, he thought, ""I'm done for!""",say course get bottle simple difficulty see sure put cap know think done 
31,"""That,"" began the Jinnee, with his usual confidence ""will be the easiest of--nay,"" he corrected himself, ""there be things that not even the Jinn themselves can accomplish, and one of them is to seal a vessel while remaining in it. I am indebted to thee for reminding me thereof.""",begin usual confidence easy correct be thing accomplish seal vessel remain indebted remind 
32,"""Not at all,"" said Ventimore. ""I shall be delighted to come and seal you up comfortably myself.""",say delighted come seal 
33,"""Again thou speakest folly,"" exclaimed the Jinnee. ""How canst thou seal me up after I have dashed thee into a thousand pieces?""",speakest folly exclaim seal dash piece 
34,"""That,"" said Horace, with all the urbanity he could command, ""is precisely the difficulty I was trying to convey.""",say urbanity command difficulty try convey 
35,"""There will be no difficulty, for as soon as I am in the bottle I shall summon certain inferior Efreets, and they will replace the seal.""",be difficulty bottle summon certain inferior replace seal 
36,"""When you are once in the bottle,"" said Horace, at a venture, ""you probably won't be in a position to summon anybody.""",bottle say venture position summon 
