id,paragraph,tokens
1,CHAPTER 34.,
2,"     Sir,      It is your fault I have loved Posthumus;      You bred him as my playfellow; and he is      A man worth any woman, over-buys me      Almost the sum he pays.                            --CYMBELINE",fault love breed playfellow man worth woman buy sum pay 
3," The first tidings of Philip’s illness arrived at Hollywell one morning at breakfast, and were thus announced by Charles--",first tiding illness arrive morning breakfast announce 
4,‘There! So he has been and gone and done it.’,go do 
5,‘What? Who? Not Guy?’,guy 
6,"‘Here has the Captain gone and caught a regular bad fever, in some malaria hole; delirious, and all that sort of thing, and of course our wise brother and sister must needs go and nurse him, by way of a pretty little interlude in their wedding tour!’",go catch regular bad fever malaria hole delirious sort thing course wise brother sister need go nurse way little interlude wedding tour 
7,"Laura’s voice alone was unheard in the chorus of inquiry. She sat cold, stiff, and silent, devouring with her ears each reply, that fell like a death-blow, while she was mechanically continuing the occupations of breakfast. When all was told, she hurried to her own room, but the want of sympathy was becoming intolerable. If Amabel had been at home, she must have told her all. There was no one else; and the misery to be endured in silence was dreadful. Her dearest--her whole joy and hope--suffering, dying, and to hear all round her speaking of him with kindness, indeed, but what to her seemed indifference; blaming him for wilfulness, saying he had drawn it on himself,--it seemed to drive her wild. She conjured up pictures of his sufferings, and dreaded Guy’s inexperience, the want of medical advice, imagining everything that was terrible. Her idol, to whom her whole soul was devoted, was passing from her, and no one pitied her; while the latent consciousness of disobedience debarred her from gaining solace from the only true source. All was blank desolation--a wild agony, untempered by resignation, uncheered by prayer; for though she did pray, it was without trust, without hope, while her wretchedness was rendered more overwhelming by her efforts to conceal it. These were so far ineffectual that no one could help perceiving that she was extremely unhappy, but then all the family knew she was very fond of Philip, and neither her mother nor brother could be surprised at her distress, though it certainly appeared to them excessive. Mrs. Edmonstone was very sorry for her, and very affectionate and considerate; but Laura was too much absorbed, in her own feelings to perceive or to be grateful for her kindness; and as each day brought a no better report, her despair became so engrossing that she could not attempt any employment. She wandered in the garden, sat in dreamy fits of silence in the house, and at last, after receiving one of the worst accounts, sat up in her dressing-gown the whole of one night, in one dull, heavy, motionless trance of misery.",voice unheard chorus inquiry sit cold stiff silent devour ear reply fall death blow continue occupation breakfast tell hurry own room want sympathy become intolerable home tell be else misery endure silence dreadful dearest whole joy hope suffer die hear speak kindness seem indifference blame wilfulness say draw seem drive wild conjure picture suffering dread guy inexperience want medical advice imagin terrible idol whole soul devote pass pity latent consciousness disobedience debarr gain solace only true source blank desolation wild agony untemper resignation uncheer prayer pray trust hope wretchedness render overwhelming effort conceal ineffectual help perceive unhappy family know fond mother brother surprise distress appear excessive sorry affectionate considerate absorb own feeling perceive grateful kindness day bring good report despair become engrossing attempt employment wander garden sit dreamy fit silence house last receive bad account sit dress gown whole night dull heavy motionless trance misery 
8,"She recollected that she must act her part, dressed in the morning and came down; but her looks were ghastly; she tasted no food, and as soon as possible left the breakfast-room. Her mother was going in quest of her when old nurse came with an anxious face to say,--‘Ma’am, I am afraid Miss Edmonstone must be very ill, or something. Do you know, ma’am, her bed has not been slept in all night?’",recollect act part dress morning come look ghastly taste food possible leave breakfast room mother go quest old nurse come anxious face say afraid ill know bed sleep night 
9,"‘You don’t say so, nurse!’",say nurse 
10,"‘Yes, ma’am, Jane told me so, and I went to look myself. Poor child, she is half distracted about Master Philip, and no wonder, for they were always together; but I thought you ought to know, ma’am, for she will make herself ill, to a certainty.’",tell go look poor child half distract wonder think know make ill certainty 
11,"‘I am going to see about her this moment, nurse,’ said Mrs. Edmonstone; and presently she found Laura wandering up and down the shady walk, in the restlessness of her despair.",go see moment nurse say find wonder shady walk restlessness despair 
12,"‘Laura, dearest,’ said she, putting her arm round her, ‘I cannot bear to see you so unhappy.’",say put arm bear see unhappy 
13,"Laura did not answer; for though solitude was oppressive, every one’s presence was a burthen.",answer solitude oppressive one presence burthen 
14,"‘I cannot think it right to give way thus,’ continued her mother. ‘Did you really sit up all night, my poor child?’",think right give way continue mother sit night poor child 
15,‘I don’t know. They did so with him!’,know do 
16,"‘My dear, this will never do. You are making yourself seriously unwell.’",dear do make unwell 
17,"‘I wish--I wish I was ill; I wish I was dying!’ broke from Laura, almost unconsciously, in a hoarse, inward voice.",wish wish ill wish die break hoarse inward voice 
18,"‘My dear! You don’t know what you are saying. You forget that this self-abandonment, and extravagant grief would be wrong in any one; and, if nothing else, the display is unbecoming in you.’",dear know say forget self abandonment extravagant grief wrong one else display unbecoming 
19,"Laura’s over-wrought feelings could bear no more, and in a tone which, though too vehement to be addressed to a parent, had in it an agony which almost excused it, by showing how unable she was to restrain herself, she broke forth:----‘Unbecoming! Who has a right to grieve for him but me?--his own, his chosen,--the only one who can love him, or understand him. Her voice died away in a sob, though without tears.",wrought feeling bear more tone vehement address parent have agony excuse show unable restrain break unbecoming have right grieve own choose only one love understand voice die sob tear 
20,"Her mother heard the words, but did not take in their full meaning; and, believing that Laura’s undeveloped affection had led her to this uncontrolled grief, she spoke again, with coldness, intended to rouse her to a sense that she was compromising her womanly dignity.",mother hear word take full meaning believe undeveloped affection lead uncontrolled grief speak coldness intend rouse sense compromise womanly dignity 
21,"‘Take care, Laura; a woman has no right to speak in such a manner of a man who has given her no reason to believe in his preference of her.’",take care woman have right speak manner man give reason believe preference 
22,‘Preference! It is his love!--his love! His whole heart! The one thing that was precious to me in this world! Preference! You little guess what we have felt for each other!’,preference love love whole heart thing precious world preference little guess feel other 
23,"‘Laura!’ Mrs. Edmonstone stood still, overpowered. ‘What do you mean?’ She could not put the question more plainly.",stand overpower mean put question 
24,"‘What have I done?’ cried Laura. ‘I have betrayed him!’ she answered herself in a tone of despair, as she hid her face in her hands; ‘betrayed him when he is dying!’",do cry betray answer tone despair hide face hand betray die 
25,Her mother was too much shocked to speak in the soft reluctant manner in which she was wont to reprove.,mother much shocked speak soft reluctant manner wont reprove 
26,"‘Laura,’ said she, ‘I must understand this. What has passed between you and Philip?’",say understand pass 
27,"Laura only replied by a flood of tears, ungovernable from the exhaustion of sleeplessness and want of food. Mrs. Edmonstone’s kindness returned; she soothed her, begged her to control herself, and at length brought her into the house, and up to the dressing-room, where she sank on the sofa, weeping violently. It was the reaction of the long restraint she had been exercising on herself, and the silence she had been maintaining. She was not feeling the humiliation, her own acknowledgement of disobedience, but of the horror of being forced to reveal the secret he had left in her charge.",reply flood tear ungovernable exhaustion sleeplessness want food kindness return sooth begg control length bring house dress room sink sofa weep reaction long restraint exercising silence maintain feel humiliation own acknowledgement disobedience horror force reveal secret leave charge 
28,"Long did she weep, breaking out more piteously at each attempt of her mother to lead her to explain. Poor Mrs. Edmonstone was alarmed and perplexed beyond measure; this half confession had so overthrown all her ideas that she was ready to apprehend everything most improbable, and almost expected to hear of a private marriage. Her presence seemed only to make Laura worse, and at length she said,--‘I shall leave you for half an hour, in hopes that by that time you may have recovered yourself, and be able to give the explanation which I _require_.’",weep break attempt mother lead explain poor alarm perplex measure half confession overthrown idea ready apprehend improbable expect hear private marriage presence seem make bad length say leave hour hope time recover able give explanation _require_ 
29,"She went into her own room, and waited, with her eyes on her watch, a prey to every strange alarm and anticipation, grievously hurt at this want of confidence, and wounded, where she least expected it, by both daughter and nephew. She thought, guessed, recollected, wondered, tormented herself, and at the last of the thirty minutes, hastily opened the door into the dressing-room. Laura sat as before, crouched up in the corner of the wide sofa; and when she raised her face, at her mother’s entrance, it was bewildered rather than embarrassed.",go own room wait eye watch prey strange alarm anticipation hurt want confidence wound least expect daughter nephew think guess recollect wonder torment last minute open door dress room sit crouch corner wide sofa raise face mother entrance bewilder embarrass 
30,"‘Well, Laura?’ She waited unanswered; and the wretchedness of the look so touched her, that, kissing her, she said, ‘Surely, my dear, you need not be afraid to tell me anything?’",wait wretchedness look touch kiss say dear afraid tell 
31,"Laura did not respond to the kindness, but asked, looking perplexed, ‘What have I said? Have I told it?’",respond kindness ask look perplex say tell 
32,"‘What you have given me reason to believe,’ said Mrs. Edmonstone, trying to bring herself to speak it explicitly, ‘that you think Philip is attached to you. You do not deny it. Let me know on what terms you stand.’",give reason believe say try bring speak think attach deny let know term stand 
