id,paragraph,tokens
1,CHAPTER 5. _Disgrace_,chapter 
2,"     ""Well had the boding tremblers learned to trace      The day's disasters in his morning's face.""",have boding trembler learn trace day disaster morning face 
3," Sleep came at last, and brought too brief forgetfulness. It was not till the dull grey light of morning was glimmering through the blinds that Mr. Bultitude awoke to his troubles.",sleep come last bring brief forgetfulness dull grey light morning glimmer blind awoke trouble 
4,"The room was bitterly cold, and he remained shivering in bed for some time, trying to realise and prepare for his altered condition.",room cold remain shiver bed time try realise prepare alter condition 
5,"He was the only one awake. Now and then from one of the beds around a boy would be heard talking in his sleep, or laughing with holiday glee--at the drolleries possibly of some pantomime performed for his amusement in the Theatre Royal, Dreamland--a theatre mercifully open to all boys free of charge, long after the holidays have come to an end, the only drawbacks being a certain want of definiteness in the plot and scenery, and a liability to premature termination of the vaguely splendid performance.",only one awake bed boy hear talk sleep laugh holiday glee drollery pantomime perform amusement royal theatre open boy free charge holiday come end only drawback certain want definiteness plot scenery liability premature termination splendid performance 
6,"Once Kiffin, the new boy, awoke with a start and a heavy sigh, but he cried himself to sleep again almost immediately.",new boy awoke start heavy sigh cry sleep 
7,"Mr. Bultitude could bear being inactive no longer. He thought, if he got up, he might perhaps see his misfortunes shrink to a more bearable, less hopeless scale, and besides, he judged it prudent, for many reasons, to finish his toilet before the sleepers began theirs.",bear inactive think get see misfortune shrink bearable hopeless scale judge prudent many reason finish toilet sleeper begin 
8,"Very stealthily, dreading to rouse anyone and attract attention in the form of slippers, he broke the clinking crust of ice in one of the basins and, shuddering from the shock, bathed face and hands in the biting water. He parted his hair, which from natural causes he had been unable to accomplish for some years, and now found an awkwardness in accomplishing neatly, and then stole down the dark creaking staircase just as the butler in the hall began to swing the big railway bell which was to din stern reality into the sleepy ears above.",dread rouse attract attention form slipper break clinking crust ice basin shudder shock bath face hand bite water part hair natural cause unable accomplish year find awkwardness accomplish steal dark creaking staircase butler hall begin swing big railway bell din stern reality sleepy ear 
9,"In the schoolroom a yawning maid had just lighted the fire, from which turbid yellow clouds of sulphurous smoke were pouring into the room, making it necessary to open the windows and lower a temperature that was far from high originally.",schoolroom yawn maid light fire turbid yellow cloud sulphurous smoke pour room make necessary open window lower temperature high 
10,"Paul stood shaking by the mantelpiece in a very bad temper for some minutes. If the Doctor had come in then, he might have been spurred by indignation to utter his woes, and even claim and obtain his freedom. But that was not to be.",stand shake mantelpiece bad temper minute come spur indignation utter woe claim obtain freedom 
11,"The door did open presently, however, and a little girl appeared; a very charming little maiden indeed, in a neat dark costume relieved by a fresh white pinafore. She had deep grey eyes and glossy brown hair falling over her forehead and down her back in soft straight masses, her face was oval rather than round, and slightly serious, though her smile was pretty and gay.",door open little girl appear charming little maiden neat dark costume relieve fresh white pinafore have deep grey eye glossy brown hair fall forehead back soft straight mass face oval serious smile pretty gay 
12,"She ran towards Mr. Bultitude with a glad little cry, stretching out her hands.",run glad little cry stretch hand 
13,"""Dick! dear Dick!"" she said, ""I am so glad! I thought you'd be down early; as you used to be. I wanted to sit up last night so very much, but mamma wouldn't let me.""",dear say glad think use want sit last night mamma let 
14,"Some might have been very glad to be welcomed in this way, even vicariously. As for boys, it must have been a very bad school indeed which Dulcie Grimstone could not have robbed of much of its terrors.",glad welcome way boy bad school rob much terror 
15,"Mr. Bultitude, however, as has been explained, did not appreciate children--being a family man himself. When one sees their petty squabbles and jealousies, hears their cruel din, and pays for their monkeyish mischief, perhaps the daintiest children seem but an earthly order of cherubim. He was only annoyed and embarrassed by the interruption, though he endured it.",explain appreciate child family man see petty squabble jealousy hear cruel din pay monkeyish mischief daintiest child seem earthly order cherubim annoyed embarrass interruption endure 
16,"""Ah,"" he said with condescension, ""and so you're Dr. Grimstone's little girl, are you? How d'ye do, my dear?""",say condescension little girl do dear 
17,"Dulcie stopped and looked at him, with drawn eyebrows and her soft mouth quivering. ""What makes you talk like that?"" she asked.",stop look draw eyebrow soft mouth quiver make talk ask 
18,"""How ought I to talk?"" said Paul.",talk say 
19,"""You didn't talk like that before,"" said Dulcie plaintively. ""I--I thought perhaps you'd be glad to see me. You were once. And--and--when you went away last you asked me to--to--kiss you, and I did, and I wish I hadn't. And you gave me a ginger lozenge with your name written on it in lead pencil, and I gave you a cough-lozenge with mine; and you said it was to show that you were my sweetheart and I was yours. But I suppose you've eaten the one I gave you?""",talk say think glad see go last ask kiss wish give ginger lozenge name write lead pencil give cough lozenge say show sweetheart suppose eat one give 
20,"""This is dreadful!"" thought Mr. Bultitude. ""What shall I do now? The child evidently takes me for that little scoundrel Dick."" ""Tut-tut,"" he said aloud, ""little girls like you are too young for such nonsense. You ought to think about--about your dolls, and--ah, your needlework--not sweethearts!""",dreadful think do child take little scoundrel say little girl young such nonsense think doll needlework sweetheart 
21,"""You say that now!"" cried Dulcie indignantly. ""You know I'm not a little girl, and I've left off playing with dolls--almost. Oh, Dick, don't be unkind! You haven't changed your mind, have you?""",say cry know little girl leave play doll unkind change mind 
