id,paragraph,tokens
1,"CHAPTER 7. THE ""DOMINICAN,"" NUMBER ONE.",chapter number 
2,"The eventful day had come at last.  Anthony and his confederates had worked hard, evening after evening, in the secrecy of their studies, and the first number of the _Dominican_ was ready for publication.  The big frame had been smuggled in, and the big sheet was now safely lodged behind the glass, with its eight broad columns of clearly-written manuscript all ready to astonish Saint Dominic's.  Two nails had surreptitiously been driven into the wall outside the Fifth Form room, on which the precious document was to be suspended, and Tony only waited for ""lights out"" to creep down and, with the aid of Ricketts and Bullinger, fix it in position.  Everything succeeded well.  The secret had been kept most carefully, and when, next morning, Saint Dominic's woke up and swarmed down the passage past the Fifth Form class-room, the sight of a huge frame, with the words _The Dominican_ staring out from it, and several yards of writing underneath, fairly startled them. Master Paul, the fag who had been deputed to the no easy task of preserving the structure from injury, had a hard time of it, there was such a hustling and crowding in front of it whenever classes were not going on.  The little boys squeezed in front; the bigger boys read over their heads; the Sixth examined it from the back of the crowd, and the Fifth Form from various positions watched with complacency the effect of this venture.",eventful day come last confederate work evening evening secrecy study first number ready publication big frame smuggle big sheet lodg glass broad column write manuscript ready astonish nail drive wall fifth room precious document suspend wait light creep aid fix position succeed secret keep next morning wake swarm passage fifth class room sight huge frame word stare several yard writing startle fag depute easy task preserve structure injury have hard time be hustling crowding front class go little boy squeeze front big boy read head examine back crowd fifth form various position watch complacency effect venture 
3,"At first it was looked upon as a curiosity, then as a joke; then gradually it dawned on Saint Dominic's that it was a Fifth Form production, and finally it appeared in its true light as a school newspaper.",first look curiosity joke dawn fifth form production appear true light school newspaper 
4,"Loman, attracted by the crowd of boys, strolled down the passage to the place and joined the group, just as a small boy was reading aloud the following descriptive extract from:",attract crowd boy stroll passage place join group small boy read follow descriptive extract 
5,"""Our Special Correspondent in Guinea-pig Land.",special pig 
6,"""Last night the ceremony of admitting a new member into the ancient and honourable craft of Guinea-pigs was celebrated with the usual mysteries. The event took place in the fourth junior class-room.  The Guinea-pigs assembled in force, with blackened faces and false whiskers.  The lights being put out, Brother Bilke proposed, and Brother Smudge seconded, the election of the new aspirant, and the motion being put to the Guinea-pigs, was received with a unanimous grunt.  The Guinea-pig elect was then admitted.  He was classically attired in a pair of slippers and a collar, and the ceremony of initiation at once commenced.  The candidate was stretched across the lowest desk, face downwards, and in this position greeted with the flat side of a cricket-bat by the junior brother present.  He was then advanced to the next desk, where a similar compliment was paid by the next youngest; and so on to the senior brother present.  Half way through the ceremony the new member expressed a desire to withdraw his candidature, but this motion was negatived by a large majority.  When our reporter left, the ceremony was being repeated with the round side of the bat.  We understand the new Guinea-pig is keeping his bed to-day after the exciting ceremony of initiation.""",last night ceremony admit new member ancient honourable craft pig celebrate usual mystery event take place fourth junior class -room guinea pig assemble force blacken face false whisker light put propose second election new aspirant motion put guinea pig receive unanimous grunt guinea pig elect admit attire pair slipper collar ceremony initiation commence candidate stretch low desk face position greet flat side cricket bat junior brother present advance next desk similar compliment pay next young senior brother present half ceremony new member express desire withdraw candidature motion negative large majority reporter leave ceremony repeat round side bat understand new guinea pig keep bed day exciting ceremony initiation 
7,"This was capital fun, and greatly appreciated by all--even by Stephen, who knew it was intended to represent his own experience, which, mercifully, had not been nearly so sore as pictured.",capital fun appreciate know intend represent own experience sore picture 
8,But the next extract was not quite as pleasing.,next extract pleasing 
9,"""Cricket Notice.",cricket notice 
10,"""The Alphabet Match will be played on Saturday.  The following are the two elevens [and here the list followed].  Of these twenty-two players, it is worthy of mention that fourteen are from the Fifth, and only eight from the Sixth.  What is our Sixth coming to?""",play follow eleven list follow player worthy mention fifth sixth come 
11,"This was not at all gratifying to the Sixth Form fellows present.  It was unfortunately true, but they did not at all fancy such prominence being given to the fact.  The next extract was still more pointed.",gratifying sixth fellow present true fancy such prominence give fact next extract point 
