id,paragraph,tokens
1,CHAPTER IV. BROOK-FOLK.,folk 
2," Some time afterwards it happened one morning that Bevis was sitting on a haycock in the Home Field, eating a very large piece of cake, and thinking how extremely greedy the young rook was yonder across the meadow. For he was as big and as black as his father and mother, who were with him; and yet he kept on cawing to them to stuff his beak with sweets. Bevis, who had another large slice in his pocket, having stolen both of them from the cupboard just after breakfast, felt angry to see such greediness, and was going to get up to holloa at this ill-mannered rook, when he heard a grasshopper making some remarks close by the haycock.",time happen morning sit haycock eat large piece cake think greedy young rook meadow big black father mother keep caw stuff beak sweet have large slice pocket steal cupboard breakfast feel angry see such greediness go get holloa ill mannered rook hear grasshopper make remark haycock 
3,"""S----s,"" said the grasshopper to a friend, ""are you going down to the brook? I am, in a minute, so soon as I have hopped round this haycock, for there will be a grand show there presently. All the birds are going to bathe, as is their custom on Midsummer Day, and will be sure to appear in their best feathers. It is true some of them have bathed already, as they have to leave early in the morning, having business elsewhere. I spoke to the cricket just now on the subject, but he could not see that it was at all interesting. He is very narrow-minded, as you know, and cannot see anything beyond the mound where he lives. S----s.""",say grasshopper friend go brook minute hopp haycock be grand show bird go bathe custom sure appear good feather true bath have leave morning have business speak cricket subject see interesting narrow minded know see mound live 
4,"""S----s,"" replied the other grasshopper; ""I will certainly jump that way so soon as I have had a chat with my lady-love, who is waiting for me on the other side of the furrow. S----s.""",reply other grasshopper jump way have chat lady love wait other side furrow 
5,"""S----s, we shall meet by the drinking-place,"" said the first grasshopper; and was just hopping off when Bevis asked him what the birds went down to bathe for.",meet drinking place say first grasshopper hopping ask bird go bathe 
6,"""I'm sure I do not know,"" said the grasshopper, speaking fast, for he was rather in a hurry to be gone, he never could stand still long together. ""All I can tell you is that on Midsummer Day every one of the birds has to go down to the brook and walk in and bathe; and it has been the law for so many, many years that no one can remember when it began. They like it very much, because they can show off their fine feathers, which are just now in full colour; and if you like to go with me you will be sure to enjoy it.""",sure know say grasshopper speak hurry gone stand tell bird have go brook walk bathe law many many year remember begin like show fine feather full colour like go sure enjoy 
7,"""So I will,"" said Bevis, and he followed the grasshopper, who hopped so far at every step that he had to walk fast to keep up with him. ""But why do the birds do it?""",say follow grasshopper hopp step have walk keep bird do 
8,"""Oh, I don't know why,"" said the grasshopper; ""what is why?""",know say grasshopper 
9,"""I want to know,"" said Bevis, ""why do they do it?""",want know say do 
10,"""Why?"" repeated the grasshopper; ""I never heard anybody say anything about that before. There is always a great deal of talking going on, for the trees have nothing else to do but to gossip with each other; but they never ask why.""",repeat grasshopper hear say be great deal talking go tree have else do gossip other ask 
11,"After that they went on in silence a good way except that the grasshopper cried ""S----s"" to his friends in the grass as he passed, and said good-morning also to a mole who peeped out for a moment.",go silence good way grasshopper cry friend grass pass say good morning mole peep moment 
12,"""Why don't you hop straight?"" said Bevis, presently. ""It seems to me that you hop first one side and then the other, and go in such a zig-zag fashion it will take us hours to reach the brook.""",hop say seem hop first side other go zig zag fashion take hour reach brook 
13,"""How very stupid you are,"" said the grasshopper. ""If you go straight of course you can only see just what is under your feet, but if you go first this way and then that, then you see everything. You are nearly as silly as the ants, who never see anything beautiful all their lives. Be sure you have nothing to do with the ants, Bevis; they are a mean, wretched, miserly set, quite contemptible and beneath notice. Now I go everywhere all round the field, and spend my time searching for lovely things; sometimes I find flowers, and sometimes the butterflies come down into the grass and tell me the news, and I am so fond of the sunshine, I sing to it all day long. Tell me, now, is there anything so beautiful as the sunshine and the blue sky, and the green grass, and the velvet and blue and spotted butterflies, and the trees which cast such a pleasant shadow and talk so sweetly, and the brook which is always running? I should like to listen to it for a thousand years.""",stupid say grasshopper go course see foot go way see silly ant see beautiful life sure have do ant mean wretched set contemptible notice go field spend time search lovely thing find flower butterfly come grass tell news fond sunshine sing day tell be beautiful sunshine blue sky green grass velvet blue spot butterfly tree cast pleasant shadow talk brook run like listen year 
