id,paragraph,tokens
1,CHAPTER III. HOW HUGH JOHN BECAME GENERAL NAPOLEON.,became general 
2," Even dull Betty had heard the music. The White Gate was open, and with a wild cry Hugh John sprang through. Betty had a son in the army, and her deaf old ears were quickened by the fife and drum.",dull hear music white open wild cry spring have son army deaf old ear quicken fife drum 
3,"""Come back, Master Hugh!"" she cried, as he passed through and stood on the roadside, just as the head of the column, marching easily, turned the corner of the White Road and came dancing and undulating towards him. Hugh John's heart danced also. It was still going fast with running so far; but at sight of the soldiers it took a new movement, just like little waves on a lake when they jabble in the wind, so nice and funny when you feel it--tickly too--down at the bottom of your throat.",come cry pass stand roadside head column march turn corner white come dance undulate heart dance go run sight soldier take new movement little wave lake jabble wind nice funny feel bottom throat 
4,"The first who came were soldiers in a dark uniform with very stern, bearded officers, who attended finely to discipline, for they were about to enter the little town of Edam, which lay just below the white gates of Windy Standard.",first come soldier dark uniform stern bearded officer attend discipline about enter little town lay white gate windy 
5,"So intently they marched that no one cast a glance at Hugh John standing with his drawn sword, giving the salute which his friend Sergeant Steel had taught him as each company passed. Not that Hugh John cared, or even knew that they did not see him. They were the crack volunteer regiment of the Grey City beyond the hills, and their standard of efficiency was something tremendous.",march cast glance stand draw sword give salute friend teach company pass care know see crack volunteer regiment hill standard efficiency tremendous 
6,"Then came red-coats crowned with helmets, red-coats tipped with Glengarry bonnets, and one or two brass bands of scattering volunteer regiments. Hugh John saluted them all. No one paid the least attention to him. He did not indeed expect any one to notice him--a small dusty boy with a sword too big for him standing at the end of the road under the shadow of the elms. Why should these glorious creations deign to notice him--shining blades, shouldered arms, flashing bayonets, white pipe-clayed belts? Were they not as gods, knowing good and evil?",come red coat crown helmet red coat tip bonnet brass band scatter volunteer regiment salute pay least attention expect one notice small dusty boy sword big stand end road shadow elm glorious creation de notice shine blade shoulder arm flash bayonet white pipe clay belt god know good evil 
7,"But all the same he saluted every one of them impartially as they came, and the regiments swung past unregarding, dust-choked, and thirsty.",same salute come regiment swing unregarding dust choke thirsty 
8,"Then at last came the pipes and the waving tartans. Something cracked in Hugh John's throat, and he gave a little cry, so that his old nurse, Janet Sheepshanks, anxious for his welfare, came to take him away. But he struck at her--his own dear Janet--and fled from her grasp to the other side of the road, where he was both safer and nearer to the soldiers. Swinging step, waving plumes, all in review order on came the famous regiment, every man stepping out with a trained elasticity which went to the boy's heart. Thus and not otherwise the Black Watch followed their pipers. Hugh John gave a long sigh when they had passed, and the pipes dulled down the dusky glade.",last come pipe wave tartan crack throat give little cry old nurse anxious welfare come take strike own dear flead grasp other side road safe nearer soldier swing step wave plume review order come famous regiment man step train elasticity go boy heart black follow piper give long sigh pass pipe dull dusky glade 
9,"Then came more volunteers, and yet more and more. Would they never end? And ever the sword of Hugh John Picton flashed to the salute, and his small arm waxed weary as it rose and fell.",come more volunteer more more end sword flash salute small arm wax weary rise fall 
10,"Then happened the most astonishing thing in the world, the greatest event of Hugh John's life. For there came to his ear a new sound, the clatter of cavalry hoofs. A bugle rang out, and Hugh John's eyes watched with straining eagerness the white dust rise and swirl behind the columns. Perhaps--who knows?--this was his reward for not being dasht-mean! But now Hugh John had forgotten Prissy and Toady Lion, father and nurse alike, heaven, earth--and everything else. There was no past for him. He was the soldier of all time. His dusty red coat and his flashing sword were the salute of the universal spirit of man to the god of war--also other fine things of which I have no time to write.",happen astonish thing world great event life come ear new sound clatter cavalry hoof bugle ring eye watch strain eagerness white dust rise swirl column know reward dasht mean forget prissy father nurse alike heaven earth else be past soldier time dusty red coat flash sword salute universal spirit man god war other fine thing have time write 
