id,paragraph,tokens
1,CHAPTER XI. The hound in the red jersey.,hound red jersey 
2," Bobbie knew the secret now. A sheet of old newspaper wrapped round a parcel--just a little chance like that--had given the secret to her. And she had to go down to tea and pretend that there was nothing the matter. The pretence was bravely made, but it wasn’t very successful.",know secret sheet old newspaper wrap parcel little chance give secret have go tea pretend be matter pretence make successful 
3,"For when she came in, everyone looked up from tea and saw her pink-lidded eyes and her pale face with red tear-blotches on it.",come look tea see pink lidd eye pale face red tear blotche 
4,"“My darling,” cried Mother, jumping up from the tea-tray, “whatever IS the matter?”",darling cry mother jump tea tray matter 
5,"“My head aches, rather,” said Bobbie. And indeed it did.",head ache say 
6,“Has anything gone wrong?” Mother asked.,go wrong mother ask 
7,"“I’m all right, really,” said Bobbie, and she telegraphed to her Mother from her swollen eyes this brief, imploring message--“NOT before the others!”",right say telegraph mother swollen eye brief implor message other 
8,"Tea was not a cheerful meal. Peter was so distressed by the obvious fact that something horrid had happened to Bobbie that he limited his speech to repeating, “More bread and butter, please,” at startlingly short intervals. Phyllis stroked her sister’s hand under the table to express sympathy, and knocked her cup over as she did it. Fetching a cloth and wiping up the spilt milk helped Bobbie a little. But she thought that tea would never end. Yet at last it did end, as all things do at last, and when Mother took out the tray, Bobbie followed her.",tea cheerful meal distress obvious fact horrid happen limit speech repeat more bread butter short interval stroke sister hand table express sympathy knock cup do fetch cloth wipe spilt milk help little think tea end last end thing do last mother take tray follow 
9,"“She’s gone to own up,” said Phyllis to Peter; “I wonder what she’s done.”",go own say wonder do 
10,"“Broken something, I suppose,” said Peter, “but she needn’t be so silly over it. Mother never rows for accidents. Listen! Yes, they’re going upstairs. She’s taking Mother up to show her--the water-jug with storks on it, I expect it is.”",broken suppose say silly mother row accident listen go take mother show water jug stork expect 
11,"Bobbie, in the kitchen, had caught hold of Mother’s hand as she set down the tea-things.",kitchen catch hold hand set tea thing 
12,“What is it?” Mother asked.,mother ask 
13,"But Bobbie only said, “Come upstairs, come up where nobody can hear us.”",say come come hear 
14,"When she had got Mother alone in her room she locked the door and then stood quite still, and quite without words.",get mother room lock door stand word 
15,"All through tea she had been thinking of what to say; she had decided that “I know all,” or “All is known to me,” or “The terrible secret is a secret no longer,” would be the proper thing. But now that she and her Mother and that awful sheet of newspaper were alone in the room together, she found that she could say nothing.",tea think say decide know know terrible secret secret proper thing mother awful sheet newspaper alone room find say 
16,"Suddenly she went to Mother and put her arms round her and began to cry again. And still she could find no words, only, “Oh, Mammy, oh, Mammy, oh, Mammy,” over and over again.",go put arm begin cry find word 
17,Mother held her very close and waited.,mother hold close wait 
18,"Suddenly Bobbie broke away from her and went to her bed. From under her mattress she pulled out the paper she had hidden there, and held it out, pointing to her Father’s name with a finger that shook.",break go bed mattress pull paper hide hold point name finger shake 
19,"“Oh, Bobbie,” Mother cried, when one little quick look had shown her what it was, “you don’t BELIEVE it? You don’t believe Daddy did it?”",mother cry little quick look show believe believe do 
20,"“NO,” Bobbie almost shouted. She had stopped crying.",shout stop cry 
21,"“That’s all right,” said Mother. “It’s not true. And they’ve shut him up in prison, but he’s done nothing wrong. He’s good and noble and honourable, and he belongs to us. We have to think of that, and be proud of him, and wait.”",right say mother true shut prison do wrong good noble honourable belong have think proud wait 
22,"Again Bobbie clung to her Mother, and again only one word came to her, but now that word was “Daddy,” and “Oh, Daddy, oh, Daddy, oh, Daddy!”  again and again.",cling mother word come word 
23,"“Why didn’t you tell me, Mammy?” she asked presently.",tell ask 
24,“Are you going to tell the others?” Mother asked.,go tell other mother ask 
25,“No.”,
26,“Why?”,
27,“Because--”,
28,"“Exactly,” said Mother; “so you understand why I didn’t tell you. We two must help each other to be brave.”",say mother understand tell help other brave 
29,"“Yes,” said Bobbie; “Mother, will it make you more unhappy if you tell me all about it? I want to understand.”",say mother make unhappy tell want understand 
30,"So then, sitting cuddled up close to her Mother, Bobbie heard “all about it.” She heard how those men, who had asked to see Father on that remembered last night when the Engine was being mended, had come to arrest him, charging him with selling State secrets to the Russians--with being, in fact, a spy and a traitor. She heard about the trial, and about the evidence--letters, found in Father’s desk at the office, letters that convinced the jury that Father was guilty.",sit cuddle mother hear hear man ask see remember last night engine mend come arrest charge sell state secret fact spy traitor hear trial evidence letter find desk office letter convince jury guilty 
31,"“Oh, how could they look at him and believe it!” cried Bobbie; “and how could ANY one do such a thing!”",look believe cry one do thing 
32,"“SOMEONE did it,” said Mother, “and all the evidence was against Father. Those letters--”",do say evidence letter 
33,“Yes. How did the letters get into his desk?”,letter get desk 
34,“Someone put them there. And the person who put them there was the person who was really guilty.”,put person put person guilty 
35,"“HE must be feeling pretty awful all this time,” said Bobbie, thoughtfully.",feel awful time say 
36,"“I don’t believe he had any feelings,” Mother said hotly; “he couldn’t have done a thing like that if he had.”",believe have feeling mother say do thing have 
37,"“Perhaps he just shoved the letters into the desk to hide them when he thought he was going to be found out. Why don’t you tell the lawyers, or someone, that it must have been that person? There wasn’t anyone that would have hurt Father on purpose, was there?”",shove letter desk hide think go find tell lawyer person be hurt father purpose 
38,“I don’t know--I don’t know. The man under him who got Daddy’s place when he--when the awful thing happened--he was always jealous of your Father because Daddy was so clever and everyone thought such a lot of him. And Daddy never quite trusted that man.”,know know man get place awful thing happen jealous father clever think lot trust man 
39,“Couldn’t we explain all that to someone?”,explain 
40,"“Nobody will listen,” said Mother, very bitterly, “nobody at all. Do you suppose I’ve not tried everything? No, my dearest, there’s nothing to be done. All we can do, you and I and Daddy, is to be brave, and patient, and--” she spoke very softly--“to pray, Bobbie, dear.”",listen say mother suppose try dearest be do do brave patient speak pray dear 
41,"“Mother, you’ve got very thin,” said Bobbie, abruptly.",mother get thin say 
42,"“A little, perhaps.”",little 
43,"“And oh,” said Bobbie, “I do think you’re the bravest person in the world as well as the nicest!”",say think bravest person world nice 
44,"“We won’t talk of all this any more, will we, dear?” said Mother; “we must bear it and be brave. And, darling, try not to think of it. Try to be cheerful, and to amuse yourself and the others. It’s much easier for me if you can be a little bit happy and enjoy things. Wash your poor little round face, and let’s go out into the garden for a bit.”",talk more dear say mother bear brave darling try think try cheerful amuse other easy little bit happy enjoy thing wash poor little round face let go garden bit 
45,"The other two were very gentle and kind to Bobbie. And they did not ask her what was the matter. This was Peter’s idea, and he had drilled Phyllis, who would have asked a hundred questions if she had been left to herself.",other gentle kind ask matter idea drill ask question leave 
46,A week later Bobbie managed to get away alone. And once more she wrote a letter. And once more it was to the old gentleman.,week manage get more write letter more old gentleman 
47,"“My dear Friend,” she said, “you see what is in this paper. It is not true. Father never did it. Mother says someone put the papers in Father’s desk, and she says the man under him that got Father’s place afterwards was jealous of Father, and Father suspected him a long time. But nobody listens to a word she says, but you are so good and clever, and you found out about the Russian gentleman’s wife directly. Can’t you find out who did the treason because he wasn’t Father upon my honour; he is an Englishman and uncapable to do such things, and then they would let Father out of prison. It is dreadful, and Mother is getting so thin. She told us once to pray for all prisoners and captives. I see now. Oh, do help me--there is only just Mother and me know, and we can’t do anything. Peter and Phil don’t know. I’ll pray for you twice every day as long as I live if you’ll only try--just try to find out. Think if it was YOUR Daddy, what you would feel. Oh, do, do, DO help me. With love",dear friend say see paper true father do mother say put paper desk say man get place jealous suspect long time listen word say good clever find russian gentleman wife find do treason father honour englishman uncapable do such thing let prison dreadful mother get thin tell pray prisoner captive see help be mother know do know pray day live try try find think feel do help love 
48,“I remain Your affectionately little friend,remain little friend 
49,“Roberta.,
50,"P.S. Mother would send her kind regards if she knew I am writing--but it is no use telling her I am, in case you can’t do anything. But I know you will. Bobbie with best love.”",mother send kind regards know write use tell case do know good love 
51,"She cut the account of her Father’s trial out of the newspaper with Mother’s big cutting-out scissors, and put it in the envelope with her letter.",cut account trial newspaper big cutting scissors put envelope letter 
