id,paragraph,tokens
1,CHAPTER XVI. THE NEW KING.,new 
2," Up came the lovely young bride, full of news, and told them that the most extraordinary thing had just happened.",come lovely young bride full news tell extraordinary thing happen 
3,"""Whatever is it, my love?"" said her husband.",love say husband 
4,"""Quick, whatever is it?"" said the squirrel.",quick say squirrel 
5,"""I can't wait,"" said Bevis.",wait say 
6,"""Nor I,"" said the hare.",say hare 
7,"""Well,"" said the lovely creature--for whom an empire had been thrown away--""while the rook council was deliberating about the punishment to be awarded to Ah Kurroo, the legions, disgusted with the treatment they had received after so wonderful a victory, have risen in revolt, overthrown the government, driven the council away, taken the Khan from the tree where he was a prisoner and proclaimed him dictator!""",say lovely creature empire throw rook council deliberate punishment award legion disgust treatment receive wonderful victory rise revolt overthrown government drive council take tree prisoner proclaim dictator 
8,"""Extraordinary!"" said the hare; ""the rooks always would have it that theirs was the most perfect form of government ever known.""",extraordinary say hare rook have perfect form government know 
9,"""No such rebellion was ever heard of before,"" said the squirrel, ""there is nothing like it in history; I know, for I've often slipped into the owl's muniment room (between you and me) on the sly, and taken a peep at his ancient documents. It is most extraordinary!""",such rebellion hear say squirrel be history know slip owl muniment room sly take peep ancient document extraordinary 
10,"""I can't see it,"" said the jay; ""I don't agree with you; I am not in the least surprised. I always said they would never get on with so much caw-cawing and talking every evening; I always said----""",see say jay agree least surprise say get much caw caw talk evening say 
11,"""Gentlemen,"" shouted the woodpecker, rushing up breathless with haste, ""I am sent round to tell you from the dictator that you can now proceed to the election of a king without fear of any kind, for he will keep the enemy employed should they appear, and he will over-awe the two pretenders, Ki Ki and Kauc. Let every one say what he thinks without dread, and let there be no bribery and no intimidation. In the name of Ah Kurroo Khan!"" and away he flew through the copse to make the proclamation.",gentlemen shout woodpecker rush breathless haste send tell dictator proceed election king fear kind keep enemy employ appear awe pretender let one say think dread let be bribery intimidation name fly copse make proclamation 
