id,paragraph,tokens
1,CHAPTER 10. _The Complete Letter-Writer_,complete 
2,"     ""Accelerated by ignominious shovings--nay, as it is written, by      smitings, twitchings, spurnings _à posteriori_ not to be      named.""                                     --_French Revolution._",accelerate ignominious shoving write smiting twitching spurning posteriori_ name 
3,"     ""This letter being so excellently ignorant will breed no terror in      the youth.""--_Twelfth Night._",letter ignorant breed terror youth 
4," Mr. Bultitude had meant to achieve a double stroke of diplomacy--to undeceive Dulcie and conciliate the lovesick Tipping. But whatever his success may have been in the former respect, the latter object failed conspicuously.",mean achieve double stroke diplomacy undeceive conciliate lovesick tipping success former respect latter object fail 
5,"""You shan't get off by a shabby trick like that,"" said Tipping, exasperated by the sight of Dulcie's emotion; ""you've made her cry now, and you shall smart for it. So, now, are you going to stand up to me like a man, or will you take a licking?""",get shabby trick say exasperate sight emotion make cry smart go stand man take lick 
6,"""I'm not going to help you to commit a breach of the peace,"" said Paul with great dignity. ""Go away, you quarrelsome young ruffian! Get one of your schoolfellows to fight you, if you must fight. I don't want to be mixed up with you in any way.""",go help commit breach peace say great dignity go quarrelsome young ruffian get schoolfellow fight fight want mix way 
7,"But at this Tipping, whose blood was evidently at boiling point, came prancing down on him in a Zulu-like fashion, swinging his long arms like a windmill, and finding that his enemy made no attempt at receiving him, but only moved away apprehensively, he seized him by the collar as a prelude to dealing him a series of kicks behind.",blood boil point come prance like fashion swing long arm windmill find enemy make attempt receive move seize collar prelude deal series kick 
8,"Although Mr. Bultitude, as we have seen, was opposed to fighting as a system he could not submit to this sort of thing without at least some attempt to defend himself; and judging it of the highest importance to disable his adversary in the most effectual manner before the latter had time to carry out his offensive designs, he turned sharply round and hit him a very severe blow in the lower part of his waistcoat.",see oppose fight system submit sort thing least attempt defend judge high importance disable adversary effectual manner latter have time carry offensive design turn hit severe blow low part waistcoat 
9,"The result fulfilled his highest expectations. Tipping collapsed like a pocket-rule, and staggered away speechless, and purple with pain, while Paul stood calm and triumphant. He had shown these fellows that he wasn't going to stand any nonsense. They would leave him alone after this, perhaps.",result fulfil high expectation tipping collapse pocket rule stagger speechless purple pain stand calm triumphant show fellow go stand nonsense leave 
10,"But once more there were cries and murmurs of ""Shame!"" ""No hitting below the belt!"" ""Cad--coward!""",more be cry murmur hit belt 
11,"It appeared that, somehow, he had managed to offend their prejudices even in this. ""It's very odd,"" he thought; ""when I didn't fight they called me a coward, and now, when I do, I don't seem to have pleased them much. I don't care, though. I've settled _him_.""",appear manage offend prejudice odd think fight call coward do seem pleased much care settle 
12,"But after a season of protracted writhing by the parallel bars, Tipping came out, still gasping and deadly pale, leaning on Biddlecomb's shoulder, and was met with universal sympathy and condolence.",season protracted writhing parallel bar come gasp deadly pale lean shoulder meet universal sympathy condolence 
13,"""Thanks!"" he said with considerable effort. ""Of course--I'm not going--to fight him after a low trick like that; but perhaps you fellows will see that he doesn't escape quite as easily as he fancies?""",thanks say considerable effort course go fight low trick fellow see escape fancy 
14,"There was a general shout. ""No; he shall pay for it! We'll teach him to fight fair! We'll see if he tries that on again!""",be general shout pay teach fight fair see try 
15,Paul heard it with much uneasiness. What new devilry were they about to practise upon him? He was not left long in doubt.,hear much uneasiness new devilry about practise leave long doubt 
