id,paragraph,tokens
1,CHAPTER XVIII.,
2," More than a fortnight had passed away, and Leila’s general health was greatly strengthened, though she had had many agitating scenes to go through. The meeting with Mr. and Mrs. Herbert and Mina had at first affected her much, but she had now great pleasure in their society, and they came frequently, and spent the whole day, for Leila clung more to Mrs. Herbert than ever. It was a great pleasure to her to lie on the sofa with her knitting, and to listen to general conversation; and Mr. Howard was most desirous in every way to promote her cheerfulness. Charles’s visits had been almost daily; though he had been permitted to see Leila only for a few minutes at a time. He was now, however, frequently allowed to lead her on Selim for a short ride, and Leila assured her papa that each time she felt her courage increase so much, that she was sure before long she should be able to ride out with him as usual.",more fortnight pass general health strengthen have many agitating scene go meeting affect much have great pleasure society come spend whole day cling more great pleasure lie sofa knitting listen general conversation desirous way promote cheerfulness visit permit see few minute time allow lead short ride assure papa time feel courage increase sure able ride usual 
3,"“Yes, papa,” she said, “you must not be melancholy about me, for I am not unhappy. Nurse sometimes thinks I am, but indeed I am not; she fancies it, I believe, because I do not speak so much now; I like to think and be still; you know, papa, my world is more within me now--I do not see its beautiful sunsets, its woods, its flowers; its broad river with its green banks, which I used to love so much; and so I picture them in my own mind, and seem to dream of them, though I am awake. It is that which makes me often still, papa; and I like those dreams, they make me happy now.”",say melancholy unhappy nurse think fancy believe speak like think know papa world more see beautiful sunset wood flower broad river green bank use love picture own mind seem dream awake make papa like dream make happy 
4,"“Yes, my own Leila, I can understand all this; but those day-dreams must not be too much indulged in; there might be danger then of your finding your pleasures in life more in reverie, than in useful exertion and in active duty; for you must not fancy, my dear child, that you have not the same duties to perform now as you formerly had; as your health strengthens, I should wish you to return as much as possible to your former habits.”",own understand day dream indulge be danger find pleasure life more reverie useful exertion active duty fancy dear child have same duty perform have health strengthen wish return much possible former habit 
5,"“But, papa, I can do so little now.”",do little 
6,"“Not so, my love; in a very short time you will be surprised to find how much you can do, and how independent you have become. Do you remember, at first you were afraid to move across the room, and now you seem to walk fearlessly over almost every part of the house.”",love short time surprise find much do independent become remember first afraid move room seem walk part house 
7,"“Yes, papa, I am not the least afraid now, and since I have been blind, God seems to have opened my ears more and more; before, I always knew your footstep, and it made me glad; but now, I know the step of every one in the house, and yours though ever so far off; and when you are quite still, I know your breathing, and I like to listen to it so much. O, I have many pleasures--why do you sigh, papa?--you must not do that, it makes me sorry; Selina often sighs when I talk to her, and even Matilda; and sometimes when Matilda begins to laugh, she stops herself quite suddenly--I wish she would not, I like to hear her laugh. Papa, I have never heard you laugh since _that day_; my own papa, you must try--you must be merry with me again;”--and she held out her hand.",papa afraid blind seem open ear more more know footstep make glad know step one house know breathing like listen have many pleasure sigh papa do make sorry sigh talk begin laugh stop wish like hear laugh hear laugh day_ own papa try merry hold hand 
8,"Mr. Howard pressed it fondly. “My Leila, my precious one!” was all he could say.",press precious one say 
9,"“Yes, your precious one; how I like you to call me that! Come, let me sing to you; now don’t say, ‘Another day, Leila, not now,’--for it is not to be another day, I am quite able for it now--so let your precious one have her guitar again.”",precious one like call come let sing say day day able let precious one have guitar 
10,"She rose to search for it in its accustomed corner: Mr. Howard had had it removed, but he placed it in her hands again, and she seated herself by his side, and began to sing one of his most favourite airs. At first her voice was weak and tremulous; but gradually it acquired more firmness, though there was so much of unusual melancholy in its rich and liquid tones, that filled Mr. Howard’s eyes with tears. She evidently found it a great effort to continue, and her next choice was a more lively air.",rise search accustom corner have remove place hand seat side begin sing favourite air first voice weak tremulous acquire more firmness be much unusual melancholy rich liquid tone fill eye tear find great effort continue next choice lively air 
11,"“Now, papa,” she said, as the second song was ended, “I hope I have cheered you again; I should not have tried to sing that melancholy song.”",say second song end hope cheer try sing melancholy song 
12,"Alas! dear child, she could not see that her second attempt had only increased Mr. Howard’s agitation; but hastily brushing his hand across his eyes, he said, in a steady and even cheerful voice, “No more at present, my sweet child; but now every day you shall sing to your papa as usual, and cheer him as you have ever done; but what does Amy want?--this is the second time she has looked into the room.”",dear child see second attempt increase agitation brush hand eye say steady cheerful voice more present sweet child day sing papa usual cheer do want second time look room 
13,"“Oh, I know,” Leila answered. “Yes, Amy, I am coming presently--I know, papa, what she wants; at this hour she always takes me to visit my pets, and they are getting quite fond of me again, which makes me so happy. At first they did not like me so much, because I was blind; they fluttered about, and seemed afraid of me--not Dash nor Selina, they were always kind; Selina seems getting quite young again, for she frisks about me always, jumps up when I am passing by, and purs so loud, that I am afraid she will make herself quite hoarse; and as to Dash, you don’t know what a dog he is--wherever I am now, he lies outside the door, and the moment I go out he follows; he does not think it is enough that I should be alone with Amy, and looks at her she says quite suspiciously;--when you are there he does not follow me quite so close, but when I am alone with her he is touching me the whole time. Yesterday he pulled me aside by my dress; Amy said it was because there was a stone in my path, and he was afraid I might strike my foot against it; and another day he seized a large branch of a tree in his mouth, (which had fallen down,) and threw it aside with such indignation, and looked at her quite angrily, as if she were leading me into danger. Poor Dash, he does not know how very kind Amy is to me, papa; I cannot persuade her yet to return to her own room at night; she still lies on that little hard mattress at the foot of my bed, and when I tell her not to do it, it makes her sorry.”",know answer come know papa want hour take visit pet get fond make happy first like blind flutter seem afraid kind seem get young frisk jump pass pur loud afraid make hoarse know dog lie door moment go follow think enough alone look say follow close alone touch whole time yesterday pull dress say be stone path afraid strike foot day seize large branch tree mouth fall throw such indignation look lead danger poor know kind papa persuade return own room night lie little hard mattress foot bed tell do make sorry 
14,"“Yes, my child, I know she does; and I am sure she prefers doing so.”",child know sure prefer do 
15,"“I think so too, papa, and for many days I am sure she never slept, for always when I awoke I found her standing by my bed, ready to give me my lemonade, or to rub my feet, or do whatever I wished, to make me sleep again. Papa, if this trial had not come to me, I never should have known the love that is in many hearts for me; I cannot speak about Selina, I cannot tell you what she is to me; and Matilda, so gentle to me and so kind; and Mrs. Roberts also; then Mrs. Herbert, Charles, and Mina; but it would take me all the day to tell you of all the kindnesses to me,--and I am forgetting that Amy is waiting, for I could chat away with you, papa, for ever; but now I must go and chat a little to my parrots, or they will be quite jealous. And then Amy has to give me my lesson of flowers; she is teaching me to know them all by the touch, for you know it is better to be prepared for what _may be_. I hope you are not looking melancholy because I am saying this. Good-bye, dear papa.” She was gone, or a long and deep-drawn sigh would have reached her ear.",think papa many day sure sleep awoke find stand bed ready give lemonade rub foot do wish make sleep trial come know love many heart speak tell gentle kind take day tell kindness forget wait chat papa go chat little parrot jealous have give lesson flower teach know touch know good prepare _may hope look melancholy say good dear papa gone long deep draw sigh reach ear 
16,"Weeks and months passed on, and though Leila had no fixed complaint, her health was not what it had been before, and the prospect of her recovering her sight seemed gradually to be becoming more uncertain. It was well for her, dear child, that she could not see the mournful looks with which her papa often now regarded her, as she, with increased anxiety to acquire habits of independence, performed her daily duties.",week month pass have fix complaint health prospect recover sight seem become uncertain dear child see mournful look papa regard increase anxiety acquire habit independence perform daily duty 
17,"It was evident that Leila was preparing her mind to meet, not only with resignation, but with cheerfulness, what but a few short months before would have weighed her to the ground. How deeply had she felt poor Susan’s state; how often had she looked at the sightless eyes of the blind girl, and said to herself, “How can she bear it? O any trial but this!” And this trial was now hers; it came upon her in a moment. Suddenly was the whole face of nature shut out from her sight; yet, after the first natural anguish was over, there came also to her young heart that faith, that reliance, which shed peace and light on her darkest moments.",evident prepare mind meet resignation cheerfulness few short month weigh ground feel poor state look sightless eye blind girl say bear trial trial come moment whole face nature shut sight first natural anguish come young heart faith reliance shed peace light dark moment 
18,"Her little scholars now came to her as usual; they daily read the Bible to her, and also other books suited to their age, and in this occupation she took much interest. Susan also came frequently, and either Selina or Matilda read to her while Leila listened.",little scholar come usual read other book suit age occupation take much interest come read listen 
