id,paragraph,tokens
1,CHAPTER II.,
2," After a delay of some months, Mr. Harvey called upon Mr. Campbell, and stated to him that the claim of the opposite party, so far from being fraudulent as he had supposed, was so clear, that he feared the worst results.",delay month call state claim opposite party fraudulent suppose clear fear bad result 
3,"It appeared that the heir to the estates, who had remained between Mr. Campbell's title, had married in India, and had subsequently, as it had been supposed, died; but there was full and satisfactory proof that the marriage was valid, and that the party who claimed was his son. It was true, Mr. Harvey observed, that Mr. Campbell might delay for some time the restoration of the property, but that eventually it must be surrendered.",appear heir estate remain title marry suppose die be full satisfactory proof marriage valid party claim son true observe delay time restoration property surrender 
4,"As soon as Mr. Campbell received this letter, he went to his wife and acquainted her with all that had been going on for some months, and with the reasons which induced him to say nothing to her until the receipt of Mr. Harvey's letter, which he now put into her hands, requesting her opinion on the subject. Mrs. Campbell, after having read the letter, replied--",receive letter go wife acquainted go month reason induce say receipt letter put hand request opinion subject read letter reply 
5,"""It appears, my dear husband, that we have been called to take possession of a property, and to hold for many years that which belongs to another. We are now called upon to give it up to the rightful owner. You ask my opinion; surely there is no occasion to do that. We must of course now, that we know the claim is just, do as we would be done by.""",appear dear husband call take possession property hold many year belong call give rightful owner ask opinion be occasion do course know claim do do 
6,"""That is, my dearest, we must surrender it at once, without any more litigation. It certainly has been my feeling ever since I have read Mr. Harvey's letter. Yet it is hard to be beggars.""",dearest surrender more litigation feeling read letter hard beggar 
7,"""It _is_ hard, my dear husband, if we may use that term; but, at the same time, it is the will of Heaven. We received the property supposing it to have been our own; we have, I hope, not misused it during the time it has been intrusted to us; and, since it pleases Heaven that we should be deprived of it, let us, at all events, have the satisfaction of acting conscientiously and justly, and trust to Him for our future support.""",hard dear husband use term same time will receive property suppose own hope misuse time intrust please heaven deprive let event have satisfaction act trust future support 
8,"""I will write immediately,"" replied Mr. Campbell, ""to acquaint Mr. Harvey, that although I litigated the point as long as the claim was considered doubtful, now that he informs me that the other party is the legal heir, I beg that all proceedings may be stopped, as I am willing to give immediate possession.""",write reply acquaint litigate point claim consider doubtful inform other party legal heir beg proceedings stop willing give immediate possession 
9,"""Do so, my dear,"" replied his wife, embracing him. ""We may be poor, but I trust we shall still be happy.""",do dear reply wife embrace poor trust happy 
10,"Mr. Campbell sat down and wrote the letter of instructions to his solicitor, sealed it, and sent a groom with it to the post.",sit write letter instruction solicitor seal send groom post 
11,"As soon as the servant had closed the door of the room, Mr. Campbell covered his face with his hands.",servant close door room cover face hand 
12,"""It is, indeed, a severe trial,"" said Mrs. Campbell, taking the hand of her husband; ""but you have done your duty.""",severe trial say take hand husband do duty 
13,"""I care not for myself; I am thinking of my children.""",care think child 
14,"""They must work,"" replied Mrs. Campbell. ""Employment is happiness.""",work reply employment happiness 
15,"""Yes, the boys may get on; but those poor girls! what a change will it be for them!""",boy get poor girl change 
16,"""I trust they have not been so badly brought up, Campbell, but that they will submit with cheerfulness, and be a source of comfort to us both. Besides, we may not be absolutely beggars.""",trust bring submit cheerfulness source comfort beggar 
17,"""That depends upon the other party. He may claim all arrears of rent; and if so, we are more than beggars. However, God's will be done. Shall we receive good, and shall we not receive evil?""",depend other party claim arrears rent more beggar do receive good receive evil 
18,"""There's hope, my husband,"" replied Mrs. Campbell, in a cheering tone; ""let us hope for the best.""",be hope husband reply cheer tone let hope good 
19,"""How little do we know what is for our good, short-sighted mortals as we are!"" observed Mr. Campbell. ""Had not this estate come to us, I should, by following up my profession as surgeon, in all probability, have realized a good provision for my children: now, this seeming good turn of fortune leaves me poor. I am too old now to resume my profession, and, if I did, have no chance of obtaining the practice which I left. You see that which appeared to us and every one else the most fortunate occurrence in my life, has eventually proved the contrary.""",little know good short sight mortal observe estate come follow profession surgeon probability realize good provision child seem good turn fortune leave poor old resume profession have chance obtain practice leave see appear one fortunate occurrence life prove contrary 
20,"""As far as our limited view of things can enable us to judge, I grant it,"" replied Mrs. Campbell; ""but who knows what might have happened if we had remained in possession? All is hidden from our view. _He_ acts as he thinks best for us; and it is for us to submit without repining. Come, dearest, let us walk out; the air is fresh, and will cool your heated brow.""",limited view thing enable judge grant reply know happen remain possession hide view act think good submit repine come let walk air fresh cool heat brow 
21,"Two days after this conversation, a letter was received from Mr. Harvey, informing them that he had made known Mr. Campbell's determination to resign the property without further litigation; that the reply of the other party was highly honorable, stating that it was not his intention to make any claim for the back rents, and requesting that Mr. Campbell and family would consider Wexton Hall at their disposal for three months, to enable them to make arrangements, and dispose of their furniture, etc.",day conversation letter receive inform make know determination resign property further litigation reply other party honorable state intention make claim back rent request family consider disposal month enable make arrangement dispose furniture etc. 
22,"The contents of this letter were a great relief to the mind of Mr. Campbell, as he was now able to ascertain what his future means might be, and was grateful for the handsome behavior of the new proprietor in not making any claim for back rents, which would have reduced him at once to penury. He wrote immediately to Mr. Harvey requesting him to send in his account of legal expenses, that it might be liquidated as soon as possible. In three days it arrived, and a letter with it, in which Mr. Harvey acquainted him, that it was in consequence of his having so handsomely surrendered the property as soon as the claim was substantiated, together with the knowledge how much the estate had been improved during the ten years in which it had been in his possession, which induced the new proprietor to behave in so liberal a manner. This was very gratifying to Mr. Campbell, but the legal expenses proved enormous, amounting to many thousand pounds.",content letter great relief mind able ascertain future mean grateful handsome behavior new proprietor make claim back rent reduce penury write request send account legal expense liquidate possible day arrive letter acquainted consequence surrender property claim substantiate knowledge much estate improve year possession induce new proprietor behave liberal manner gratifying legal expense prove enormous amount many pound 
23,"Mr. Campbell read the sum total, and threw the heap of papers down on the table in despair.",read sum total throw heap paper table despair 
24,"""We are still ruined, my dear,"" said he mournfully.",ruin dear say 
25,"""Let us hope _not_,"" replied Mrs. Campbell. ""At all events, we now know the worst of it, and we must look it boldly in the face.""",let hope reply event know bad look face 
26,"""I have not so much money as will pay this bill by nearly a thousand pounds, my dearest wife.""",have much money pay bill pound dearest wife 
27,"""It may be so,"" replied Mrs. Campbell; ""but still there is the furniture, the horses, and carriages; surely, they are worth much more.""",reply be furniture horse carriage worth more 
28,"""But we have other bills to pay; you forget them.""",have other bill pay forget 
29,"""No, I do not; I have been collecting them all, and they do not amount to more than 300_l._ as near as I can judge; but we have no time to lose, dearest, and we must show courage.""",collect amount more judge have time lose dearest show courage 
30,"""What then do you advise, Emily?"" said Mr. Campbell.",advise say 
31,"""We must incur no more expense; our present establishment must be dismissed at once. Send for all the servants to-morrow morning, and explain what has occurred. This evening I will make it known to the two girls and Miss Paterson, who must of course be discharged, as we can no longer afford a governess. We must retain only the cook, housemaid, and footman, and a groom to look after the horses until they are sold. Send a letter to Mr. Bates, the auctioneer, to give notice of an early sale of the furniture. You must write to Henry; of course, he can no longer remain at college. We have plenty of time to consider what shall be our future plans, which must depend much upon what may prove to be our future means.""",incur more expense present establishment dismiss send servant morning explain occur evening make know girl course discharge afford governess retain cook housemaid footman groom look horse sell send letter auctioneer give notice early sale furniture write course remain college have plenty time consider future plan depend prove future means 
32,"This judicious advice was approved of by Mr. Campbell. Miss Paterson was greatly distressed when the news was communicated to her by Mrs. Campbell. Mary and Emma Percival felt deeply for their kind benefactors, but thought nothing of themselves. As Mrs. Campbell had truly observed, they had been too well brought up. As soon as they were informed of what had happened, they both ran to Mr. Campbell's room, and hung upon his neck, declaring they would do all they could to make him happy, and work for him, if necessary, from morning till night.",judicious advice approve distressed news communicate feel kind benefactor think observe bring inform happen run room hang neck declare do make happy work necessary morning night 
