id,paragraph,tokens
1,CHAPTER 30. On Parole,parole 
2,"I WAS wakened--indeed, we were all wakened, for I could see even the sentinel shake himself together from where he had fallen against the door-post--by a clear, hearty voice hailing us from the margin of the wood:",waken waken see sentinel shake fall door post clear hearty voice hail margin wood 
3,"""Block house, ahoy!"" it cried. ""Here's the doctor.""",block house cry doctor 
4,"And the doctor it was. Although I was glad to hear the sound, yet my gladness was not without admixture. I remembered with confusion my insubordinate and stealthy conduct, and when I saw where it had brought me--among what companions and surrounded by what dangers--I felt ashamed to look him in the face.",doctor glad hear sound gladness admixture remember confusion insubordinate stealthy conduct see bring companion surround danger feel ashamed look face 
5,"He must have risen in the dark, for the day had hardly come; and when I ran to a loophole and looked out, I saw him standing, like Silver once before, up to the mid-leg in creeping vapour.",rise dark day come run loophole look see stand mid-leg creep vapour 
6,"""You, doctor! Top o' the morning to you, sir!"" cried Silver, broad awake and beaming with good nature in a moment. ""Bright and early, to be sure; and it's the early bird, as the saying goes, that gets the rations. George, shake up your timbers, son, and help Dr. Livesey over the ship's side. All a-doin' well, your patients was--all well and merry.""",doctor top morning sir cry broad awake beam good nature moment bright sure early bird saying go get ration shake timber son help ship side patient merry 
7,"So he pattered on, standing on the hilltop with his crutch under his elbow and one hand upon the side of the log-house--quite the old John in voice, manner, and expression.",patter stand hilltop crutch elbow hand side log house old voice manner expression 
8,"""We've quite a surprise for you too, sir,"" he continued. ""We've a little stranger here--he! he! A noo boarder and lodger, sir, and looking fit and taut as a fiddle; slep' like a supercargo, he did, right alongside of John--stem to stem we was, all night.""",have surprise sir continue have little stranger noo border lodger sir look fit taut fiddle slep supercargo stem stem night 
9,"Dr. Livesey was by this time across the stockade and pretty near the cook, and I could hear the alteration in his voice as he said, ""Not Jim?""",time stockade cook hear alteration voice say 
10,"""The very same Jim as ever was,"" says Silver.",same say 
11,"The doctor stopped outright, although he did not speak, and it was some seconds before he seemed able to move on.",doctor stop speak second seem able move 
12,"""Well, well,"" he said at last, ""duty first and pleasure afterwards, as you might have said yourself, Silver. Let us overhaul these patients of yours.""",say last duty first pleasure say let overhaul patient 
13,"A moment afterwards he had entered the block house and with one grim nod to me proceeded with his work among the sick. He seemed under no apprehension, though he must have known that his life, among these treacherous demons, depended on a hair; and he rattled on to his patients as if he were paying an ordinary professional visit in a quiet English family. His manner, I suppose, reacted on the men, for they behaved to him as if nothing had occurred, as if he were still ship's doctor and they still faithful hands before the mast.",moment enter block house grim nod proceed work sick seem apprehension know life treacherous demon depend hair rattle patient pay ordinary professional visit quiet english family manner suppose react man behave occur ship doctor faithful hand mast 
14,"""You're doing well, my friend,"" he said to the fellow with the bandaged head, ""and if ever any person had a close shave, it was you; your head must be as hard as iron. Well, George, how goes it? You're a pretty colour, certainly; why, your liver, man, is upside down. Did you take that medicine? Did he take that medicine, men?""",do friend say fellow bandage head person have close shave head hard iron go pretty colour liver man upside take medicine take medicine man 
15,"""Aye, aye, sir, he took it, sure enough,"" returned Morgan.",sir take return 
16,"""Because, you see, since I am mutineers' doctor, or prison doctor as I prefer to call it,"" says Doctor Livesey in his pleasantest way, ""I make it a point of honour not to lose a man for King George (God bless him!) and the gallows.""",see mutineer doctor prison doctor prefer call say pleasantest way make point honour lose man bless gallow 
17,The rogues looked at each other but swallowed the home-thrust in silence.,rogue look other swallow home thrust silence 
18,"""Dick don't feel well, sir,"" said one.",feel sir say 
19,"""Don't he?"" replied the doctor. ""Well, step up here, Dick, and let me see your tongue. No, I should be surprised if he did! The man's tongue is fit to frighten the French. Another fever.""",reply doctor step let see tongue surprise man tongue fit frighten fever 
20,"""Ah, there,"" said Morgan, ""that comed of sp'iling Bibles.""",say comed sp'iling 
21,"""That comes--as you call it--of being arrant asses,"" retorted the doctor, ""and not having sense enough to know honest air from poison, and the dry land from a vile, pestiferous slough. I think it most probable--though of course it's only an opinion--that you'll all have the deuce to pay before you get that malaria out of your systems. Camp in a bog, would you? Silver, I'm surprised at you. You're less of a fool than many, take you all round; but you don't appear to me to have the rudiments of a notion of the rules of health.",come call arrant ass retort doctor have sense know honest air poison dry land vile pestiferous slough think probable course opinion have deuce pay get malaria system camp bog silver surprise less fool many take appear have rudiment notion rule health 
22,"""Well,"" he added after he had dosed them round and they had taken his prescriptions, with really laughable humility, more like charity schoolchildren than blood-guilty mutineers and pirates--""well, that's done for today. And now I should wish to have a talk with that boy, please.""",add dose take prescription laughable humility charity schoolchild blood guilty mutineer pirate do today wish have talk boy 
23,And he nodded his head in my direction carelessly.,nod head direction 
24,"George Merry was at the door, spitting and spluttering over some bad-tasted medicine; but at the first word of the doctor's proposal he swung round with a deep flush and cried ""No!"" and swore.",door spitting splutter bad taste medicine first word doctor proposal swing deep flush cry swore 
25,Silver struck the barrel with his open hand.,strike barrel open hand 
26,"""Si-lence!"" he roared and looked about him positively like a lion. ""Doctor,"" he went on in his usual tones, ""I was a-thinking of that, knowing as how you had a fancy for the boy. We're all humbly grateful for your kindness, and as you see, puts faith in you and takes the drugs down like that much grog. And I take it I've found a way as'll suit all. Hawkins, will you give me your word of honour as a young gentleman--for a young gentleman you are, although poor born--your word of honour not to slip your cable?""",roar look lion doctor go usual tone think know have fancy boy grateful kindness see put faith take drug much grog take find way suit give word honour young gentleman young gentleman poor bear word honour slip cable 
27,I readily gave the pledge required.,give pledge require 
28,"""Then, doctor,"" said Silver, ""you just step outside o' that stockade, and once you're there I'll bring the boy down on the inside, and I reckon you can yarn through the spars. Good day to you, sir, and all our dooties to the squire and Cap'n Smollett.""",doctor say step stockade bring boy inside reckon yarn spar good day sir dooty squire 
29,"The explosion of disapproval, which nothing but Silver's black looks had restrained, broke out immediately the doctor had left the house. Silver was roundly accused of playing double--of trying to make a separate peace for himself, of sacrificing the interests of his accomplices and victims, and, in one word, of the identical, exact thing that he was doing. It seemed to me so obvious, in this case, that I could not imagine how he was to turn their anger. But he was twice the man the rest were, and his last night's victory had given him a huge preponderance on their minds. He called them all the fools and dolts you can imagine, said it was necessary I should talk to the doctor, fluttered the chart in their faces, asked them if they could afford to break the treaty the very day they were bound a-treasure-hunting.",explosion disapproval black look restrain break doctor leave house accuse play double try make separate peace sacrifice interest accomplice victim word identical exact thing do seem obvious case imagine turn anger man rest last night victory give huge preponderance mind call fool dolt imagine say necessary talk doctor flutter chart face ask afford break treaty very day bind treasure hunting 
30,"""No, by thunder!"" he cried. ""It's us must break the treaty when the time comes; and till then I'll gammon that doctor, if I have to ile his boots with brandy.""",thunder cry break treaty time come gammon doctor have ile boot brandy 
31,"And then he bade them get the fire lit, and stalked out upon his crutch, with his hand on my shoulder, leaving them in a disarray, and silenced by his volubility rather than convinced.",bid get fire light stalked crutch hand shoulder leave disarray silence volubility convinced 
32,"""Slow, lad, slow,"" he said. ""They might round upon us in a twinkle of an eye if we was seen to hurry.""",slow lad slow say round twinkle eye see hurry 
33,"Very deliberately, then, did we advance across the sand to where the doctor awaited us on the other side of the stockade, and as soon as we were within easy speaking distance Silver stopped.",advance sand doctor await other side stockade easy speak distance stop 
34,"""You'll make a note of this here also, doctor,"" says he, ""and the boy'll tell you how I saved his life, and were deposed for it too, and you may lay to that. Doctor, when a man's steering as near the wind as me--playing chuck-farthing with the last breath in his body, like--you wouldn't think it too much, mayhap, to give him one good word? You'll please bear in mind it's not my life only now--it's that boy's into the bargain; and you'll speak me fair, doctor, and give me a bit o' hope to go on, for the sake of mercy.""",make note doctor say boy tell save life depose lay doctor man steering wind play chuck farthing last breath body think much give good word bear mind life boy bargain speak fair doctor give bit hope go sake mercy 
35,"Silver was a changed man once he was out there and had his back to his friends and the block house; his cheeks seemed to have fallen in, his voice trembled; never was a soul more dead in earnest.",change man have back friend block house cheek seem fall voice tremble soul dead earnest 
36,"""Why, John, you're not afraid?"" asked Dr. Livesey.",afraid ask 
37,"""Doctor, I'm no coward; no, not I--not SO much!"" and he snapped his fingers. ""If I was I wouldn't say it. But I'll own up fairly, I've the shakes upon me for the gallows. You're a good man and a true; I never seen a better man! And you'll not forget what I done good, not any more than you'll forget the bad, I know. And I step aside--see here--and leave you and Jim alone. And you'll put that down for me too, for it's a long stretch, is that!""",doctor coward much snap finger say own shake gallow good man true see good man forget do good more forget bad know step see leave put long stretch 
38,"So saying, he stepped back a little way, till he was out of earshot, and there sat down upon a tree-stump and began to whistle, spinning round now and again upon his seat so as to command a sight, sometimes of me and the doctor and sometimes of his unruly ruffians as they went to and fro in the sand between the fire--which they were busy rekindling--and the house, from which they brought forth pork and bread to make the breakfast.",say step little way earshot sit tree stump begin whistle spinn seat command sight doctor unruly ruffian go sand fire busy rekindle house bring pork bread make breakfast 
39,"""So, Jim,"" said the doctor sadly, ""here you are. As you have brewed, so shall you drink, my boy. Heaven knows, I cannot find it in my heart to blame you, but this much I will say, be it kind or unkind: when Captain Smollett was well, you dared not have gone off; and when he was ill and couldn't help it, by George, it was downright cowardly!""",say doctor brew drink boy heaven know find heart blame much say kind unkind well go ill help cowardly 
