id,paragraph,tokens
1,CHAPTER 7. THE BURGLARS,chapter 
2,"It was much too fine a night to think of going to bed at once, and so, although the witching hour of nine P.M. had struck, Edward and I were still leaning out of the open window in our nightshirts, watching the play of the cedar-branch shadows on the moonlit lawn, and planning schemes of fresh devilry for the sunshiny morrow. From below, strains of the jocund piano declared that the Olympians were enjoying themselves in their listless, impotent way; for the new curate had been bidden to dinner that night, and was at the moment unclerically proclaiming to all the world that he feared no foe. His discordant vociferations doubtless started a train of thought in Edward’s mind, for the youth presently remarked, a propos of nothing that had been said before, “I believe the new curate’s rather gone on Aunt Maria.”",fine night think go bed witching hour p.m. strike lean open window nightshirt watch play cedar branch shadow moonlit lawn plan scheme fresh devilry sunshiny morrow strain jocund piano declare enjoy listless impotent way new curate bidd dinner night moment proclaim world fear foe discordant vociferation start train thought mind youth remark propos say believe new curate gone 
3,"I scouted the notion. “Why, she’s quite old,” I said. (She must have seen some five-and-twenty summers.)",scout notion old say see summer 
4,"“Of course she is,” replied Edward, scornfully. “It’s not her, it’s her money he’s after, you bet!”",course reply money bet 
5,"“Didn’t know she had any money,” I observed timidly.",know have money observe 
6,"“Sure to have,” said my brother, with confidence. “Heaps and heaps.”",sure have say brother confidence heap heap 
7,"Silence ensued, both our minds being busy with the new situation thus presented,--mine, in wonderment at this flaw that so often declared itself in enviable natures of fullest endowment,--in a grown-up man and a good cricketer, for instance, even as this curate; Edward’s (apparently), in the consideration of how such a state of things, supposing it existed, could be best turned to his own advantage.",silence ensue mind busy new situation present wonderment flaw declare enviable nature full endowment grow man good cricketer instance curate consideration state thing suppose exist turn own advantage 
8,"“Bobby Ferris told me,” began Edward in due course, “that there was a fellow spooning his sister once--”",tell begin due course be fellow spoon sister 
9,“What’s spooning?” I asked meekly.,spoon ask 
10,"“Oh, _I_ dunno,” said Edward, indifferently. “It’s--it’s--it’s just a thing they do, you know. And he used to carry notes and messages and things between ‘em, and he got a shilling almost every time.”",say thing do know use carry note message thing get shilling time 
11,"“What, from each of ‘em?” I innocently inquired.",inquire 
12,"Edward looked at me with scornful pity. “Girls never have any money,” he briefly explained. “But she did his exercises and got him out of rows, and told stories for him when he needed it--and much better ones than he could have made up for himself. Girls are useful in some ways. So he was living in clover, when unfortunately they went and quarrelled about something.”",look scornful pity girl have money explain do exercise get row tell story need good one make girl useful way live clover go quarrell 
13,"“Don’t see what that’s got to do with it,” I said.",see get do say 
14,"“Nor don’t I,” rejoined Edward. “But anyhow the notes and things stopped, and so did the shillings. Bobby was fairly cornered, for he had bought two ferrets on tick, and promised to pay a shilling a week, thinking the shillings were going on for ever, the silly young ass. So when the week was up, and he was being dunned for the shilling, he went off to the fellow and said, ‘Your broken-hearted Bella implores you to meet her at sundown,--by the hollow oak, as of old, be it only for a moment. Do not fail!’ He got all that out of some rotten book, of course. The fellow looked puzzled and said,--",rejoin note thing stop do shilling corner buy ferret tick promise pay shilling week think shilling go silly young ass week dunn shilling go fellow say broken hearted implore meet sundown hollow oak old moment fail get rotten book course fellow look puzzle say 
15,“‘What hollow oak? I don’t know any hollow oak.’,hollow oak know hollow oak 
16,"“‘Perhaps it was the Royal Oak?’ said Bobby promptly, ‘cos he saw he had made a slip, through trusting too much to the rotten book; but this didn’t seem to make the fellow any happier.”",royal say see make slip trust much rotten book seem make fellow happy 
17,"“Should think not,” I said, “the Royal Oak’s an awful low sort of pub.”",think say royal awful low sort pub 
18,"“I know,” said Edward. “Well, at last the fellow said, ‘I think I know what she means: the hollow tree in your father’s paddock. It happens to be an elm, but she wouldn’t know the difference. All right: say I’ll be there.’ Bobby hung about a bit, for he hadn’t got his money. ‘She was crying awfully,’ he said. Then he got his shilling.”",know say last fellow say think know mean hollow tree father paddock happen elm know difference right say hang bit get money cry say get shilling 
19,"“And wasn’t the fellow riled,” I inquired, “when he got to the place and found nothing?”",fellow rile inquire get place find 
20,"“He found Bobby,” said Edward, indignantly. “Young Ferris was a gentleman, every inch of him. He brought the fellow another message from Bella: ‘I dare not leave the house. My cruel parents immure me closely If you only knew what I suffer. Your broken-hearted Bella.’ Out of the same rotten book. This made the fellow a little suspicious, ‘cos it was the old Ferrises who had been keen about the thing all through: the fellow, you see, had tin.”",find say young gentleman inch bring fellow message leave house cruel parent immure know suffer break hearted same rotten book make fellow little suspicious old keen thing fellow see have tin 
21,“But what’s that got to--” I began again.,get begin 
22,"“Oh, _I_ dunno,” said Edward, impatiently. “I’m telling you just what Bobby told me. He got suspicious, anyhow, but he couldn’t exactly call Bella’s brother a liar, so Bobby escaped for the time. But when he was in a hole next week, over a stiff French exercise, and tried the same sort of game on his sister, she was too sharp for him, and he got caught out. Somehow women seem more mistrustful than men. They’re so beastly suspicious by nature, you know.”",say tell tell get suspicious call brother liar escape time hole next week stiff french exercise try same sort game sister sharp catch woman seem mistrustful man suspicious nature know 
23,"“_I_ know,” said I. “But did the two--the fellow and the sister--make it up afterwards?”",know say fellow sister make 
24,"“I don’t remember about that,” replied Edward, indifferently; “but Bobby got packed off to school a whole year earlier than his people meant to send him,--which was just what he wanted. So you see it all came right in the end!”",remember reply pack school whole year person mean send want see come end 
