id,paragraph,tokens
1,CHAPTER 8. NEW QUARTERS.,chapter new quarter 
2,"Ailwin presently made George's supper, with milk, a little thickened with meal.  They were all about the child, watching how he would take it, when a loud crack was heard.",make supper milk little thicken meal child watch take loud crack hear 
3,"""What is that?"" cried Oliver.",cry 
4,"""It is a crack,"" said Ailwin, ""in the wall or somewhere.  I heard just such a one while Mildred was gone out to play, after dinner.""",crack say wall hear one go play dinner 
5,"""And there was another while you were away,"" said Mildred.  ""Some plaster fell that time:--look here!  In this corner.--What is the matter, Oliver?  What makes you look so frightened?  What does it mean?""",be while say plaster fall time look corner matter make look frighten mean 
6,"""It means, I am afraid, that more of the house is coming down.  Look at this great zigzag crack in the wall!--and how loose the plaster hangs in that part of the ceiling!  I really think,--I am quite sure, we ought not to stay here any longer.""",mean afraid more house come look great zigzag crack wall loose plaster hang part ceiling think sure stay 
7,"""But where can we go?  What shall we do?""",go do 
8,"""We must think about that, and lose no time.  I think this room will fall very soon.""",think lose time think room fall 
9,"Mildred could not help crying, and saying that they could not settle themselves, and rest at all.  She never saw anything like it.  They were all so tired they did not know what to do; and now they should have to work as hard as ever.  She never saw anything like it.",help cry say settle rest see tired know do have work see 
10,"""No, dear, never,"" said her brother: ""and thousands of people, far older than you, never saw anything like this flood.  But you know, Mildred, we must not die, if we can help it.""",dear say brother thousand person old see flood know die help 
11,"This reminded Mildred who it was that set them these heavy tasks,--that bade them thus labour to preserve the lives He gave.  She was silent. Oliver went on--",remind set heavy task bid labour preserve life give silent go 
12,"""If ever we meet father and mother again, we shall not mind our having been ever so much tired now.  We shall like telling them all our plans and doings, if it should please God that we should ever sit with them by the fire-side.""",meet father mother mind tired like tell plan doing please sit fire side 
13,"""Or whenever we meet them in heaven, if they should not be alive now,"" said Mildred.",meet heaven alive say 
14,"""Yes, dear; but we will talk over all that when we get to the Red-hill:--we must not talk any more now, but set to work.  However, I really think, Mildred, that father and mother are still alive somewhere. I feel as if they were.""",dear talk get red talk set work think father mother alive feel 
15,"""But the Red-hill,"" said Mildred, ""what do you mean about the Red-hill? We are not going there, where Roger is,--are we?""",red say mean red go 
16,"""We must, dear.  There is no other place.  Roger is very unkind: but floods and falling houses are unkinder still.  Come, Ailwin, help me with the raft.  We must carry away what we can before dark.  There will be no house standing to-morrow morning, I am afraid.""",dear be other place unkind flood fall house unkinder come help raft carry dark be house standing morning afraid 
17,"""Sleep on the ground!"" exclaimed Ailwin.  ""Without a roof to cover us! My poor grandfather little thought I should ever come to that.""",sleep ground exclaim roof cover poor grandfather little think come 
18,"""If you will move the beds, you need not sleep on the bare ground,"" said Oliver.  ""Now, Ailwin, don't you begin to cry.  Pray don't.  You are a grown-up woman, and Mildred and I are only children.  You ought to take care of us, instead of beginning to cry.""",move bed sleep bare ground say begin cry pray grow woman child take care begin cry 
19,"""That is pretty true,"" said Ailwin: ""but I little thought ever to sleep without a roof over my head.""",true say think sleep roof head 
20,"""Come, come, there are the trees,"" said Oliver.  ""They are something of a roof, while the leaves are on.""",come come be tree say roof leave 
21,"""And there is all that cloth,"" said Mildred; ""that immensely long piece of cloth.  Would not that make a tent, somehow?""",be cloth say long piece cloth make tent 
22,"""Capital!"" cried Oliver.  ""How well we shall be off with a cloth tent! It seems as if that cloth was sent on purpose.  It is so spoiled already, that we can hardly do it any harm.  And I am sure the person that wove it would be very glad that it should cover our heads to-night. I shall carry it and you across before anything else--this very minute. I will run down and bring the raft round to the door below.  The water is low enough now for you to get out that way.--Oh dear!  I wish I was not so tired!  I can hardly move.  But I must forget all that; for it will not do to stay here.""",capital cry cloth tent seem cloth send purpose spoiled do harm sure person wove glad cover head night carry else very minute run bring raft door water low get way dear wish tired move forget do stay 
