id,paragraph,tokens
1,CHAPTER VI.,
2,,
3,"     A drooping daisy changed into a cup,      In which her bright-eyed beauty is shut up.                                           WORDSWORTH.",drooping daisy change cup bright eyed beauty shut 
4," “So there you are up for the day--really you look very comfortable,”  said Ethel, coming into the room where Margaret lay on her bed, half-raised by pillows, supported by a wooden frame.",day look comfortable say come room lay bed half raise pillow support wooden frame 
5,"“Yes, is not it a charming contrivance of Richard’s? It quite gives me the use of my hands,” said Margaret.",charming contrivance give use hand say 
6,"“I think he is doing something else for you,” said Ethel; “I heard him carpentering at six o’clock this morning, but I suppose it is to be a secret.”",think do else say hear carpenter o'clock morning suppose secret 
7,“And don’t you admire her night-cap?” said Flora.,admire night cap say 
8,"“Is it anything different?” said Ethel, peering closer. “Oh, I see--so she has a fine day night-cap. Is that your taste, Flora?”",different say peer close see have fine day night cap taste 
9,"“Partly,” said Margaret, “and partly my own. I put in all these little white puffs, and I hope you think they do me credit. Wasn’t it grand of me?”",say own put little white puff hope think do credit grand 
10,"“She only despises you for them,” said Flora.",despise say 
11,"“I’m very glad you could,” said Ethel, gravely; “but do you know? it is rather like that horrid old lady in some book, who had a paralytic stroke, and the first thing she did that showed she had come to her senses was to write, ‘Rose-coloured curtains for the doctors.’”",glad say know horrid old lady book have paralytic stroke first thing do show come sense write rose coloured curtain doctor 
12,"“Well, it was for the doctor,” said Margaret, “and it had its effect. He told me I looked much better when he found me trying it on.”",doctor say have effect tell look good find try 
13,“And did you really have the looking-glass and try it on?” cried Ethel.,have look glass try cry 
14,"“Yes, really,” said Flora. “Don’t you think one may as well be fit to be seen if one is ill? It is no use to depress one’s friends by being more forlorn and disconsolate than one can help.”",say think fit see ill use depress friend forlorn disconsolate help 
15,"“No--not disconsolate,” said Ethel; “but the white puffiness--and the hemming--and the glass!”",disconsolate say white puffiness hemming glass 
16,"“Poor Ethel can’t get over it,” said Margaret. “But, Ethel, do you think there is nothing disconsolate in untidiness?”",poor get say think be disconsolate untidiness 
17,"“You could be tidy without the little puffs! Your first bit of work too! Don’t think I’m tiresome. If they were an amusement to you, I am sure I am very glad of them, but I can’t see the sense of them.”",tidy little puff first bit work think tiresome amusement sure glad see sense 
18,"“Poor little things!” said Margaret laughing. “It is only my foible for making a thing look nice. And, Ethel,” she added, drawing her down close over her, “I did not think the trouble wasted, if seeing me look fresher cheered up dear papa a moment.”",poor little thing say laugh foible make thing look nice add draw think trouble waste see look fresher cheer dear papa moment 
19,"“I spoke to papa about nurse’s proposal,” said Margaret presently to Flora, “and he quite agrees to it. Indeed it is impossible that Anne should attend properly to all the children while nurse is so much engaged with me.”",speak nurse proposal say agree impossible attend child nurse engage 
20,"“I think so,” said Flora; “and it does not answer to bring Aubrey into the school-room. It only makes Mary and Blanche idle, and Miss Winter does not like it.”",think say answer bring school room make idle like 
21,"“Then the question is, who shall it be? Nurse has no one in view, and only protests against ‘one of the girls out of the school here.’”",question nurse have view protest girl school 
22,"“That’s a great pity,” said Flora. “Don’t you think we could make her take to Jane White, she is so very nice.”",great pity say think make take nice 
