id,paragraph,tokens
1,CHAPTER XIV. A YOUNG RAJAH,young 
2," The moor was hidden in mist when the morning came, and the rain had not stopped pouring down.  There could be no going out of doors.  Martha was so busy that Mary had no opportunity of talking to her, but in the afternoon she asked her to come and sit with her in the nursery.  She came bringing the stocking she was always knitting when she was doing nothing else.",moor hide mist morning come rain stop pour be go door busy have opportunity talk afternoon ask come sit nursery come bring stock knitting do else 
3,"""What's the matter with thee?"" she asked as soon as they sat down. ""Tha' looks as if tha'd somethin' to say.""",matter ask sit look say 
4,"""I have.  I have found out what the crying was,"" said Mary.",have find cry say 
5,Martha let her knitting drop on her knee and gazed at her with startled eyes.,let knitting drop knee gaze startle eye 
6,"""Tha' hasn't!"" she exclaimed.  ""Never!""",exclaim 
7,"""I heard it in the night,"" Mary went on.  ""And I got up and went to see where it came from.  It was Colin.  I found him.""",hear night go get go see come find 
8,Martha's face became red with fright.,face become red fright 
9,"""Eh! Miss Mary!"" she said half crying.  ""Tha' shouldn't have done it--tha' shouldn't! Tha'll get me in trouble.  I never told thee nothin' about him--but tha'll get me in trouble.  I shall lose my place and what'll mother do!""",say half cry do get trouble tell nothin' get trouble lose place mother do 
10,"""You won't lose your place,"" said Mary.  ""He was glad I came.  We talked and talked and he said he was glad I came.""",lose place say glad come talk talk say glad come 
11,"""Was he?"" cried Martha.  ""Art tha' sure? Tha' doesn't know what he's like when anything vexes him.  He's a big lad to cry like a baby, but when he's in a passion he'll fair scream just to frighten us.  He knows us daren't call our souls our own.""",cry art sure know vexe big lad cry baby passion fair scream frighten know call soul own 
12,"""He wasn't vexed,"" said Mary.  ""I asked him if I should go away and he made me stay.  He asked me questions and I sat on a big footstool and talked to him about India and about the robin and gardens.  He wouldn't let me go.  He let me see his mother's picture.  Before I left him I sang him to sleep.""",vex say ask go make stay ask question sit big footstool talk robin garden let go let see mother picture leave sing sleep 
13,Martha fairly gasped with amazement.,gasp amazement 
14,"""I can scarcely believe thee!"" she protested.  ""It's as if tha'd walked straight into a lion's den.  If he'd been like he is most times he'd have throwed himself into one of his tantrums and roused th' house.  He won't let strangers look at him.""",believe protest walk lion dan most time throw tantrum rouse house let stranger look 
15,"""He let me look at him.  I looked at him all the time and he looked at me.  We stared!"" said Mary.",let look look time look stare say 
16,"""I don't know what to do!"" cried agitated Martha.  ""If Mrs. Medlock finds out, she'll think I broke orders and told thee and I shall be packed back to mother.""",know do cry agitate find think break order tell pack mother 
17,"""He is not going to tell Mrs. Medlock anything about it yet.  It's to be a sort of secret just at first,"" said Mary firmly.  ""And he says everybody is obliged to do as he pleases.""",go tell sort secret say say oblige do please 
18,"""Aye, that's true enough--th' bad lad!"" sighed Martha, wiping her forehead with her apron.",true bad lad sigh wipe forehead apron 
19,"""He says Mrs. Medlock must.  And he wants me to come and talk to him every day.  And you are to tell me when he wants me.""",say want come talk day tell want 
20,"""Me!"" said Martha; ""I shall lose my place--I shall for sure!""",say lose place sure 
21,"""You can't if you are doing what he wants you to do and everybody is ordered to obey him,"" Mary argued.",do want do order obey argue 
22,"""Does tha' mean to say,"" cried Martha with wide open eyes, ""that he was nice to thee!""",mean say cry wide open eye nice 
23,"""I think he almost liked me,"" Mary answered.",think like answer 
24,"""Then tha' must have bewitched him!"" decided Martha, drawing a long breath.",bewitch decide draw long breath 
25,"""Do you mean Magic?"" inquired Mary.  ""I've heard about Magic in India, but I can't make it.  I just went into his room and I was so surprised to see him I stood and stared.  And then he turned round and stared at me.  And he thought I was a ghost or a dream and I thought perhaps he was.  And it was so queer being there alone together in the middle of the night and not knowing about each other.  And we began to ask each other questions.  And when I asked him if I must go away he said I must not.""",mean inquire hear make go room surprised see stand stare turn stare think ghost dream think queer middle night know other begin ask other question ask go say 
26,"""Th' world's comin' to a end!"" gasped Martha.",world comin end gasp 
27,"""What is the matter with him?"" asked Mary.",matter ask 
28,"""Nobody knows for sure and certain,"" said Martha.  ""Mr. Craven went off his head like when he was born.  Th' doctors thought he'd have to be put in a 'sylum.  It was because Mrs. Craven died like I told you.  He wouldn't set eyes on th' baby.  He just raved and said it'd be another hunchback like him and it'd better die.""",know sure certain say go head bear doctor think have put sylum die tell set eye th' baby rave say hunchback die 
29,"""Is Colin a hunchback?"" Mary asked.  ""He didn't look like one.""",hunchback ask look 
30,"""He isn't yet,"" said Martha.  ""But he began all wrong.  Mother said that there was enough trouble and raging in th' house to set any child wrong.  They was afraid his back was weak an' they've always been takin' care of it--keepin' him lyin' down and not lettin' him walk. Once they made him wear a brace but he fretted so he was downright ill. Then a big doctor came to see him an' made them take it off.  He talked to th' other doctor quite rough--in a polite way.  He said there'd been too much medicine and too much lettin' him have his own way.""",say begin wrong mother say be enough trouble raging house set child wrong afraid back weak takin care keepin ly walk make wear brace fret ill big doctor come see make take talk other doctor rough polite way say be much medicine much have own way 
31,"""I think he's a very spoiled boy,"" said Mary.",think spoiled boy say 
32,"""He's th' worst young nowt as ever was!"" said Martha.  ""I won't say as he hasn't been ill a good bit.  He's had coughs an' colds that's nearly killed him two or three times.  Once he had rheumatic fever an' once he had typhoid.  Eh! Mrs. Medlock did get a fright then.  He'd been out of his head an' she was talkin' to th' nurse, thinkin' he didn't know nothin', an' she said, 'He'll die this time sure enough, an' best thing for him an' for everybody.' An' she looked at him an' there he was with his big eyes open, starin' at her as sensible as she was herself.  She didn't know wha'd happen but he just stared at her an' says, 'You give me some water an' stop talkin'.'""",bad young say say ill good bit have cough cold kill time have rheumatic fever have typhoid get fright head talkin th' nurse know say die time good thing look big eye open starin sensible know happen stare say give water stop talkin'. 
33,"""Do you think he will die?"" asked Mary.",think die ask 
34,"""Mother says there's no reason why any child should live that gets no fresh air an' doesn't do nothin' but lie on his back an' read picture-books an' take medicine.  He's weak and hates th' trouble o' bein' taken out o' doors, an' he gets cold so easy he says it makes him ill.""",mother say be reason child live get fresh air do nothin lie back read picture book take medicine weak hate trouble take door get cold easy say make ill 
35,"Mary sat and looked at the fire.  ""I wonder,"" she said slowly, ""if it would not do him good to go out into a garden and watch things growing. It did me good.""",sit look fire wonder say do good go garden watch thing grow do good 
36,"""One of th' worst fits he ever had,"" said Martha, ""was one time they took him out where the roses is by the fountain.  He'd been readin' in a paper about people gettin' somethin' he called 'rose cold' an' he began to sneeze an' said he'd got it an' then a new gardener as didn't know th' rules passed by an' looked at him curious.  He threw himself into a passion an' he said he'd looked at him because he was going to be a hunchback.  He cried himself into a fever an' was ill all night.""",bad fit have say time take rose fountain readin paper person gett call rose cold begin sneeze say get new gardener know rule pass look curious throw passion say look go hunchback cry fever ill night 
37,"""If he ever gets angry at me, I'll never go and see him again,"" said Mary.",get angry go see say 
38,"""He'll have thee if he wants thee,"" said Martha.  ""Tha' may as well know that at th' start.""",have want say know start 
39,Very soon afterward a bell rang and she rolled up her knitting.,bell ring roll knitting 
40,"""I dare say th' nurse wants me to stay with him a bit,"" she said.  ""I hope he's in a good temper.""",say nurse want stay bit say hope good temper 
41,She was out of the room about ten minutes and then she came back with a puzzled expression.,room minute come puzzle expression 
42,"""Well, tha' has bewitched him,"" she said.  ""He's up on his sofa with his picture-books. He's told the nurse to stay away until six o'clock. I'm to wait in the next room.  Th' minute she was gone he called me to him an' says, 'I want Mary Lennox to come and talk to me, and remember you're not to tell any one.' You'd better go as quick as you can.""",bewitch say sofa picture book tell nurse stay o'clock wait next room minute gone call say want come talk remember tell one go 
43,Mary was quite willing to go quickly.  She did not want to see Colin as much as she wanted to see Dickon; but she wanted to see him very much.,willing go want see much want see want see 
44,"There was a bright fire on the hearth when she entered his room, and in the daylight she saw it was a very beautiful room indeed.  There were rich colors in the rugs and hangings and pictures and books on the walls which made it look glowing and comfortable even in spite of the gray sky and falling rain.  Colin looked rather like a picture himself. He was wrapped in a velvet dressing-gown and sat against a big brocaded cushion.  He had a red spot on each cheek.",be bright fire hearth enter room daylight see beautiful room be rich color rug hanging picture book wall make look glow comfortable spite gray sky fall rain look picture wrap velvet dress gown sit big brocade cushion have red spot cheek 
45,"""Come in,"" he said.  ""I've been thinking about you all morning.""",come say think morning 
46,"""I've been thinking about you, too,"" answered Mary.  ""You don't know how frightened Martha is.  She says Mrs. Medlock will think she told me about you and then she will be sent away.""",think answer know frighten say think tell send 
47,He frowned.,frown 
48,"""Go and tell her to come here,"" he said.  ""She is in the next room.""",go tell come say next room 
49,Mary went and brought her back.  Poor Martha was shaking in her shoes. Colin was still frowning.,go bring poor shake shoe frown 
50,"""Have you to do what I please or have you not?"" he demanded.",have do demand 
51,"""I have to do what you please, sir,"" Martha faltered, turning quite red.",have do sir falter turn red 
52,"""Has Medlock to do what I please?""",do 
53,"""Everybody has, sir,"" said Martha.",sir say 
54,"""Well, then, if I order you to bring Miss Mary to me, how can Medlock send you away if she finds it out?""",order bring send find 
55,"""Please don't let her, sir,"" pleaded Martha.",let sir plead 
56,"""I'll send her away if she dares to say a word about such a thing,"" said Master Craven grandly.  ""She wouldn't like that, I can tell you.""",send dare say word thing say like tell 
57,"""Thank you, sir,"" bobbing a curtsy, ""I want to do my duty, sir.""",thank bob curtsy want do duty sir 
58,"""What I want is your duty"" said Colin more grandly still.  ""I'll take care of you.  Now go away.""",want duty say take care go 
59,"When the door closed behind Martha, Colin found Mistress Mary gazing at him as if he had set her wondering.",door close find gaze set wonder 
60,"""Why do you look at me like that?"" he asked her.  ""What are you thinking about?""",look ask think 
61,"""I am thinking about two things.""",think thing 
62,"""What are they? Sit down and tell me.""",sit tell 
63,"""This is the first one,"" said Mary, seating herself on the big stool. ""Once in India I saw a boy who was a Rajah.  He had rubies and emeralds and diamonds stuck all over him.  He spoke to his people just as you spoke to Martha.  Everybody had to do everything he told them--in a minute.  I think they would have been killed if they hadn't.""",first one say seating big stool see boy have ruby emerald diamond stick speak person speak have do tell minute think kill 
64,"""I shall make you tell me about Rajahs presently,"" he said, ""but first tell me what the second thing was.""",make tell say tell second thing 
65,"""I was thinking,"" said Mary, ""how different you are from Dickon.""",think say different 
66,"""Who is Dickon?"" he said.  ""What a queer name!""",say queer name 
67,"She might as well tell him, she thought she could talk about Dickon without mentioning the secret garden.  She had liked to hear Martha talk about him.  Besides, she longed to talk about him.  It would seem to bring him nearer.",tell think talk mention secret garden like hear talk long talk seem bring nearer 
68,"""He is Martha's brother.  He is twelve years old,"" she explained.  ""He is not like any one else in the world.  He can charm foxes and squirrels and birds just as the natives in India charm snakes.  He plays a very soft tune on a pipe and they come and listen.""",brother year old explain one else world charm fox squirrel bird native charm snake play soft tune pipe come listen 
69,"There were some big books on a table at his side and he dragged one suddenly toward him.  ""There is a picture of a snake-charmer in this,"" he exclaimed.  ""Come and look at it.""",be big book table side drag be picture snake charmer exclaim come look 
70,The book was a beautiful one with superb colored illustrations and he turned to one of them.,book beautiful one superb color illustration turn 
71,"""Can he do that?"" he asked eagerly.",do ask 
72,"""He played on his pipe and they listened,"" Mary explained.  ""But he doesn't call it Magic.  He says it's because he lives on the moor so much and he knows their ways.  He says he feels sometimes as if he was a bird or a rabbit himself, he likes them so.  I think he asked the robin questions.  It seemed as if they talked to each other in soft chirps.""",play pipe listen explain call say live moor know way say feel bird rabbit like think ask robin question seem talk other soft chirp 
73,Colin lay back on his cushion and his eyes grew larger and larger and the spots on his cheeks burned.,lay cushion eye grow large large spot cheek burn 
74,"""Tell me some more about him,"" he said.",tell more say 
75,"""He knows all about eggs and nests,"" Mary went on.  ""And he knows where foxes and badgers and otters live.  He keeps them secret so that other boys won't find their holes and frighten them.  He knows about everything that grows or lives on the moor.""",know egg nest go know fox badger otter live keep secret other boy find hole frighten know grow live moor 
76,"""Does he like the moor?"" said Colin.  ""How can he when it's such a great, bare, dreary place?""",like moor say great bare dreary place 
77,"""It's the most beautiful place,"" protested Mary.  ""Thousands of lovely things grow on it and there are thousands of little creatures all busy building nests and making holes and burrows and chippering or singing or squeaking to each other.  They are so busy and having such fun under the earth or in the trees or heather.  It's their world.""",beautiful place protest thousand lovely thing grow be thousand little creature busy build nest make hole burrow chippering sing squeak other busy have such fun earth tree heather world 
78,"""How do you know all that?"" said Colin, turning on his elbow to look at her.",know say turn elbow look 
79,"""I have never been there once, really,"" said Mary suddenly remembering. ""I only drove over it in the dark.  I thought it was hideous.  Martha told me about it first and then Dickon.  When Dickon talks about it you feel as if you saw things and heard them and as if you were standing in the heather with the sun shining and the gorse smelling like honey--and all full of bees and butterflies.""",say remember drive dark think hideous tell first talk feel see thing hear stand heather sun shine gorse smell honey full bee butterfly 
80,"""You never see anything if you are ill,"" said Colin restlessly.  He looked like a person listening to a new sound in the distance and wondering what it was.",see ill say look person listen new sound distance wonder 
81,"""You can't if you stay in a room,"" said Mary.",stay room say 
82,"""I couldn't go on the moor,"" he said in a resentful tone.",go moor say resentful tone 
83,Mary was silent for a minute and then she said something bold.,silent minute say bold 
84,"""You might--sometime.""",
85,He moved as if he were startled.,move startle 
86,"""Go on the moor! How could I? I am going to die."" ""How do you know?"" said Mary unsympathetically.  She didn't like the way he had of talking about dying.  She did not feel very sympathetic.  She felt rather as if he almost boasted about it.",go moor go die know say like way have talk die feel sympathetic feel boast 
87,"""Oh, I've heard it ever since I remember,"" he answered crossly.  ""They are always whispering about it and thinking I don't notice.  They wish I would, too.""",hear remember answer whisper think notice wish 
88,Mistress Mary felt quite contrary.  She pinched her lips together.,mistress feel contrary pinch lip 
89,"""If they wished I would,"" she said, ""I wouldn't. Who wishes you would?""",wish say wish 
90,"""The servants--and of course Dr. Craven because he would get Misselthwaite and be rich instead of poor.  He daren't say so, but he always looks cheerful when I am worse.  When I had typhoid fever his face got quite fat.  I think my father wishes it, too.""",servant course get rich poor say look cheerful bad have typhoid fever face get fat think father wish 
91,"""I don't believe he does,"" said Mary quite obstinately.",believe say 
92,That made Colin turn and look at her again.,make turn look 
93,"""Don't you?"" he said.",say 
94,"And then he lay back on his cushion and was still, as if he were thinking.  And there was quite a long silence.  Perhaps they were both of them thinking strange things children do not usually think.  ""I like the grand doctor from London, because he made them take the iron thing off,"" said Mary at last ""Did he say you were going to die?""",lay cushion think be long silence think strange thing child think like grand doctor make take iron thing say last say go die 
95,"""No."".",
96,"""What did he say?""",say 
97,"""He didn't whisper,"" Colin answered.  ""Perhaps he knew I hated whispering.  I heard him say one thing quite aloud.  He said, 'The lad might live if he would make up his mind to it.  Put him in the humor.' It sounded as if he was in a temper.""",whisper answer know hate whisper hear say thing say lad live make mind put humor sound temper 
98,"""I'll tell you who would put you in the humor, perhaps,"" said Mary reflecting.  She felt as if she would like this thing to be settled one way or the other.  ""I believe Dickon would.  He's always talking about live things.  He never talks about dead things or things that are ill. He's always looking up in the sky to watch birds flying--or looking down at the earth to see something growing.  He has such round blue eyes and they are so wide open with looking about.  And he laughs such a big laugh with his wide mouth--and his cheeks are as red--as red as cherries."" She pulled her stool nearer to the sofa and her expression quite changed at the remembrance of the wide curving mouth and wide open eyes.",tell put humor say reflect feel like thing settle way other believe talk live thing talk dead thing thing ill look sky watch bird fly look earth see grow have such round blue eye wide open look laugh big laugh wide mouth cheek red red cherry pull stool sofa expression change remembrance wide curving mouth wide open eye 
99,"""See here,"" she said.  ""Don't let us talk about dying; I don't like it. Let us talk about living.  Let us talk and talk about Dickon.  And then we will look at your pictures.""",see say let talk die like let talk live let talk talk look picture 
100,"It was the best thing she could have said.  To talk about Dickon meant to talk about the moor and about the cottage and the fourteen people who lived in it on sixteen shillings a week--and the children who got fat on the moor grass like the wild ponies.  And about Dickon's mother--and the skipping-rope--and the moor with the sun on it--and about pale green points sticking up out of the black sod.  And it was all so alive that Mary talked more than she had ever talked before--and Colin both talked and listened as he had never done either before.  And they both began to laugh over nothings as children will when they are happy together.  And they laughed so that in the end they were making as much noise as if they had been two ordinary healthy natural ten-year-old creatures--instead of a hard, little, unloving girl and a sickly boy who believed that he was going to die.",good thing say talk mean talk moor cottage person live shilling week child get fat moor grass wild pony mother skip rope moor sun pale green point stick black sod alive talk talk talk listen do begin laugh nothing child happy laugh end make much noise ordinary healthy natural year old creature hard little unloving girl sickly boy believe go die 
101,"They enjoyed themselves so much that they forgot the pictures and they forgot about the time.  They had been laughing quite loudly over Ben Weatherstaff and his robin, and Colin was actually sitting up as if he had forgotten about his weak back, when he suddenly remembered something.  ""Do you know there is one thing we have never once thought of,"" he said.  ""We are cousins.""",enjoy much forget picture forget time laugh robin sit forget weak back remember know be thing think say cousin 
102,"It seemed so queer that they had talked so much and never remembered this simple thing that they laughed more than ever, because they had got into the humor to laugh at anything.  And in the midst of the fun the door opened and in walked Dr. Craven and Mrs. Medlock.",seem queer talk remember simple thing laugh get humor laugh midst fun door open walk 
103,Dr. Craven started in actual alarm and Mrs. Medlock almost fell back because he had accidentally bumped against her.,start actual alarm fall bump 
