id,paragraph,tokens
1,CHAPTER XX.,xx 
2,,
3,"     Think how simple things and lowly,        Have a part in Nature’s plan,      How the great hath small beginnings,        And the child will be a man.      Little efforts work great actions,        Lessons in our childhood taught      Mould the spirit of that temper        Whereby blessed deeds are wrought.      Cherish, then, the gifts of childhood,        Use them gently, guard them well,      For their future growth and greatness        Who can measure, who can tell!                                     MORAL SONGS.",think simple thing have part plan great have small beginning child man little effort work great action lesson childhood teach spirit temper bless deed wring cherish gift childhood use guard future growth greatness measure tell moral song 
4," The first shock of Tom’s misdemeanour passed away, though it still gave many an anxious thought to such of the family as felt responsible for him.",first shock misdemeanour pass give many anxious thought such family feel responsible 
5,"The girls were busily engaged in preparing an Easter feast for Cocksmoor. Mr. Wilmot was to examine the scholars, and buns and tea were provided, in addition to which Ethel designed to make a present to every one--a great task, considering that the Cocksmoor funds were reserved for absolute necessaries, and were at a very low ebb. So that twenty-five gifts were to be composed out of nothing!",girl engage prepare feast examine scholar bun tea provide addition design make present one great task consider fund reserve absolute necessary low ebb gift compose 
6,"There was a grand turn-out of drawers of rubbish, all over Margaret, raising such a cloud of dust as nearly choked her. What cannot rubbish and willing hands effect! Envelopes and wafer boxes were ornamented with pictures, bags, needle-cases, and pincushions, beautiful balls, tippets, both of list and gay print, and even sun-bonnets and pinafores were contrived, to the supreme importance and delight of Mary and Blanche, who found it as good or better than play, and ranged their performances in rows, till the room looked like a bazaar. To provide for boys was more difficult; but Richard mended old toys, and repaired the frames of slates, and Norman’s contribution of half-a-crown bought mugs, marbles, and penny knives, and there were even hopes that something would remain for bodkins, to serve as nozzles to the bellows, which were the pride of Blanche’s heart.",be grand turn drawer rubbish raise cloud dust choke rubbish willing hand effect envelope wafer box ornament picture bag needle case pincushion beautiful ball tippet list gay print sun-bonnet pinafore contrived supreme importance delight find good good play rang performance row room look bazaar provide boy difficult mend old toy repair frame slate contribution half crown buy mug marble penny knife be hope remain bodkin serve nozzle bellow pride heart 
7,"Never were Easter gifts the source of more pleasure to the givers, especially when the nursery establishment met Dr. Hoxton near the pastrycook’s shop, and he bestowed on Blanche a packet of variegated sugar-plums, all of which she literally poured out at Ethel’s feet, saying, “I don’t want them. Only let me have one for Aubrey, because he is so little. All the rest are for the poor children at Cocksmoor.”",gift source more pleasure giver nursery establishment meet pastrycook shop bestow packet variegated sugar plum pour foot say want let have little rest poor child 
8,"After this, Margaret declared that Blanche must be allowed to buy the bodkin, and give her bellows to Jane Taylor, the only Cocksmoor child she knew, and to whom she always destined in turn every gift that she thought most successful.",declare allow buy bodkin give bellow only child know destine turn gift think successful 
9,"So Blanche went with Flora to the toy-shop, and there fell in love with a little writing-box, that so eclipsed the bellows, that she tried to persuade Flora to buy it for Jane Taylor, to be kept till she could write, and was much disappointed to hear that it was out of the question. Just then a carriage stopped, and from it stepped the pretty little figure of Meta Rivers.",go toy shop fall love little writing box eclipse bellow try persuade buy keep write disappointed hear question carriage stop step little figure 
10,"“Oh! how do you do? How delightful to meet you! I was wondering if we should! Little Blanche too!” kissing her, “and here’s Mrs. Larpent--Mrs. Larpent--Miss Flora May. How is Miss May?”",do delightful meet wonder little kiss 
11,"This was all uttered in eager delight, and Flora, equally pleased, answered the inquiries. “I hope you are not in a hurry,” proceeded Meta; “I want your advice. You know all about schools, don’t you? I am come to get some Easter presents for our children, and I am sure you can help me.”",utter eager delight pleased answer inquiry hope hurry proceed meta want advice know school come get present child sure help 
12,“Are the children little or big?” asked Flora.,child little big ask 
13,"“Oh! all sorts and sizes. I have some books for the great sensible ones, and some stockings and shoes for the tiresome stupid ones, but there are some dear little pets that I want nice things for. There--there’s a doll that looks just fit for little curly-headed Annie Langley, don’t you think so, Mrs. Larpent?”",sort size have book great sensible one stocking shoe tiresome stupid one be dear little pet want nice thing be doll look fit little curly head think 
14,"The price of the doll was a shilling, and there were quickly added to it, boxes of toys, elaborate bead-work pincushions, polished blue and green boxes, the identical writing-case--even a small Noah’s ark. Meta hardly asked the prices, which certainly were not extravagant, since she had nearly twenty articles for little more than a pound.",price doll shilling add box toy elaborate bead work pincushion polished blue green box identical writing case small ark ask price extravagant have article little more pound 
15,"“Papa has given me a benefaction of £5 for my school-gifts,” said she, “is not that charming? I wish you would come to the feast. Now, do! It is on Easter Tuesday. Won’t you come?”",give benefaction school gift say charming wish come feast do come 
16,"“Thank you, I am afraid we can’t. I should like it very much.”",thank afraid like 
17,“You never will come to me. You have no compassion.”,come have compassion 
18,"“We should enjoy coming very much. Perhaps, in the summer, when Margaret is better.”",enjoy come summer good 
19,"“Could not she spare any of you? Well, I shall talk to papa, and make him talk to Dr. May. Mrs. Larpent will tell you I always get my way. Don’t I? Good-bye. See if I don’t.”",spare talk make talk tell get way good bye see 
