id,paragraph,tokens
1,CHAPTER XXII. MUTINY IN THE CAMP.,mutiny camp 
2," Hugh John was holding his court under the weeping-elm, and was being visited in detail by his army. The Carters had come over, and, after a vigorous engagement and pursuit, he had even forgiven Sammy for his lack of hardihood in not resisting to the death at the great battle of the Black Sheds.",hold court weeping elm visit detail army come vigorous engagement pursuit forgive lack hardihood resist death great battle black 
3,"""But it hurts so confoundedly,"" argued Sammy; ""if it didn't, I shouldn't mind getting killed a bit!""",hurt argue mind kill bit 
4,"""Look at me,"" said Hugh John; ""I'm all over peels and I don't complain.""",look say peel complain 
5,"""Oh! I dare say--it's all very well for you,"" retorted Sammy, ""you like to fight, and it was you that began the fuss, but I only fight because you'd jolly-well-hammer me if I didn't!""",say retort like fight begin fuss fight jolly hammer 
6,"""Course I would,"" agreed his officer, ""don't you know that's what generals are for?""",course agree officer know general 
7,"""Well,"" concluded Sammy Carter, summing the matter up philosophically, ""'tain't my castle anyway.""",conclude summ matter castle 
8,       *       *       *       *       *,
9,"The review was over. In the safe quiet of the elm-tree shelter General Napoleon might have been seen taking his well-earned repose. He was surrounded by his entire following--except, of course, the two Generals of Division, who were engaged in sweeping out the stable-yard. But these were considered socially supernumerary at any rate, except (a somewhat important exception) when there was fighting to be done.",review safe quiet elm tree shelter see take earn repose surround entire follow course division engage sweep stable yard consider supernumerary rate important exception be fighting do 
10,"""I don't see that we've done so very much to make a brag about anyhow,"" began Sammy Carter.",see do much make brag begin 
11,"General Smith dexterously caught him on the ear with a young turnip, which in company with several friends had wandered in of its own accord from the nearest field on the home farm.",catch ear young turnip company several friend wander own accord near field home farm 
12,"""I should say _you_ didn't do much!"" he sneered pointedly; ""you hooked it as hard as you could after the first skirmish. Why, you haven't got a single sore place about you to show for it.""",say do much sneer hook first skirmish get single sore place show 
13,"""Yes, I have!"" retorted Sammy in high indignation.",have retort high indignation 
14,"[""SAMMY CARTER MUTINOUS.""]",
15,"""Well, let's see it then!"" commanded his general in a kindlier tone.",let see command general kindly tone 
16,"""Can't--ladies present!"" said Sammy succinctly, into the retreating rear-guard of whose division the triumphant enemy had charged with the pike snatched from his sister's hands.",lady present say retreat rear guard division triumphant enemy charge pike snatch sister hand 
17,"""All _my_ wounds are in front. _I_ fought and died with my face to the foe!"" said Hugh John in his noblest manner.",_my_ wound front fight die face foe say noblest manner 
18,"""And I d'livered Donald!"" contributed Toady Lion complacently.",d'liver contribute 
19,"""Oh, _that_ ain't anything,"" sneered Sammy Carter, who was not in a good humour. His tone roused General Napoleon, who had the strong family feelings of all the Buonapartes.",sneer good humour tone rouse have strong family feeling 
20,"""Shut up, Sammy, or I'll come and kick you. None of us did anything except Toady Lion. You ran away, and I got taken prisoner. Toady Lion is the only man among us!""",shut come kick do run take prisoner only man 
21,"""I runned away too--at first,"" confessed the candid Toady Lion, who felt that he had so much real credit that he did not need to take a grain more than he deserved. ""But I comed back quick--and I d'livered Donald out of prison, anyway--I did!""",runn first confess candid feel have much real credit need take grain more deserve come d'liver prison 
22,"Sammy Carter evidently had a sharp retort ready on the tip of his tongue, but he knew well the price he would have to pay for uttering it. Hugh John's eye was upon him, his right hand was closing on a bigger turnip--so Sammy forbore. But he kicked his feet more discontentedly than ever into the turf.",have sharp retort ready tip tongue know price have pay utter eye right hand close big turnip forbore kick foot turf 
23,"""Well,"" he said, changing the venue of the argument, ""I don't think much of your old castle anyway. My father could have twice as good a castle if he liked----""",say change venue argument think much old castle father have good castle like 
24,"""Oh, 'course he could""--Hugh John's voice was distinctly ironical--""he might plant it on a peaty soil, and grow it from seed in two years; or perhaps he would like a cutting off ours!""",course voice ironical plant peaty soil grow seed year like cutting 
25,Mr. Davenant Carter was a distinguished agriculturist and florist.,distinguished agriculturist florist 
26,"""Don't you speak against my father!"" cried Sammy Carter, glowering at General Napoleon in a way in which privates do not often look at their Commanders-in-Chief.",speak father cry glower way private look commander 
27,"""Who's touching your father?"" the latter said, a little more soothingly. ""See here, Sammy, you've got your coat on wrong side out to-day. Go home and sleep on it. 'Tisn't my fault if you did run away, and got home before your sister--with a blue place on your back.""",touch father latter say little see get coat wrong side day go sleep fault run get sister blue place back 
28,"Sammy Carter flung out from under the shelter of the elm and went in search of Prissy, from whom in all his moods he was sure of comfort and understanding. He was a somewhat delicate boy, and generally speaking hated quarrelling as much as she did; but he had a clever tongue, which often brought him into trouble, and, like most other humorists, he did not at all relish a jest at his own expense.",flung shelter elm go search mood sure comfort understanding delicate boy speak hate quarrell much have clever tongue bring trouble most other humorist relish jest own expense 
29,"As he went, he was pursued and stung by the brutally unrefined taunts of Hugh John.",go pursue st unrefined taunt 
30,"""Yes, go on to Prissy; I think she has a spare doll. Go and play at 'house'! It's all you're good for!""",go think have spare doll go play house good 
31,"Thus encouraged by their general, the rest of the company--that is, Cissy and Sir Toady Lion, joined in singing a certain stirring and irritating refrain popular among the youth of Bordershire.",encourage general rest company join sing certain stir irritating refrain popular youth 
32,"    ""_Lassie-boy, lassie-boy, fie for shame!     Coward's your nature, and Jennie's your name!_""",_lassie lassie fie shame nature name 
33,Sammy Carter stood poised for flight with his eyes blazing with anger.,stand poise flight eye blaze anger 
