id,paragraph,tokens
1,CHAPTER 11. CASTILIAN AMOROSO,castilian 
2,"One day when we suddenly found that we had half a crown we decided that we really ought to try Dicky’s way of restoring our fallen fortunes while yet the deed was in our power. Because it might easily have happened to us never to have half a crown again. So we decided to dally no longer with being journalists and bandits and things like them, but to send for sample and instructions how to earn two pounds a week each in our spare time. We had seen the advertisement in the paper, and we had always wanted to do it, but we had never had the money to spare before, somehow. The advertisement says: ‘Any lady or gentleman can easily earn two pounds a week in their spare time. Sample and instructions, two shillings. Packed free from observation.’ A good deal of the half-crown was Dora’s. It came from her godmother; but she said she would not mind letting Dicky have it if he would pay her back before Christmas, and if we were sure it was right to try to make our fortune that way. Of course that was quite easy, because out of two pounds a week in your spare time you can easily pay all your debts, and have almost as much left as you began with; and as to the right we told her to dry up.",day find have crown decide try way restore fall fortune deed power happen have crown decide dally journalist bandit thing send sample instruction earn pound week spare time see advertisement paper want do have money spare advertisement say lady gentleman earn pound week spare time sample instruction shilling pack free observation good deal half crown come godmother say mind let have pay sure right try make fortune way course easy pound week spare time pay debt have much left begin right tell dry 
3,"Dicky had always thought that this was really the best way to restore our fallen fortunes, and we were glad that now he had a chance of trying because of course we wanted the two pounds a week each, and besides, we were rather tired of Dicky’s always saying, when our ways didn’t turn out well, ‘Why don’t you try the sample and instructions about our spare time?’",think good way restore fall fortune glad have chance try course want pound week tired say way turn try sample instruction spare time 
4,"When we found out about our half-crown we got the paper. Noel was playing admirals in it, but he had made the cocked hat without tearing the paper, and we found the advertisement, and it said just the same as ever. So we got a two-shilling postal order and a stamp, and what was left of the money it was agreed we would spend in ginger-beer to drink success to trade.",find half crown get paper play admiral make cocked hat tear paper find advertisement say same get shilling postal order stamp leave money agree spend ginger beer drink success trade 
5,"We got some nice paper out of Father’s study, and Dicky wrote the letter, and we put in the money and put on the stamp, and made H. O. post it. Then we drank the ginger-beer, and then we waited for the sample and instructions. It seemed a long time coming, and the postman got quite tired of us running out and stopping him in the street to ask if it had come.",get nice paper study write letter put money put stamp make post drink ginger beer wait sample instruction seem long time come postman get tired run stop street ask come 
6,"But on the third morning it came. It was quite a large parcel, and it was packed, as the advertisement said it would be, ‘free from observation.’ That means it was in a box; and inside the box was some stiff browny cardboard, crinkled like the galvanized iron on the tops of chicken-houses, and inside that was a lot of paper, some of it printed and some scrappy, and in the very middle of it all a bottle, not very large, and black, and sealed on the top of the cork with yellow sealing-wax.",third morning come large parcel pack advertisement say free observation mean box box stiff browny cardboard crinkle galvanize iron top chicken house lot paper print scrappy very middle bottle large black seal top cork yellow sealing wax 
7,"We looked at it as it lay on the nursery table, and while all the others grabbed at the papers to see what the printing said, Oswald went to look for the corkscrew, so as to see what was inside the bottle. He found the corkscrew in the dresser drawer--it always gets there, though it is supposed to be in the sideboard drawer in the dining-room--and when he got back the others had read most of the printed papers.",look lay nursery table other grab paper see printing say go look corkscrew see bottle find corkscrew dresser drawer get suppose sideboard drawer dining room get other read most print paper 
8,"‘I don’t think it’s much good, and I don’t think it’s quite nice to sell wine,’ Dora said ‘and besides, it’s not easy to suddenly begin to sell things when you aren’t used to it.’",think good think nice sell wine say easy begin sell thing use 
9,"‘I don’t know,’ said Alice; ‘I believe I could.’ They all looked rather down in the mouth, though, and Oswald asked how you were to make your two pounds a week.",know say believe look mouth ask make pound week 
10,"‘Why, you’ve got to get people to taste that stuff in the bottle. It’s sherry--Castilian Amoroso its name is--and then you get them to buy it, and then you write to the people and tell them the other people want the wine, and then for every dozen you sell you get two shillings from the wine people, so if you sell twenty dozen a week you get your two pounds. I don’t think we shall sell as much as that,’ said Dicky.",get get person taste stuff bottle sherry name get buy write person tell other person want wine sell get shilling wine person sell week get pound think sell much say 
11,"‘We might not the first week,’ Alice said, ‘but when people found out how nice it was, they would want more and more. And if we only got ten shillings a week it would be something to begin with, wouldn’t it?’",first week say person find nice want more more get shilling week begin 
12,"Oswald said he should jolly well think it would, and then Dicky took the cork out with the corkscrew. The cork broke a good deal, and some of the bits went into the bottle. Dora got the medicine glass that has the teaspoons and tablespoons marked on it, and we agreed to have a teaspoonful each, to see what it was like.",say jolly think take cork corkscrew cork break good deal bit go bottle get medicine glass have teaspoon tablespoon mark agree have teaspoonful see 
13,"‘No one must have more than that,’ Dora said, ‘however nice it is.’",have more say nice 
14,"Dora behaved rather as if it were her bottle. I suppose it was, because she had lent the money for it.",behave bottle suppose loan money 
15,"Then she measured out the teaspoonful, and she had first go, because of being the eldest. We asked at once what it was like, but Dora could not speak just then.",measure teaspoonful go old ask speak 
16,"Then she said, ‘It’s like the tonic Noel had in the spring; but perhaps sherry ought to be like that.’",say tonic have spring sherry 
17,Then it was Oswald’s turn. He thought it was very burny; but he said nothing. He wanted to see first what the others would say.,turn think burny say want see first other say 
18,"Dicky said his was simply beastly, and Alice said Noel could taste next if he liked.",say say taste like 
19,"Noel said it was the golden wine of the gods, but he had to put his handkerchief up to his mouth all the same, and I saw the face he made.",say golden wine god have put handkerchief mouth same see face make 
20,"Then H. O. had his, and he spat it out in the fire, which was very rude and nasty, and we told him so.",have spat fire rude nasty tell 
21,"Then it was Alice’s turn. She said, ‘Only half a teaspoonful for me, Dora. We mustn’t use it all up.’ And she tasted it and said nothing.",turn say teaspoonful use taste say 
22,"Then Dicky said: ‘Look here, I chuck this. I’m not going to hawk round such beastly stuff. Any one who likes can have the bottle. Quis?’",say look chuck go hawk such beastly stuff one like have bottle 
23,"And Alice got out ‘Ego’ before the rest of us. Then she said, ‘I know what’s the matter with it. It wants sugar.’",get rest say know matter want sugar 
24,"And at once we all saw that that was all there was the matter with the stuff. So we got two lumps of sugar and crushed it on the floor with one of the big wooden bricks till it was powdery, and mixed it with some of the wine up to the tablespoon mark, and it was quite different, and not nearly so nasty.",see matter stuff get lump sugar crush floor big wooden brick powdery mix wine tablespoon mark different nasty 
25,"‘You see it’s all right when you get used to it,’ Dicky said. I think he was sorry he had said ‘Quis?’ in such a hurry.",see right get use say think sorry say hurry 
26,"‘Of course,’ Alice said, ‘it’s rather dusty. We must crush the sugar carefully in clean paper before we put it in the bottle.’",course say dusty crush sugar clean paper put bottle 
27,"Dora said she was afraid it would be cheating to make one bottle nicer than what people would get when they ordered a dozen bottles, but Alice said Dora always made a fuss about everything, and really it would be quite honest.",say afraid cheating make bottle nice person get order bottle say make fuss honest 
28,"‘You see,’ she said, ‘I shall just tell them, quite truthfully, what we have done to it, and when their dozens come they can do it for themselves.’",see say tell do dozen come do 
