id,paragraph,tokens
1,CHAPTER IX. Queen Alice,
2,"‘Well, this IS grand!’ said Alice. ‘I never expected I should be a Queen so soon--and I’ll tell you what it is, your majesty,’ she went on in a severe tone (she was always rather fond of scolding herself), ‘it’ll never do for you to be lolling about on the grass like that! Queens have to be dignified, you know!’",grand say expect tell majesty go severe tone fond scold do loll grass have dignified know 
3,"So she got up and walked about--rather stiffly just at first, as she was afraid that the crown might come off: but she comforted herself with the thought that there was nobody to see her, ‘and if I really am a Queen,’ she said as she sat down again, ‘I shall be able to manage it quite well in time.’",get walk first afraid crown come comfort thought be see say sit able manage time 
4,"Everything was happening so oddly that she didn’t feel a bit surprised at finding the Red Queen and the White Queen sitting close to her, one on each side: she would have liked very much to ask them how they came there, but she feared it would not be quite civil. However, there would be no harm, she thought, in asking if the game was over. ‘Please, would you tell me--’ she began, looking timidly at the Red Queen.",happen feel bit surprise find red white sit side like much ask come fear civil be harm think ask game tell begin look red 
5,‘Speak when you’re spoken to!’ The Queen sharply interrupted her.,speak speak interrupt 
6,"‘But if everybody obeyed that rule,’ said Alice, who was always ready for a little argument, ‘and if you only spoke when you were spoken to, and the other person always waited for YOU to begin, you see nobody would ever say anything, so that--’",obey rule say ready little argument speak speak other person wait begin see say 
7,"‘Ridiculous!’ cried the Queen. ‘Why, don’t you see, child--’ here she broke off with a frown, and, after thinking for a minute, suddenly changed the subject of the conversation. ‘What do you mean by “If you really are a Queen”? What right have you to call yourself so? You can’t be a Queen, you know, till you’ve passed the proper examination. And the sooner we begin it, the better.’",ridiculous cry see child break frown think minute change subject conversation mean right have call know pass proper examination begin good 
8,‘I only said “if”!’ poor Alice pleaded in a piteous tone.,say poor plead piteous tone 
9,"The two Queens looked at each other, and the Red Queen remarked, with a little shudder, ‘She SAYS she only said “if”--’",look other red remark little shudder say say 
10,"‘But she said a great deal more than that!’ the White Queen moaned, wringing her hands. ‘Oh, ever so much more than that!’",say great deal more white moan wring hand more 
11,"‘So you did, you know,’ the Red Queen said to Alice. ‘Always speak the truth--think before you speak--and write it down afterwards.’",know red say speak truth think speak write 
12,"‘I’m sure I didn’t mean--’ Alice was beginning, but the Red Queen interrupted her impatiently.",sure mean begin red interrupt 
13,"‘That’s just what I complain of! You SHOULD have meant! What do you suppose is the use of child without any meaning? Even a joke should have some meaning--and a child’s more important than a joke, I hope. You couldn’t deny that, even if you tried with both hands.’",complain mean suppose use child meaning joke have meaning child important joke hope deny try hand 
14,"‘I don’t deny things with my HANDS,’ Alice objected.",deny thing hand object 
15,"‘Nobody said you did,’ said the Red Queen. ‘I said you couldn’t if you tried.’",say say red say try 
16,"‘She’s in that state of mind,’ said the White Queen, ‘that she wants to deny SOMETHING--only she doesn’t know what to deny!’",state mind say white want deny know deny 
17,"‘A nasty, vicious temper,’ the Red Queen remarked; and then there was an uncomfortable silence for a minute or two.",nasty vicious temper red remark be uncomfortable silence minute 
18,"The Red Queen broke the silence by saying to the White Queen, ‘I invite you to Alice’s dinner-party this afternoon.’",red break silence say white invite dinner party afternoon 
19,"The White Queen smiled feebly, and said ‘And I invite YOU.’",white smile say invite 
20,"‘I didn’t know I was to have a party at all,’ said Alice; ‘but if there is to be one, I think _I_ ought to invite the guests.’",know have party say be be think invite guest 
21,"‘We gave you the opportunity of doing it,’ the Red Queen remarked: ‘but I daresay you’ve not had many lessons in manners yet?’",give opportunity do red remark daresay have many lesson manners 
22,"‘Manners are not taught in lessons,’ said Alice. ‘Lessons teach you to do sums, and things of that sort.’",manner teach lesson say lesson teach do sum thing sort 
23,‘And you do Addition?’ the White Queen asked. ‘What’s one and one and one and one and one and one and one and one and one and one?’,do white ask 
24,"‘I don’t know,’ said Alice. ‘I lost count.’",know say lose count 
25,"‘She can’t do Addition,’ the Red Queen interrupted. ‘Can you do Subtraction? Take nine from eight.’",do red interrupt do subtraction take 
26,"‘Nine from eight I can’t, you know,’ Alice replied very readily: ‘but--’",know reply 
27,"‘She can’t do Subtraction,’ said the White Queen. ‘Can you do Division? Divide a loaf by a knife--what’s the answer to that?’",do subtraction say white do division divide loaf knife answer 
28,"‘I suppose--’ Alice was beginning, but the Red Queen answered for her. ‘Bread-and-butter, of course. Try another Subtraction sum. Take a bone from a dog: what remains?’",suppose begin red answer bread butter course try subtraction sum take bone dog remain 
29,"Alice considered. ‘The bone wouldn’t remain, of course, if I took it--and the dog wouldn’t remain; it would come to bite me--and I’m sure I shouldn’t remain!’",consider bone remain course take dog remain come bite sure remain 
30,‘Then you think nothing would remain?’ said the Red Queen.,think remain say red 
31,‘I think that’s the answer.’,think answer 
32,"‘Wrong, as usual,’ said the Red Queen: ‘the dog’s temper would remain.’",wrong usual say red dog temper remain 
33,‘But I don’t see how--’,see 
34,"‘Why, look here!’ the Red Queen cried. ‘The dog would lose its temper, wouldn’t it?’",look red cry dog lose temper 
35,"‘Perhaps it would,’ Alice replied cautiously.",reply 
36,"‘Then if the dog went away, its temper would remain!’ the Queen exclaimed triumphantly.",dog go temper remain exclaim 
37,"Alice said, as gravely as she could, ‘They might go different ways.’ But she couldn’t help thinking to herself, ‘What dreadful nonsense we ARE talking!’",say go different way help think dreadful nonsense talk 
38,"‘She can’t do sums a BIT!’ the Queens said together, with great emphasis.",do sum bit say great emphasis 
39,"‘Can YOU do sums?’ Alice said, turning suddenly on the White Queen, for she didn’t like being found fault with so much.",do sum say turn white like find fault much 
40,"The Queen gasped and shut her eyes. ‘I can do Addition, if you give me time--but I can’t do Subtraction, under ANY circumstances!’",gasp shut eye do give time do subtraction circumstance 
41,‘Of course you know your A B C?’ said the Red Queen.,course know say red 
42,‘To be sure I do.’ said Alice.,sure say 
43,"‘So do I,’ the White Queen whispered: ‘we’ll often say it over together, dear. And I’ll tell you a secret--I can read words of one letter! Isn’t THAT grand! However, don’t be discouraged. You’ll come to it in time.’",white whisper say dear tell secret read word letter grand discourage come time 
44,Here the Red Queen began again. ‘Can you answer useful questions?’ she said. ‘How is bread made?’,red begin answer useful question say bread make 
45,‘I know THAT!’ Alice cried eagerly. ‘You take some flour--’,know cry take flour 
46,"‘Where do you pick the flower?’ the White Queen asked. ‘In a garden, or in the hedges?’",pick flower white ask garden hedge 
47,"‘Well, it isn’t PICKED at all,’ Alice explained: ‘it’s GROUND--’",picked explain ground 
48,‘How many acres of ground?’ said the White Queen. ‘You mustn’t leave out so many things.’,many acre ground say white leave many thing 
