id,paragraph,tokens
1,"CHAPTER IX. ""PERSICOS ODI, PUER, APPARATUS""",puer apparatus 
2," ""So you've found your way here at last?"" said Horace, as he shook hands heartily with the Professor and Mrs. Futvoye. ""I can't tell you how delighted I am to see you.""",find way last say shake hand tell delighted see 
3,"As a matter of fact, he was very far from being at ease, which made him rather over-effusive, but he was determined that, if he could help it, he would not betray the slightest consciousness of anything _bizarre_ or unusual in his domestic arrangements.",matter fact ease make effusive determine help betray slight consciousness _bizarre_ unusual domestic arrangement 
4,"""And these,"" said Mrs. Futvoye, who was extremely stately in black, with old lace and steel embroidery--""these are the bachelor lodgings you were so modest about! Really,"" she added, with a humorous twinkle in her shrewd eyes, ""you young men seem to understand how to make yourselves comfortable--don't they, Anthony?""",say black old lace steel embroidery bachelor lodging modest add humorous twinkle shrewd eye young man seem understand make comfortable 
5,"""They do, indeed,"" said the Professor, dryly, though it manifestly cost him some effort to conceal his appreciation. ""To produce such results as these must, if I mistake not, have entailed infinite research--and considerable expense.""",say cost effort conceal appreciation produce such result mistake entail infinite research considerable expense 
6,"""No,"" said Horace, ""no. You--you'd be surprised if you knew how little.""",say surprise know little 
7,"""I should have imagined,"" retorted the Professor, ""that _any_ outlay on apartments which I presume you do not contemplate occupying for an extended period must be money thrown away. But, doubtless, you know best.""",imagine retort outlay apartment presume contemplate occupy extend period money throw know good 
8,"""But your rooms are quite wonderful, Horace!"" cried Sylvia, her charming eyes dilating with admiration. ""And where, _where_ did you get that magnificent dressing-gown? I never saw anything so lovely in my life!""",room wonderful cry charming eye dilate admiration get magnificent dress gown see lovely life 
9,"She herself was lovely enough in a billowy, shimmering frock of a delicate apple-green hue, her only ornament a deep-blue Egyptian scarab with spread wings, which was suspended from her neck by a slender gold chain.",lovely billowy shimmer frock delicate apple green hue only ornament deep blue egyptian scarab spread wing suspend neck slender gold chain 
10,"""I--I ought to apologise for receiving you in this costume,"" said Horace, with embarrassment; ""but the fact is, I couldn't find my evening clothes anywhere, so--so I put on the first things that came to hand.""",apologise receive costume say embarrassment fact find evening clothes put first thing come hand 
11,"""It is hardly necessary,"" said the Professor, conscious of being correctly clad, and unconscious that his shirt-front was bulging and his long-eared white tie beginning to work up towards his left jaw--""hardly necessary to offer any apology for the simplicity of your costume--which is entirely in keeping with the--ah--strictly Oriental character of your interior.""",necessary say conscious clad unconscious shirt front bulg long eared white tie begin work left jaw necessary offer apology simplicity costume keep oriental character interior 
12,"""_I_ feel dreadfully out of keeping!"" said Sylvia, ""for there's nothing in the least Oriental about _me_--unless it's my scarab--and he's I don't know how many centuries behind the time, poor dear!""",feel keep say be least oriental scarab know many century time poor dear 
13,"""If you said 'thousands of years,' my dear,"" corrected the Professor, ""you would be more accurate. That scarab was taken out of a tomb of the thirteenth dynasty.""",say thousand year dear correct accurate scarab take tomb thirteenth dynasty 
14,"""Well, I'm sure he'd rather be where he is,"" said Sylvia, and Ventimore entirely agreed with her. ""Horace, I _must_ look at everything. How clever and original of you to transform an ordinary London house into this!""",sure say agree look clever original transform ordinary house 
15,"""Oh, well, you see,"" explained Horace, ""it--it wasn't exactly done by me.""",see explain do 
16,"""Whoever did it,"" said the Professor, ""must have devoted considerable study to Eastern art and architecture. May I ask the name of the firm who executed the alterations?""",do say devote considerable study eastern art architecture ask name firm execute alteration 
17,"""I really couldn't tell you, sir,"" answered Horace, who was beginning to understand how very bad a _mauvais quart d'heure_ can be.",tell sir answer begin understand bad _mauvais quart d'heure_ 
18,"""You can't tell me!"" exclaimed the Professor. ""You order these extensive, and _I_ should say expensive, decorations, and you don't know the firm you selected to carry them out!""",tell exclaim order extensive say expensive decoration know firm select carry 
19,"""Of course I _know_,"" said Horace, ""only I don't happen to remember at this moment. Let me see, now. Was it Liberty? No, I'm almost certain it wasn't Liberty. It might have been Maple, but I'm not sure. Whoever did do it, they were marvellously cheap.""",course _know say happen remember moment let see certain sure do cheap 
20,"""I am glad to hear it,"" said the Professor, in his most unpleasant tone. ""Where is your dining-room?""",glad hear say unpleasant tone dining room 
21,"""Why, I rather think,"" said Horace, helplessly, as he saw a train of attendants laying a round cloth on the floor, ""I rather think _this_ is the dining-room.""",think say see train attendant lay round cloth floor think dining room 
22,"""You appear to be in some doubt?"" said the Professor.",appear doubt say 
23,"""I leave it to them--it depends where they choose to lay the cloth,"" said Horace. ""Sometimes in one place; sometimes in another. There's a great charm in uncertainty,"" he faltered.",leave depend choose lay cloth say place be great charm uncertainty falter 
24,"""Doubtless,"" said the Professor.",say 
25,"By this time two of the slaves, under the direction of a tall and turbaned black, had set a low ebony stool, inlaid with silver and tortoiseshell in strange devices, on the round carpet, when other attendants followed with a circular silver tray containing covered dishes, which they placed on the stool and salaamed.",time slave direction tall turbaned black set low ebony stool inlaid silver tortoiseshell strange device round carpet other attendant follow circular silver tray contain cover dish place stool salaam 
26,"""Your--ah--groom of the chambers,"" said the Professor, ""seems to have decided that we should dine here. I observe they are making signs to you that the food is on the table.""",groom chamber say seem decide dine observe make sign food table 
27,"""So it is,"" said Ventimore. ""Shall we sit down?""",say sit 
28,"""But, my dear Horace,"" said Mrs. Futvoye, ""your butler has forgotten the chairs.""",dear say butler forget chair 
29,"""You don't appear to realise, my dear,"" said the Professor, ""that in such an interior as this chairs would be hopelessly incongruous.""",appear realise dear say interior chair incongruous 
30,"""I'm afraid there aren't any,"" said Horace, for there was nothing but four fat cushions. ""Let's sit down on these,"" he proposed. ""It--it's more fun!""",afraid be say be fat cushion let sit propose fun 
