id,paragraph,tokens
1,CHAPTER 43.,
2,"     But nature to its inmost part      Faith had refined; and to her heart        A peaceful cradle given,      Calm as the dew drops free to rest      Within a breeze-fanned rose’s breast        Till it exhales to heaven.                              --WORDSWORTH",nature inmost part refine heart peaceful cradle give calm dew drop free rest breeze fann rose breast exhale heaven 
3," It had long been a promise that Mr. Edmonstone should take Charlotte to visit her grandmamma, in Ireland. They would have gone last autumn, but for Guy’s illness, and now Aunt Charlotte wrote to hasten the performance of the project. Lady Mabel was very anxious to see them, she said; and having grown much more infirm of late, seemed to think it would be the last meeting with her son. She talked so much of Mrs. Edmonstone and Laura, that it was plain that she wished extremely for a visit from them, though she did not like to ask it, in the present state of the family.",promise take visit grandmamma go last autumn guy illness write hast performance project anxious see say grow infirm late seem think last meeting son talk much plain wish visit like ask present state family 
4,"A special invitation was sent to Bustle; indeed, Charles said Charlotte could not have gone without his permission, for he reigned like a tyrant over her, evidently believing her created for no purpose but to wait on him, and take him to walk.",special invitation send say go permission reign tyrant believe create purpose wait take walk 
5,"Laura was a great favourite at the cottage of Kilcoran, and felt she ought to offer to go. Philip fully agreed, and held out home hopes of following as soon as the session, was over, and he had been to Redclyffe about some business that had been deferred too long.",great favourite cottage feel offer go agree hold home hope follow session business deferre 
6,"And now it appeared that Mr. Edmonstone had a great desire to take his wife, and she herself said, that under any other circumstances she should have been very desirous of going. She had not been to Ireland for fifteen years, and was sorry to have seen so little of her mother-in-law; and now that it had been proved that Charles could exist without her, she would not have hesitated to leave him, but for Amabel’s state of health and spirits, which made going from home out of the question.",appear have great desire take wife say other circumstance desirous go year sorry see little mother law prove exist hesitate leave state health spirit make go home question 
7,"Charles and Amabel did not think so. It was not to be endured, that when grandmamma wished for her, she should stay at home for them without real necessity; besides, the fatigue, anxiety, and sorrow she had undergone of late, had told on her, and had made her alter perceptibly, from being remarkably fresh and youthful, to be somewhat aged; and the change to a new scene, where she could not be distressing herself at every failure in cheerfulness of poor Amy’s, was just the thing to do her good.",think endure grandmamma wish stay home real necessity fatigue anxiety sorrow undergone late tell make alter fresh youthful aged change new scene distress failure cheerfulness poor thing do good 
8,"Amabel was not afraid of the sole charge of Charles or of the baby, for she had been taught but too well to manage for herself, she understood Charles very well, and had too much quiet good sense to be fanciful about her very healthy baby. Though she was inexperienced, with old nurse hard by, and Dr. Mayerne at Broadstone, there was no fear of her not having good counsel enough. She was glad to be of some use, by enabling her mother to leave Charles, and her only fear was of being dull company for him; but as he was so kind as to bear it, she would do her best, and perhaps their neighbours would come and enliven him sometimes.",afraid sole charge baby teach manage understand have much quiet good sense fanciful healthy baby inexperienced old nurse be fear have good counsel glad use enable mother leave only fear dull company kind bear do good neighbour come enlive 
9,"Charles threw his influence into the same scale. His affectionate observation had shown him that it oppressed Amabel’s spirits to be the object of such constant solicitude, and he was convinced it would be better for her, both to have some necessary occupation and to be free from that perpetual mournful watching of her mother’s that caused her to make the efforts to be cheerful which did her more harm than anything else.",throw influence same scale affectionate observation show oppress spirit object such constant solicitude convinced good have necessary occupation free perpetual mournful watch mother cause make effort cheerful do more harm else 
10,"To let her alone to look and speak as she pleased without the fear of paining and disappointing those she loved, keep the house quiet, and give her the employment of household cares and attending on himself, was, he thought, the best thing for her; and he was full of eagerness and pleasure at the very notion of being of service to her, if only by being good for nothing but to be waited on. He thought privately that the spring of his mother’s mind had been so much injured by the grief she had herself suffered for ‘her son Guy,’ her cruel disappointment in Laura, and the way in which she threw herself into all Amy’s affliction, that there was a general depression in her way of observing and attending Amy, which did further harm; and that to change the current of her thoughts, and bring her home refreshed and inspirited, would be the beginning of improvement in all. Or, as he expressed it to Dr. Mayerne, ‘We shall set off on a new tack.’",let look speak pleased fear pain disappoint love keep house quiet give employment household care attend think good thing full eagerness pleasure very notion service good wait think spring mother mind injure grief suffer son cruel disappointment way throw affliction be general depression way observe attend do further harm change current thought bring home refresh inspirite beginning improvement express set new tack 
