id,paragraph,tokens
1,CHAPTER III.,
2,,
3,"     Wee modest crimson-tipped flower,      Thou’st met me in an evil hour,      For I maun crush amang the stoure        Thy slender stem.      To spare thee now is past my power,        Thou bonnie gem.                                BURNS.",modest crimson tip flower meet evil hour maun crush stoure slender stem spare power gem 
4," “Is this all the walking party?” exclaimed Mr. Ernescliffe, as Miss Winter, Flora, and Norman gathered in the hall.",walking party exclaim gather hall 
5,"“Harry won’t go because of Ethel’s spectacles,” answered Flora; “and Mary and he are inseparable, so they are gone with Hector to have a shipwreck in the field.”",go spectacle answer inseparable gone have shipwreck field 
6,“And your other sisters?”,other sister 
7,"“Margaret has ratted--she is going to drive out with mamma,” said Norman; “as to Etheldred the Unready, I’ll run up and hurry her.”",ratt go drive mamma say run hurry 
8,"In a moment he was at her door. “Oh! Norman, come in. Is it time?”",moment door come time 
9,“I should think so! You’re keeping every one waiting.”,think keep one wait 
10,"“Oh, dear! go on; only just tell me the past participle of ‘offero’, and I’ll catch you up.”",dear go tell past participle offero catch 
11,“‘Oblatus.’”,
12,"“Oh, yes, how stupid. The ‘a’ long or short? Then that’s right. I had such a line in my head, I was forced to write it down. Is not it a capital subject this time?”",stupid a.m. long short right have line head force write capital subject time 
13,"“The devotion of Decius? Capital. Let me see!” said Norman, taking up a paper scribbled in pencil, with Latin verses. “Oh, you have taken up quite a different line from mine. I began with Mount Vesuvius spouting lava like anything.”",devotion capital let see say take paper scribble pencil latin verse take different line begin spout lava 
14,“But Mount Vesuvius didn’t spout till it overthrew Pompeii.”,spout overthrow 
15,"“Murder!” cried Norman, “I forgot! It’s lucky you put me in mind. I must make a fresh beginning. There go my six best lines! However, it was an uncanny place, fit for hobgoblins, and shades, and funny customers, which will do as well for my purpose. Ha! that’s grand about its being so much better than the vana gloria triumphalis--only take care of the scanning there--”",murder cry forget lucky put mind make fresh beginning go good line uncanny place fit hobgoblin shade funny customer do purpose grand good vana triumphalis take care scanning 
16,“If it was but English. Something like this:,
17,         “For what is equal to the fame          Of forgetting self in the aim?,equal fame forget self aim 
18," That’s not right, but--”",right 
19,"“Ethel, Norman, what are you about?” cried Flora. “Do you mean to go to Cocksmoor to-day?”",cry mean go day 
20,"“Oh, yes!” cried Ethel, flying into vehement activity; “only I’ve lost my blue-edged handkerchief--Flora, have you seen it?”",cry fly vehement activity lose blue edged handkerchief see 
21,“No; but here is your red scarf.”,red scarf 
22,"“Thank you, there is a good Flora. And oh! I finished a frock all but two stitches. Where is it gone? Go on, all of you, I’ll overtake you:",thank be good flora finish frock stitche gone go overtake 
23,"         “Purer than breath of earthly fame,          Is losing self in a glorious aim.",purer breath earthly fame lose self glorious aim 
24," “Is that better, Norman?”",good 
