id,paragraph,tokens
1,CHAPTER 3. THE PAST,chapter past 
2,"The learned gentleman had let his dinner get quite cold. It was mutton chop, and as it lay on the plate it looked like a brown island in the middle of a frozen pond, because the grease of the gravy had become cold, and consequently white. It looked very nasty, and it was the first thing the children saw when, after knocking three times and receiving no reply, one of them ventured to turn the handle and softly to open the door. The chop was on the end of a long table that ran down one side of the room. The table had images on it and queer-shaped stones, and books. And there were glass cases fixed against the wall behind, with little strange things in them. The cases were rather like the ones you see in jewellers’ shops.",learn gentleman let dinner get cold mutton chop lay plate look brown island middle freeze pond grease gravy become cold white look nasty first thing child see knock time receive reply venture turn handle open door chop end long table run side room table have image queer shape stone book be glass case fix wall little strange thing case one see jeweller shop 
3,"The ‘poor learned gentleman’ was sitting at a table in the window, looking at something very small which he held in a pair of fine pincers. He had a round spy-glass sort of thing in one eye--which reminded the children of watchmakers, and also of the long snail’s eyes of the Psammead. The gentleman was very long and thin, and his long, thin boots stuck out under the other side of his table. He did not hear the door open, and the children stood hesitating. At last Robert gave the door a push, and they all started back, for in the middle of the wall that the door had hidden was a mummy-case--very, very, very big--painted in red and yellow and green and black, and the face of it seemed to look at them quite angrily.",poor learn gentleman’ sit table window look small hold pair fine pincer have round spy glass sort thing eye- remind child watchmaker long snail eye gentleman long thin long thin boot stick other side table hear door open child stand hesitate last give door push start middle wall door hide mummy case big paint red yellow green black face seem look 
4,"You know what a mummy-case is like, of course? If you don’t you had better go to the British Museum at once and find out. Anyway, it is not at all the sort of thing that you expect to meet in a top-floor front in Bloomsbury, looking as though it would like to know what business YOU had there.",know mummy case course have good go british find sort thing expect meet top floor front look like know business have 
5,"So everyone said, ‘Oh!’ rather loud, and their boots clattered as they stumbled back.",say boot clatter stumble 
6,"The learned gentleman took the glass out of his eye and said--‘I beg your pardon,’ in a very soft, quiet pleasant voice--the voice of a gentleman who has been to Oxford.",learn gentleman take glass eye say beg pardon soft quiet pleasant voice voice gentleman 
7,"‘It’s us that beg yours,’ said Cyril politely. ‘We are sorry to disturb you.’",beg say sorry disturb 
8,"‘Come in,’ said the gentleman, rising--with the most distinguished courtesy, Anthea told herself. ‘I am delighted to see you. Won’t you sit down? No, not there; allow me to move that papyrus.’",come say gentleman rise distinguished courtesy tell delighted see sit allow move papyrus 
9,"He cleared a chair, and stood smiling and looking kindly through his large, round spectacles.",clear chair stand smile look large round spectacle 
10,"‘He treats us like grown-ups,’ whispered Robert, ‘and he doesn’t seem to know how many of us there are.’",treat grow up whisper seem know many 
11,"‘Hush,’ said Anthea, ‘it isn’t manners to whisper. You say, Cyril--go ahead.’",say manners whisper say go 
12,"‘We’re very sorry to disturb you,’ said Cyril politely, ‘but we did knock three times, and you didn’t say “Come in”, or “Run away now”, or that you couldn’t be bothered just now, or to come when you weren’t so busy, or any of the things people do say when you knock at doors, so we opened it. We knew you were in because we heard you sneeze while we were waiting.’",sorry disturb say knock time say come run bother come busy thing person say knock door open know hear sneeze wait 
13,"‘Not at all,’ said the gentleman; ‘do sit down.’",say gentleman sit 
14,"‘He has found out there are four of us,’ said Robert, as the gentleman cleared three more chairs. He put the things off them carefully on the floor. The first chair had things like bricks that tiny, tiny birds’ feet have walked over when the bricks were soft, only the marks were in regular lines. The second chair had round things on it like very large, fat, long, pale beads. And the last chair had a pile of dusty papers on it. The children sat down.",find be say gentleman clear more chair put thing floor first chair have thing brick tiny tiny bird foot walk brick soft mark regular line second chair have round thing large fat long pale bead last chair have pile dusty paper child sit 
15,"‘We know you are very, very learned,’ said Cyril, ‘and we have got a charm, and we want you to read the name on it, because it isn’t in Latin or Greek, or Hebrew, or any of the languages WE know--’",know learn say get charm want read name language know 
16,"‘A thorough knowledge of even those languages is a very fair foundation on which to build an education,’ said the gentleman politely.",thorough knowledge language fair foundation build education say gentleman 
17,"‘Oh!’ said Cyril blushing, ‘but we only know them to look at, except Latin--and I’m only in Caesar with that.’ The gentleman took off his spectacles and laughed. His laugh sounded rusty, Cyril thought, as though it wasn’t often used.",say blush know look gentleman take spectacle laugh laugh sound rusty think use 
18,"‘Of course!’ he said. ‘I’m sure I beg your pardon. I think I must have been in a dream. You are the children who live downstairs, are you not? Yes. I have seen you as I have passed in and out. And you have found something that you think to be an antiquity, and you’ve brought it to show me? That was very kind. I should like to inspect it.’",course say sure beg pardon think dream child live see pass find think antiquity bring show kind like inspect 
19,"‘I’m afraid we didn’t think about your liking to inspect it,’ said the truthful Anthea. ‘It was just for US because we wanted to know the name on it--’",afraid think like inspect say truthful want know name 
20,"‘Oh, yes--and, I say,’ Robert interjected, ‘you won’t think it rude of us if we ask you first, before we show it, to be bound in the what-do-you-call-it of--’",say interject think rude ask show bind do call 
21,"‘In the bonds of honour and upright dealing,’ said Anthea.",bond honour upright deal say 
22,"‘I’m afraid I don’t quite follow you,’ said the gentleman, with gentle nervousness.",afraid follow say gentleman gentle nervousness 
