id,paragraph,tokens
1,CHAPTER 1. “IN AMBUSH.”,ambush 
2," In summer all right-minded boys built huts in the furze-hill behind the College--little lairs whittled out of the heart of the prickly bushes, full of stumps, odd root-ends, and spikes, but, since they were strictly forbidden, palaces of delight. And for the fifth summer in succession, Stalky, McTurk, and Beetle (this was before they reached the dignity of a study) had built like beavers a place of retreat and meditation, where they smoked.",summer right minded boy build hut furze hill little lair whitlle heart prickly bush full stump odd root end spike forbidden palace delight fifth summer succession reach dignity study build beaver place retreat meditation smoke 
3,"Now, there was nothing in their characters as known to Mr. Prout, their house-master, at all commanding respect; nor did Foxy, the subtle red-haired school Sergeant, trust them. His business was to wear tennis-shoes, carry binoculars, and swoop hawklike upon evil boys. Had he taken the field alone, that hut would have been raided, for Foxy knew the manners of his quarry; but Providence moved Mr. Prout, whose school-name, derived from the size of his feet, was Hoofer, to investigate on his own account; and it was the cautious Stalky who found the track of his pugs on the very floor of their lair one peaceful afternoon when Stalky would fain have forgotten Prout and his works in a volume of Surtees and a new briar-wood pipe. Crusoe, at sight of the footprint, did not act more swiftly than Stalky. He removed the pipes, swept up all loose match-ends, and departed to warn Beetle and McTurk.",be character know house master commanding respect subtle red haired school trust business wear tennis shoe carry binocular swoop hawklike evil boy take field hut raid know manners quarry move school name derive size foot investigate own account cautious find track pug very floor lair peaceful afternoon forget work volume new briar wood pipe sight footprint act remove pipe sweep loose match end depart warn 
4,"But it was characteristic of the boy that he did not approach his allies till he had met and conferred with little Hartopp, President of the Natural History Society, an institution which Stalky held in contempt, Hartopp was more than surprised when the boy meekly, as he knew how, begged to propose himself, Beetle, and McTurk as candidates; confessed to a long-smothered interest in first-flowerings, early butterflies, and new arrivals, and volunteered, if Mr. Hartopp saw fit, to enter on the new life at once. Being a master, Hartopp was suspicious; but he was also an enthusiast, and his gentle little soul had been galled by chance-heard remarks from the three, and specially Beetle. So he was gracious to that repentant sinner, and entered the three names in his book.",characteristic boy approach ally meet confer little natural institution hold contempt more surprise boy know begg propose candidate confess long smother interest first flowering early butterfly new arrival volunteer see fit enter new life master suspicious enthusiast gentle little soul gall chance hear remark gracious repentant sinner enter name book 
5,"Then, and not till then, did Stalky seek Beetle and McTurk in their house form-room. They were stowing away books for a quiet afternoon in the furze, which they called the “wuzzy.”",seek house form room stow book quiet afternoon furze call wuzzy 
6,"“All up,” said Stalky, serenely. “I spotted Heffy’s fairy feet round our hut after dinner. ‘Blessing they’re so big.”",say spot fairy foot hut dinner blessing big 
7,“Con-found! Did you hide our pipes?” said Beetle.,find hide pipe say 
8,"“Oh, no. Left ‘em in the middle of the hut, of course. What a blind ass you are, Beetle! D’you think nobody thinks but yourself? Well, we can’t use the hut any more. Hoofer will be watchin’ it.”",left middle hut course blind ass think think use hut more watch 
9,"“‘Bother! Likewise blow!’” said McTurk thoughtfully, unpacking the volumes with which his chest was cased. The boys carried their libraries between their belt and their collar. “Nice job! This means we’re under suspicion for the rest of the term.”",bother blow say unpack volume chest case boy carry library belt collar nice job mean suspicion rest term 
10,“Why? All that Heffy has found is a hut. He and Foxy will watch it. It’s nothing to do with us; only we mustn’t be seen that way for a bit.”,find hut watch do see way bit 
11,"“Yes, and where else are we to go?” said Beetle. “You chose that place, too--an’--an’ I wanted to read this afternoon.”",go say choose place want read afternoon 
12,Stalky sat on a desk drumming his heels on the form.,sit desk drum heel form 
13,"“You’re a despondin’ brute, Beetle. Sometimes I think I shall have to drop you altogether. Did you ever know your Uncle Stalky forget you yet? _His rebus infectis_--after I’d seen Heffy’s man-tracks marchin’ round our hut, I found little Hartopp--_destricto ense_--wavin’ a butterfly-net. I conciliated Hartopp. ‘Told him that you’d read papers to the Bug-hunters if he’d let you join, Beetle. ‘Told him you liked butterflies, Turkey. Anyhow, I soothed the Hartoffles, and we’re Bug-hunters now.”",despondin’ brute think have drop know forget rebus infectis_ see man-track marchin hut find little wave butterfly net conciliate tell read paper hunter let join tell like butterfly sooth hunter 
14,“What’s the good of that?” said Beetle.,good say 
15,"“Oh, Turkey, kick him!”",kick 
16,"In the interests of science bounds were largely relaxed for the members of the Natural History Society. They could wander, if they kept clear of all houses, practically where they chose; Mr. Hartopp holding himself responsible for their good conduct.",interest science bound relaxed member natural wander keep clear house choose hold responsible good conduct 
17,Beetle began to see this as McTurk began the kicking.,begin see begin kick 
18,"“I’m an ass, Stalky!” he said, guarding the afflicted part. “_Pax_, Turkey. I’m an ass.”",ass say guard afflict part ass 
19,"“Don’t stop, Turkey. Isn’t your Uncle Stalky a great man?”",stop great man 
20,"“Great man,” said Beetle.",great man say 
21,"“All the same bug-huntin’s a filthy business,” said McTurk. “How the deuce does one begin?”",same bug huntin filthy business say deuce begin 
22,"“This way,” said Stalky, turning to some fags’ lockers behind him. “Fags are dabs at Natural History. Here’s young Braybrooke’s botany-case.” He flung out a tangle of decayed roots and adjusted the slide. “‘Gives one no end of a professional air, I think. Here’s Clay Minor’s geological hammer. Beetle can carry that. Turkey, you’d better covet a butterfly-net from somewhere.”",way say turn fag locker fag dab natural young botany case flung tangle decay root adjust slide give end professional air think geological hammer beetle carry covet butterfly net 
23,"“I’m blowed if I do,” said McTurk, simply, with immense feeling. “Beetle, give me the hammer.”",blow say immense feeling beetle give hammer 
24,"“All right. I’m not proud. Chuck us down that net on top of the lockers, Stalky.”",right proud chuck net top locker 
