id,paragraph,tokens
1,CHAPTER XXII.,
2," When we left off our narrative, our Canadian settlers were enjoying themselves on Christmas day. On the following morning, Malachi Bone, the Strawberry, and John, set off for their abode to the westward, and Captain Sinclair and his companion went back to the fort. The Indian woman was better, and the family resumed their usual occupations. We must now briefly narrate a few events which occurred during the remainder of the long winter. Malachi and John made their appearance, accompanied by the Strawberry, almost every Sunday, and the old hunter appeared gradually to become more reconciled to the society of others, and sometimes would remain for a day or two over the Sunday. The Indian woman, in the course of three weeks, was quite recovered, and signified, through the Strawberry, her wish to leave, and join her tribe. To this, of course, no objection was raised; and having received a supply of provisions, she took her leave at the latter end of the month of January.",leave narrative canadian settler enjoy day follow morning set abode westward companion go fort indian woman good family resume usual occupation narrate few event occur remainder long winter make appearance accompany old hunter appear become reconcile society other remain day indian woman course week recover signify wish leave join tribe course objection raise receive supply provision take leave latter end month 
3,"February,--March followed, and the winter still continued, but the sun became more powerful, and the weather was not so severe. It was not till the middle of April that the lake was clear of ice and the thaw commenced, and then it was so rapid, that the little stream became quite an impetuous torrent, and a large portion of the prairie land was under water. A few days, however, sufficed to change the scene; the snow, which had covered the ground for so many months, had all disappeared; the birds, which had been mute or had migrated during the winter, now made their appearance, and chirped and twittered round the house; the pleasant green of the prairie was once more presented to their view, and nature began to smile again. Other ten days passed, and the trees had thrown out their leaves, and after one or two storms, the weather became warm and the sky serene.",follow winter continue sun become powerful weather severe middle lake clear ice thaw commence rapid little stream become impetuous torrent large portion prairie land water few day suffice change scene snow cover ground many month disappear bird mute migrate winter make appearance chirp twitter house pleasant green prairie present view nature begin smile other day pass tree throw leave storm weather become warm sky serene 
4,"Great was the delight of the whole party at this change; and now the cows were put out to their pasture, and Emma and Mary went milking as before, no longer afraid of meeting with the wolves. The boat was launched, and Percival and John went out to procure fish. Alfred, Henry, and Martin were very busy picking up the cleared ground, to sow the first crop. Mr. Campbell worked all day in the garden; the poultry were noisy and bustling, and soon furnished an abundant supply of eggs; and as now the hunting season was over for a time, Malachi and the Strawberry were continually coming to visit them.",great delight whole party change cow put pasture go milk afraid meet wolf boat launch go procure fish busy pick clear ground sow first crop work day garden poultry noisy bustling furnish abundant supply egg hunting season time come visit 
5,"""Oh! how delightful this is,"" exclaimed Emma, as she stopped at the bridge and looked on the wide blue lake; ""is it not, Mary, after having been cooped up for so many weary months?""",delightful exclaim stop bridge look wide blue lake coop many weary month 
6,"""It is, indeed, Emma; I do not wonder at your flow of spirits; I feel quite another person myself. Well, if the winter is long and dreary, at all events, it doubly enhances the value of the spring.""",wonder flow spirit feel person winter long dreary event enhance value spring 
7,"""I think it very odd that Captain Sinclair has not come to see us; don't you, Mary?""",think odd come see 
8,"""I certainly did expect him before this,"" replied Mary; ""I presume, however, his duty will not permit him to come.""",expect reply presume duty permit come 
9,"""Surely he could get leave, now that the weather is fine; there was some reason for his not coming during the winter. I hope he is not ill.""",get leave weather fine be reason come winter hope ill 
10,"""I hope so too, most sincerely, Emma,"" replied Mary; ""but come, sister, we must not loiter; hear how the calves are bleating for us to let them have their breakfast; we shall have more of them very soon; yes, and plenty of milk, and then we shall have plenty of churning; but I like work when the weather is fine.""",hope reply come sister loiter hear calve bleat let have breakfast have more plenty milk have plenty churning like work weather fine 
