id,paragraph,tokens
1,CHAPTER XII.,
2," ""Sir Eric,"" said Richard, ""you told me there was a Parlement to be held at Falaise, between Count Bernard and the King of Denmark.  I mean to attend it.  Will you come with me, or shall Osmond go, and you remain in charge of the Prince?""",say tell be hold mean attend come go remain charge 
3,"""How now, Lord Richard, you were not wont to love a Parlement?""",love 
4,"""I have something to say,"" replied Richard.  The Baron made no objection, only telling his mother that the Duke was a marvellous wise child, and that he would soon be fit to take the government himself.",have say reply make objection tell mother marvellous wise child fit take government 
5,"Lothaire lamented the more when he found that Richard was going away; his presence seemed to him a protection, and he fancied, now Carloman was dead, that his former injuries were about to be revenged.  The Duke assured him, repeatedly, that he meant him nothing but kindness, adding, ""When I return, you will see, Lothaire;"" then, commending him to the care and kindness of Fru Astrida, Osmond, and Alberic, Richard set forth upon his pony, attended by Sir Eric and three men-at-arms.",lament more find go presence seem protection fancy dead former injury about revenge assure mean kindness add return see commend care kindness set pony attend man arm 
6,"Richard felt sad when he looked back at Bayeux, and thought that it no longer contained his dear little friend; but it was a fresh bright frosty morning, the fields were covered with a silvery-white coating, the flakes of hoar-frost sparkled on every bush, and the hard ground rung cheerily to the tread of the horses' feet.  As the yellow sun fought his way through the grey mists that dimmed his brightness, and shone out merrily in the blue heights of the sky, Richard's spirits rose, and he laughed and shouted, as hare or rabbit rushed across the heath, or as the plover rose screaming above his head, flapping her broad wings across the wintry sky.",feel sad look think contain dear little friend fresh bright frosty morning field cover silvery white coating flake hoar frost sparkle bush hard ground rung tread horse foot yellow sun fight way grey mist dimm brightness shine blue height sky spirit rise laugh shout hare rabbit rush heath plover rise scream head flap broad wing wintry sky 
7,"One night they slept at a Convent, where they heard that Hugh of Paris had passed on to join the conference at Falaise.  The next day they rode on, and, towards the afternoon, the Baron pointed to a sharp rocky range of hills, crowned by a tall solid tower, and told Richard, yonder was his keep of Falaise, the strongest Castle in Normandy.",night sleep hear pass join conference next day ride afternoon point sharp rocky range hill crown tall solid tower tell yonder keep strong 
8,"The country was far more broken as they advanced--narrow valleys and sharp hills, each little vale full of wood, and interspersed with rocks. ""A choice place for game,"" Sir Eric said and Richard, as he saw a herd of deer dash down a forest glade, exclaimed, ""that they must come here to stay, for some autumn sport.""",country break advance narrow valley sharp hill little vale full wood intersperse rock choice place game say see herd deer dash forest glade exclaim come stay autumn sport 
9,"There seemed to be huntsmen abroad in the woods; for through the frosty air came the baying of dogs, the shouts and calls of men, and, now and then, the echoing, ringing notes of a bugle.  Richard's eyes and cheeks glowed with excitement, and he pushed his brisk little pony on faster and faster, unheeding that the heavier men and horses of his suite were not keeping pace with him on the rough ground and through the tangled boughs.",seem be huntsmen wood frosty air come baying dog shout call man echoing ring note bugle eye cheek glow excitement push brisk little pony fast fast unheeding heavy man horse suite keep pace rough ground tangled bough 
10,"Presently, a strange sound of growling and snarling was heard close at hand: his pony swerved aside, and could not be made to advance; so Richard, dismounting, dashed through some briars, and there, on an open space, beneath a precipice of dark ivy-covered rock, that rose like a wall, he beheld a huge grey wolf and a large dog in mortal combat.  It was as if they had fallen or rolled down the precipice together, not heeding it in their fury.  Both were bleeding, and the eyes of both glared like red fiery glass in the dark shadow of the rock.  The dog lay undermost, almost overpowered, making but a feeble resistance; and the wolf would, in another moment, be at liberty to spring on the lonely child.",strange sound growling snarling hear close hand pony swerve make advance dismount dash briar open space precipice dark ivy cover rock rise wall beheld huge grey wolf large dog mortal combat fall roll precipice heed fury bleed eye glare red fiery glass dark shadow rock dog lay undermost overpower make feeble resistance wolf moment liberty spring lonely child 
