id,paragraph,tokens
1,CHAPTER VIII.,
2," It was a fine summer evening, and Richard and Carloman were playing at ball on the steps of the Castle-gate, when a voice was heard from beneath, begging for alms from the noble Princes in the name of the blessed Virgin, and the two boys saw a pilgrim standing at the gate, wrapt in a long robe of serge, with a staff in his hand, surmounted by a Cross, a scrip at his girdle, and a broad shady hat, which he had taken off, as he stood, making low obeisances, and asking charity.",fine summer evening play ball step gate voice hear begg alm noble name bless boy see pilgrim stand gate wrapt long robe serge staff hand surmount scrip girdle broad shady hat take stand make low obeisance ask charity 
3,"""Come in, holy pilgrim,"" said Carloman.  ""It is late, and you shall sup and rest here to-night.""",come holy pilgrim say late sup rest night 
4,"""Blessings from Heaven light on you, noble Prince,"" replied the pilgrim, and at that moment Richard shouted joyfully, ""A Norman, a Norman! 'tis my own dear speech!  Oh, are you not from Normandy?  Osmond, Osmond! he comes from home!""",blessing heaven light noble reply pilgrim moment shout own dear speech come home 
5,"""My Lord! my own Lord!"" exclaimed the pilgrim, and, kneeling on one knee at the foot of the steps, he kissed the hand which his young Duke held out to him--""This is joy unlooked for!""",own exclaim pilgrim kneel knee foot step kiss hand young hold joy unlooked 
6,"""Walter!--Walter, the huntsman!"" cried Richard.  ""Is it you?  Oh, how is Fru Astrida, and all at home?""",huntsman cry home 
7,"""Well, my Lord, and wearying to know how it is with you--"" began Walter--but a very different tone exclaimed from behind the pilgrim, ""What is all this?  Who is stopping my way?  What!  Richard would be King, and more, would he?  More insolence!""  It was Lothaire, returning with his attendants from the chase, in by no means an amiable mood, for he had been disappointed of his game.",weary know begin different tone exclaim pilgrim stop way more insolence return attendant chase means amiable mood disappoint game 
8,"""He is a Norman--a vassal of Richard's own,"" said Carloman.",vassal own say 
9,"""A Norman, is he?  I thought we had got rid of the robbers!  We want no robbers here!  Scourge him soundly, Perron, and teach him how to stop my way!""",think get rid robber want robber scourge teach stop way 
10,"""He is a pilgrim, my Lord,"" suggested one of the followers.",pilgrim suggest follower 
11,"""I care not; I'll have no Normans here, coming spying in disguise. Scourge him, I say, dog that he is!  Away with him!  A spy, a spy!""",care have come spying disguise scourge say dog spy spy 
12,"""No Norman is scourged in my sight!"" said Richard, darting forwards, and throwing himself between Walter and the woodsman, who was preparing to obey Lothaire, just in time to receive on his own bare neck the sharp, cutting leathern thong, which raised a long red streak along its course. Lothaire laughed.",scourge sight say dart forward throw woodsman prepare obey time receive own bare neck sharp cut leathern thong raise long red streak course laugh 
13,"""My Lord Duke!  What have you done?  Oh, leave me--this befits you not!"" cried Walter, extremely distressed; but Richard had caught hold of the whip, and called out, ""Away, away! run! haste, haste!"" and the words were repeated at once by Osmond, Carloman, and many of the French, who, though afraid to disobey the Prince, were unwilling to violate the sanctity of a pilgrim's person; and the Norman, seeing there was no help for it, obeyed: the French made way for him and he effected his escape; while Lothaire, after a great deal of storming and raging, went up to his mother to triumph in the cleverness with which he had detected a Norman spy in disguise.",do leave befit cry distressed catch hold whip call run haste haste word repeat many afraid disobey unwilling violate sanctity pilgrim person see be help obey make way effect escape great deal storm rage go mother triumph cleverness detect spy disguise 
