id,paragraph,tokens
1,CHAPTER 59.,
2,"When Tommy was questioned on the following morning as to his inducement to get into the boat, to their great surprise he replied, that he wanted to go round to the tents again, to see if the bananas were ripe; that he intended to eat some of them and be back before dinner-time, that he might not be found out.",question follow morning inducement get boat great surprise reply want go tent see banana ripe intend eat dinner time find 
3,"""I suspect, Tommy, you would have been very hungry before you ate any bananas if we had not perceived you,"" said Ready.",suspect hungry eat banana perceive say ready 
4,"""I won't go into the boat any more,"" said Tommy.",go boat more say 
5,"""I rather think you will keep to that resolution, Tommy,"" replied Mr Seagrave; ""however, I must leave your mother to point out to you the danger you were in yourself, and in which you placed others by your folly.""",think keep resolution reply leave mother point danger place other folly 
6,"The stockade was now almost finished; the door was the occasion of a good deal of consultation; at last, it was agreed that it would be better to have a door of stout oak plank, but with second door-posts inside, about a foot apart from the door, between which could be inserted short poles one above the other, so as to barricade it within when required.  This would make the door as strong as any other portion of the stockade.  As soon as this was all complete, the storehouse was to be altered for a dwelling-house, by taking away the wattles of cocoa-nut boughs on the sides, and filling them up with logs of cocoa-nut trees.",stockade finish door occasion good deal consultation last agree good have door stout oak plank second door post foot door insert short pole other barricade require make door strong other portion stockade complete storehouse alter dwelling house take wattle cocoa nut bough side fill log cocoa nut tree 
7,"Before the week was ended the stockade and door were complete, and they now began to fell trees, to form the sides of the house.  This was rapid work; and while Mr Seagrave, William, and Juno felled the trees, and brought them on the wheels to the side of the stockade, all ready cut to their proper lengths, Ready was employed in flooring the house with a part of the deal planks which they had brought round from the cove.  But this week they were obliged to break off for two days, to collect all their crops from the garden.",week end stockade door complete begin fall tree form side house rapid work fell tree bring wheel side stockade ready cut proper length ready employ flooring house part deal plank bring cove week oblige break day collect crop garden 
8,"A fortnight more passed away in continual hard work, but the house was at last finished, and very complete, compared to the one they were residing in.  It was much larger, and divided into three rooms by the deal planking: the middle room which the door opened into was the sitting and eating room, with a window behind; the two side rooms were sleeping-rooms, one for Mrs Seagrave and the children, and the other for the male portion of the family.",fortnight pass continual hard work house last finish complete compare one reside large divide room deal planking middle room door open sitting eating room window side room sleep room child other male portion family 
9,"""See, William,"" said Ready, when they were alone, ""what we have been able to do by means of those deal planks; why, to have floored this house, and run up the partitions, would have taken us half a year if we had had to saw the wood.""",see say ready alone able do means deal plank floor house run partition take year have see wood 
10,"""Yes; and what a comfort it is to have so many shelves about.  When shall we shift into this house?""",comfort have many shelf shift house 
11,"""The sooner the better.  We have plenty of work still to do, but we can work outside of the stockade.""",good have plenty work do work stockade 
12,"""And what do you propose to do with the old house?"" said William.",propose do old house say 
13,"""We had better put some of our stores of least value in it for the present, until we can fit up another storehouse inside the stockade.""",have put store least value present fit storehouse stockade 
