id,paragraph,tokens
1,CHAPTER 6. A LITTLE PREP.,little prep 
2," Easter term was but a month old when Stettson major, a day-boy, contracted diphtheria, and the Head was very angry. He decreed a new and narrower set of bounds--the infection had been traced to an out-lying farmhouse--urged the prefects severely to lick all trespassers, and promised extra attentions from his own hand. There were no words bad enough for Stettson major, quarantined at his mother’s house, who had lowered the school-average of health. This he said in the gymnasium after prayers. Then he wrote some two hundred letters to as many anxious parents and guardians, and bade the school carry on. The trouble did not spread, but, one night, a dog-cart drove to the Head’s door, and in the morning the Head had gone, leaving all things in charge of Mr. King, senior house-master. The Head often ran up to town, where the school devoutly believed he bribed officials for early proofs of the Army Examination papers; but this absence was unusually prolonged.",term month old major day boy contract diphtheria angry decree new narrower set bound infection trace lying farmhouse urge prefect lick trespasser promise extra attention own hand be word bad major quarantine mother house lower school average health say gymnasium prayer write letter many anxious parent guardian bid school carry trouble spread night dog cart drive door morning go leave thing charge senior house master run town school believe bribe official early proof examination paper absence prolonged 
3,“Downy old bird!” said Stalky to the allies one wet afternoon in the study. “He must have gone on a bend and been locked up under a false name.”,downy old bird say ally wet afternoon study go bend lock false name 
4,“What for?” Beetle entered joyously into the libel.,enter libel 
5,"“Forty shillin’s or a month for hackin’ the chucker-out of the Pavvy on the shins. Bates always has a spree when he goes to town. Wish he was back, though. I’m about sick o’ King’s ‘whips an’ scorpions’ an’ lectures on public-school spirit--yah!--and scholarship!”",shillin month hack chucker shin have spree go town wish sick whip scorpion lecture public school spirit scholarship 
6,"“‘Crass an’ materialized brutality of the middle-classes--readin’ solely for marks. Not a scholar in the whole school,’” McTurk quoted, pensively boring holes in the mantel-piece with a hot poker.",crass materialize brutality middle class readin’ mark scholar whole school quote boring hole mantel piece hot poker 
7,"“That’s rather a sickly way of spending an afternoon. Stinks too. Let’s come out an’ smoke. Here’s a treat.” Stalky held up a long Indian cheroot. “‘Bagged it from my pater last holidays. I’m a bit shy of it though; it’s heftier than a pipe. We’ll smoke it palaver-fashion. Hand it round, eh? Let’s lie up behind the old harrow on the Monkey-farm Road.”",sickly way spend afternoon stink let come smoke treat hold long indian cheroot bagge pater last holiday bit shy hefty pipe smoke palaver fashion hand let lie old harrow farm 
8,"“Out of bounds. Bounds beastly strict these days, too. Besides, we shall cat.” Beetle sniffed the cheroot critically. “It’s a regular Pomposo Stinkadore.”",bound bound strict day cat sniff cheroot regular 
9,"“You can; I shan’t. What d’you say, Turkey?”",d’ say 
10,"“Oh, may’s well, I s’pose.”",s’pose 
11,"“Chuck on your cap, then. It’s two to one. Beetle, out you come!”",cap beetle come 
12,"They saw a group of boys by the notice-board in the corridor; little Foxy, the school sergeant, among them.",see group boy notice board corridor little school sergeant 
13,"“More bounds, I expect,” said Stalky. “Hullo, Foxibus, who are you in mournin’ for?” There was a broad band of crape round Foxy’s arm.",more bound expect say mournin’ be broad band crape arm 
14,"“He was in my old regiment,” said Foxy, jerking his head towards the notices, where a newspaper cutting was thumb-tacked between call-over lists.",old regiment say jerk head notice newspaper cutting thumb tack call list 
15,"“By gum!” quoth Stalky, uncovering as he read. “It’s old Duncan--Fat-Sow Duncan--killed on duty at something or other Kotal. ‘_Rallyin’ his men with conspicuous gallantry._’ He would, of course. ‘_The body was recovered_.’ That’s all right. They cut ‘em up sometimes, don’t they, Foxy?”",gum quoth uncover read old fat kill duty other man conspicuous gallantry course body recovered_ right cut 
16,"“Horrid,” said the sergeant briefly.",horrid say sergeant 
17,"“Poor old Fat-Sow! I was a fag when he left. How many does that make to us, Foxy?”",poor old fat sow fag leave many make 
18,"“Mr. Duncan, he is the ninth. He come here when he was no bigger than little Grey tertius. My old regiment, too. Yiss, nine to us, Mr. Corkran, up to date.”",ninth come big little old regiment date 
19,"The boys went out into the wet, walking swiftly.",boy go wet walk 
20,"“Wonder how it feels--to be shot and all that,” said Stalky, as they splashed down a lane. “Where did it happen, Beetle?”",wonder feel shoot say splash lane happen 
21,"“Oh, out in India somewhere. We’re always rowin’ there. But look here, Stalky, what _is_ the good o’ sittin’ under a hedge an’ cattin’? It’s be-eastly cold. It’s be-eastly wet, and we’ll be collared as sure as a gun.”",rowin look good o’ sittin’ hedge cattin’ cold wet collare sure gun 
22,"“Shut up! Did you ever know your Uncle Stalky get you into a mess yet?”  Like many other leaders, Stalky did not dwell on past defeats. They pushed through a dripping hedge, landed among water-logged clods, and sat down on a rust-coated harrow. The cheroot burned with sputterings of saltpetre. They smoked it gingerly, each passing to the other between closed forefinger and thumb.",shut know get mess many other leader dwell past defeat push drip hedge land water log clod sit rust coat harrow cheroot burn sputtering saltpetre smoke pass other close forefinger thumb 
23,"“Good job we hadn’t one apiece, ain’t it?” said Stalky, shivering through set teeth. To prove his words he immediately laid all before them, and they followed his example...",good job have apiece say shiver set tooth prove word lay follow example 
24,"“I told you,” moaned Beetle, sweating clammy drops. “Oh, Stalky, you are a fool!”",tell moan sweat clammy drop fool 
25,"“_Je cat_, _tu cat_, _il cat_. _Nous cattons_!” McTurk handed up his contribution and lay hopelessly on the cold iron.",hand contribution lay cold iron 
26,"“Something’s wrong with the beastly thing. I say, Beetle, have you been droppin’ ink on it?”",wrong beastly thing say dropp ink 
27,"But Beetle was in no case to answer. Limp and empty, they sprawled across the harrow, the rust marking their ulsters in red squares and the abandoned cheroot-end reeking under their very cold noses. Then--they had heard nothing--the Head himself stood before them--the Head who should have been in town bribing examiners--the Head fantastically attired in old tweeds and a deer-stalker!",case answer limp empty sprawl harrow rust mark ulster red square abandon cheroot end reek very cold nose hear stand town bribe examiner head attire old tweed deer stalker 
